datetime,open,high,low,close,volume,money,open_interest
2025-06-25 10:40:00,20055.0,20055.0,20055.0,20055.0,1,100275.0,1.0
2025-06-26 09:20:00,20050.0,20050.0,20050.0,20050.0,1,100250.0,2.0
