datetime,open,high,low,close,volume,money,open_interest
2017-08-14 21:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 21:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 22:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 23:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 23:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 23:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 23:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 23:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-14 23:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 09:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 10:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 10:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 10:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 10:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 10:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 10:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 10:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 10:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 10:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 11:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 11:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 11:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 11:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 11:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 11:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 13:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 13:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 13:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 13:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 13:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 13:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 14:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 21:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 22:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 23:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 23:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 23:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 23:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 23:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-15 23:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 09:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 10:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 10:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 10:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 10:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 10:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 10:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 10:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 10:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 10:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 11:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 11:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 11:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 11:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 11:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 11:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 13:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 13:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 13:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 13:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 13:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 13:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 14:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 21:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 22:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 23:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 23:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 23:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 23:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 23:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-16 23:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 09:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 10:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 10:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 10:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 10:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 10:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 10:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 10:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 10:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 10:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 11:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 11:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 11:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 11:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 11:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 11:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 13:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 13:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 13:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 13:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 13:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 13:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 14:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 21:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 22:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 23:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 23:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 23:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 23:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 23:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-17 23:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 09:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 10:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 10:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 10:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 10:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 10:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 10:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 10:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 10:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 10:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 11:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 11:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 11:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 11:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 11:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 11:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 13:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 13:35:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 13:40:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 13:45:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 13:50:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 13:55:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 14:00:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 14:05:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 14:10:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 14:15:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 14:20:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 14:25:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
2017-08-18 14:30:00,1398.0,1398.0,1398.0,1398.0,0.0,0.0,0.0
