datetime,open,high,low,close,volume,money,open_interest
2017-08-24 14:15:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,0.0
2017-08-24 14:20:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,0.0
2017-08-24 14:25:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,0.0
2017-08-24 14:30:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,0.0
2017-08-24 14:35:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,0.0
2017-08-24 14:40:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,0.0
2017-08-24 14:45:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,0.0
2017-08-24 14:50:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,0.0
2017-08-24 14:55:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,0.0
2017-08-24 21:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 21:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 22:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 23:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 23:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 23:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 23:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 23:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-24 23:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 09:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 10:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 10:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 10:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 10:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 10:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 10:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 10:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 10:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 10:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 11:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 11:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 11:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 11:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 11:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 11:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 13:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 13:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 13:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 13:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 13:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 13:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 14:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 21:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 22:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 23:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 23:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 23:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 23:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 23:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-25 23:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 09:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 10:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 10:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 10:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 10:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 10:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 10:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 10:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 10:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 10:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 11:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 11:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 11:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 11:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 11:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 11:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 13:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 13:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 13:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 13:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 13:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 13:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 14:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 21:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 22:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 23:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 23:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 23:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 23:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 23:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-28 23:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 09:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 10:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 10:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 10:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 10:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 10:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 10:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 10:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 10:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 10:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 11:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 11:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 11:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 11:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 11:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 11:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 13:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 13:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 13:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 13:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 13:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 13:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 14:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 21:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 22:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 23:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 23:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 23:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 23:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 23:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-29 23:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 09:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,0.0
2017-08-30 10:00:00,1386.0,1386.0,1386.0,1386.0,2.0,55440.0,2.0
2017-08-30 10:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 10:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 10:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 10:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 10:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 10:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 10:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 10:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 11:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 11:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 11:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 11:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 11:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 11:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 13:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 13:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 13:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 13:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 13:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
