datetime,open,high,low,close,volume,money,open_interest
2017-09-15 10:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 11:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 11:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 11:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 11:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 11:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 11:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 13:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 13:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 13:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 13:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 13:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 13:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 14:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,4.0
2017-09-15 21:00:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:05:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:10:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:15:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:20:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:25:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:30:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:35:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:40:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:45:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:50:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 21:55:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 22:00:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 22:05:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 22:10:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 22:15:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 22:20:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 22:25:00,1353.0,1353.0,1353.0,1353.0,0.0,0.0,4.0
2017-09-15 22:30:00,1353.0,1353.0,1343.0,1343.0,2.0,53720.0,4.0
2017-09-15 22:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-15 22:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-15 22:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-15 22:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-15 22:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-15 23:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-15 23:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-15 23:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-15 23:15:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-15 23:20:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-15 23:25:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:15:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:20:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:25:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:30:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 09:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 10:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 10:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 10:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 10:30:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 10:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 10:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 10:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 10:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 10:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 11:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 11:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 11:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 11:15:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 11:20:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 11:25:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 13:30:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 13:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 13:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 13:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 13:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 13:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:15:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:20:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:25:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:30:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 14:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:15:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:20:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:25:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:30:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 21:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:15:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:20:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:25:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:30:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 22:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 23:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 23:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 23:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 23:15:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 23:20:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-18 23:25:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:15:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:20:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:25:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:30:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 09:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 10:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 10:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 10:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 10:30:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 10:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 10:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 10:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 10:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 10:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 11:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 11:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 11:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 11:15:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 11:20:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 11:25:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 13:30:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 13:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 13:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 13:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 13:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 13:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:00:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:05:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:10:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:15:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:20:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:25:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:30:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:35:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:40:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:45:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:50:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 14:55:00,1343.0,1343.0,1343.0,1343.0,0.0,0.0,4.0
2017-09-19 21:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:25:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:30:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:35:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:50:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 21:55:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:25:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:30:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:35:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:50:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 22:55:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 23:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 23:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 23:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 23:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 23:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-19 23:25:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:25:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:30:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:35:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:50:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 09:55:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 10:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 10:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 10:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 10:30:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 10:35:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 10:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 10:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 10:50:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 10:55:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 11:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 11:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 11:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 11:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 11:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 11:25:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 13:30:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 13:35:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 13:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 13:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 13:50:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 13:55:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:25:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:30:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:35:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:50:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 14:55:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:25:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:30:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:35:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,4.0
2017-09-20 21:50:00,1329.0,1329.0,1329.0,1329.0,2.0,53160.0,6.0
2017-09-20 21:55:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:00:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:05:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:10:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:15:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:20:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:25:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:30:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:35:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:40:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:45:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:50:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 22:55:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 23:00:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 23:05:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 23:10:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 23:15:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 23:20:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-20 23:25:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:00:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:05:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:10:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:15:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:20:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:25:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:30:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:35:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:40:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:45:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:50:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 09:55:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 10:00:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 10:05:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 10:10:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-09-21 10:30:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
