datetime,open,high,low,close,volume,money,open_interest
2017-09-27 10:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 10:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 10:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 10:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 10:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 10:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 10:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 10:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 10:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 11:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 11:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 11:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 11:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 11:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 11:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 13:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 13:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 13:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 13:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 13:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 13:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 14:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 21:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 22:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 23:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 23:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 23:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 23:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 23:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-27 23:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 09:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 10:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 10:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 10:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 10:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 10:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 10:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 10:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 10:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 10:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 11:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 11:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 11:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 11:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 11:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 11:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 13:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 13:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 13:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 13:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 13:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 13:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 14:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 21:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 22:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 23:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 23:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 23:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 23:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 23:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-28 23:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 09:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 10:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 10:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 10:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 10:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 10:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 10:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 10:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 10:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 10:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 11:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 11:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 11:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 11:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 11:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 11:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 13:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 13:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 13:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 13:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 13:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 13:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:00:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:05:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:10:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:15:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:20:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:25:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:30:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:35:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:40:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:45:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:50:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-09-29 14:55:00,1294.0,1294.0,1294.0,1294.0,0.0,0.0,6.0
2017-10-09 09:00:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:05:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:10:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:15:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:20:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:25:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:30:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:35:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:40:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:45:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:50:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 09:55:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 10:00:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 10:05:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 10:10:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 10:30:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 10:35:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 10:40:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 10:45:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 10:50:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 10:55:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 11:00:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 11:05:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 11:10:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 11:15:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 11:20:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 11:25:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 13:30:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 13:35:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 13:40:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 13:45:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 13:50:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 13:55:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:00:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:05:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:10:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:15:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:20:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:25:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:30:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:35:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:40:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:45:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:50:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 14:55:00,1292.0,1292.0,1292.0,1292.0,0.0,0.0,6.0
2017-10-09 21:00:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:05:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:10:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:15:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:20:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:25:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:30:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:35:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:40:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:45:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:50:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 21:55:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:00:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:05:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:10:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:15:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:20:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:25:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:30:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:35:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:40:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:45:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:50:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 22:55:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 23:00:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 23:05:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 23:10:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 23:15:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 23:20:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-09 23:25:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:00:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:05:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:10:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:15:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:20:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:25:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:30:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:35:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:40:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:45:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:50:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 09:55:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 10:00:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 10:05:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 10:10:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 10:30:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 10:35:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 10:40:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 10:45:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 10:50:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 10:55:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 11:00:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 11:05:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 11:10:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 11:15:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 11:20:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 11:25:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 13:30:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 13:35:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 13:40:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 13:45:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 13:50:00,1283.0,1283.0,1283.0,1283.0,0.0,0.0,6.0
2017-10-10 13:55:00,1283.0,1310.0,1283.0,1310.0,2.0,52400.0,6.0
2017-10-10 14:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 14:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 14:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 14:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 14:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
