datetime,open,high,low,close,volume,money,open_interest
2017-10-10 14:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 14:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 14:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 14:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 14:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 14:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 14:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 21:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 22:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 23:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 23:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 23:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 23:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 23:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-10 23:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 09:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 10:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 10:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 10:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 10:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 10:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 10:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 10:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 10:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 10:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 11:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 11:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 11:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 11:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 11:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 11:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 13:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 13:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 13:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 13:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 13:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 13:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 14:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 21:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 22:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 23:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 23:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 23:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 23:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 23:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-11 23:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:20:00,1310.0,1310.0,1310.0,1310.0,2.0,52400.0,6.0
2017-10-12 09:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 09:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 10:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 10:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 10:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 10:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 10:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 10:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 10:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 10:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 10:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 11:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 11:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 11:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 11:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 11:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 11:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 13:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 13:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 13:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 13:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 13:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 13:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 14:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 21:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 22:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 23:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 23:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 23:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 23:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 23:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-12 23:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 09:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 10:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 10:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 10:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 10:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 10:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 10:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 10:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 10:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 10:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 11:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 11:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 11:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 11:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 11:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 11:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 13:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 13:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 13:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 13:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 13:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 13:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 14:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-13 21:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:25:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:30:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:35:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:50:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 21:55:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 22:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 22:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 22:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 22:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 22:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-13 22:25:00,1323.0,1331.0,1323.0,1331.0,2.0,53240.0,6.0
2017-10-13 22:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 22:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 22:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 22:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 22:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 22:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 23:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 23:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 23:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 23:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 23:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-13 23:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 09:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 10:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 10:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 10:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 10:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 10:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 10:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 10:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 10:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 10:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 11:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 11:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 11:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 11:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 11:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 11:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 13:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 13:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 13:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 13:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 13:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 13:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
