datetime,open,high,low,close,volume,money,open_interest
2017-10-16 14:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 14:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 21:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 22:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 23:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 23:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 23:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 23:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 23:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-16 23:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 09:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 10:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 10:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 10:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 10:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 10:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 10:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 10:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 10:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 10:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 11:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 11:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 11:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 11:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 11:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 11:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 13:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 13:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 13:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 13:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 13:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 13:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 14:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 21:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 22:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 23:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 23:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 23:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 23:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 23:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-17 23:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 09:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 10:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 10:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 10:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 10:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 10:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 10:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 10:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 10:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 10:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 11:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 11:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 11:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 11:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 11:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 11:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 13:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 13:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 13:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 13:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 13:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 13:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 14:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 21:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 22:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 23:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 23:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 23:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 23:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 23:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-18 23:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 09:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 10:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 10:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 10:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 10:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 10:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 10:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 10:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 10:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 10:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 11:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 11:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 11:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 11:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 11:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 11:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 13:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 13:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 13:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 13:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 13:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 13:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:00:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:05:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:10:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:15:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:20:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:25:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:30:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:35:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:40:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:45:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:50:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 14:55:00,1331.0,1331.0,1331.0,1331.0,0.0,0.0,6.0
2017-10-19 21:00:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:05:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:10:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:15:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:20:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:25:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:30:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:35:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:40:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:45:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:50:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 21:55:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:00:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:05:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:10:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:15:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:20:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:25:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:30:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:35:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:40:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:45:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:50:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 22:55:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 23:00:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 23:05:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 23:10:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 23:15:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 23:20:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-19 23:25:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:00:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:05:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:10:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:15:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:20:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:25:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:30:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:35:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:40:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:45:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:50:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 09:55:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 10:00:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 10:05:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 10:10:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 10:30:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 10:35:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 10:40:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 10:45:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 10:50:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 10:55:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 11:00:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 11:05:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 11:10:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 11:15:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 11:20:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 11:25:00,1326.0,1326.0,1326.0,1326.0,0.0,0.0,6.0
2017-10-20 13:30:00,1326.0,1340.0,1326.0,1340.0,2.0,53600.0,8.0
2017-10-20 13:35:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 13:40:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
