datetime,open,high,low,close,volume,money,open_interest
2017-10-20 13:45:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 13:50:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 13:55:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:00:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:05:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:10:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:15:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:20:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:25:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:30:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:35:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:40:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:45:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:50:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 14:55:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 21:00:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 21:05:00,1340.0,1340.0,1340.0,1340.0,0.0,0.0,8.0
2017-10-20 21:10:00,1344.0,1344.0,1344.0,1344.0,2.0,53760.0,6.0
2017-10-20 21:15:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 21:20:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 21:25:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 21:30:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 21:35:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 21:40:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 21:45:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 21:50:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 21:55:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:00:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:05:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:10:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:15:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:20:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:25:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:30:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:35:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:40:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:45:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:50:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 22:55:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 23:00:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 23:05:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 23:10:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 23:15:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 23:20:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-20 23:25:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:00:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:05:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:10:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:15:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:20:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:25:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:30:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:35:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:40:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:45:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:50:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 09:55:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 10:00:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 10:05:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 10:10:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 10:30:00,1344.0,1344.0,1344.0,1344.0,0.0,0.0,6.0
2017-10-23 10:35:00,1344.0,1344.0,1323.0,1323.0,2.0,52960.0,6.0
2017-10-23 10:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 10:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 10:50:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 10:55:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 11:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 11:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 11:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 11:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 11:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 11:25:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 13:30:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 13:35:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 13:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 13:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 13:50:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 13:55:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:00:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:05:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:10:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:15:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:20:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:25:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:30:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:35:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:40:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:45:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:50:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 14:55:00,1323.0,1323.0,1323.0,1323.0,0.0,0.0,6.0
2017-10-23 21:00:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:05:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:10:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:15:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:20:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:25:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:30:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:35:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:40:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:45:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:50:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 21:55:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:00:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:05:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:10:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:15:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:20:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:25:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:30:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:35:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:40:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:45:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:50:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 22:55:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 23:00:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 23:05:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 23:10:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 23:15:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 23:20:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-23 23:25:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:00:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:05:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:10:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:15:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:20:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:25:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:30:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:35:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:40:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:45:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:50:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 09:55:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 10:00:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 10:05:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 10:10:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 10:30:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 10:35:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 10:40:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 10:45:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 10:50:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 10:55:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 11:00:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 11:05:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 11:10:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 11:15:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 11:20:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 11:25:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 13:30:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 13:35:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 13:40:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 13:45:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 13:50:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 13:55:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:00:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:05:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:10:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:15:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:20:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:25:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:30:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:35:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:40:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:45:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:50:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 14:55:00,1334.0,1334.0,1334.0,1334.0,0.0,0.0,6.0
2017-10-24 21:00:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:05:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:10:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:15:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:20:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:25:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:30:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:35:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:40:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:45:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:50:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 21:55:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 22:00:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 22:05:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 22:10:00,1329.0,1329.0,1329.0,1329.0,0.0,0.0,6.0
2017-10-24 22:15:00,1327.0,1327.0,1327.0,1327.0,2.0,53080.0,6.0
2017-10-24 22:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 22:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 22:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 22:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 22:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 22:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 22:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 22:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 23:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 23:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 23:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 23:15:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 23:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-24 23:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:15:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 09:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 10:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 10:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 10:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 10:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 10:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 10:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 10:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 10:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 10:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 11:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 11:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 11:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 11:15:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 11:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 11:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 13:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 13:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 13:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 13:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 13:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 13:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:15:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 14:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:15:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 21:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:15:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 22:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 23:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 23:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 23:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 23:15:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 23:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-25 23:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:15:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 09:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 10:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 10:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 10:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 10:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 10:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 10:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 10:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 10:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 10:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 11:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 11:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 11:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 11:15:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 11:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
