datetime,open,high,low,close,volume,money,open_interest
2017-10-26 11:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 13:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 13:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 13:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 13:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 13:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 13:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:00:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:05:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:10:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:15:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:20:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:25:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:30:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:35:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:40:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:45:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:50:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 14:55:00,1327.0,1327.0,1327.0,1327.0,0.0,0.0,6.0
2017-10-26 21:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 21:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 22:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 23:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 23:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 23:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 23:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 23:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-26 23:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:15:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:20:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:25:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:40:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:45:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:50:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 09:55:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 10:00:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 10:05:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 10:10:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 10:30:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 10:35:00,1310.0,1310.0,1310.0,1310.0,0.0,0.0,6.0
2017-10-27 10:40:00,1310.0,1310.0,1288.0,1288.0,2.0,51520.0,8.0
2017-10-27 10:45:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 10:50:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 10:55:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 11:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 11:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 11:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 11:15:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 11:20:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 11:25:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 13:30:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 13:35:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 13:40:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 13:45:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 13:50:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 13:55:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:15:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:20:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:25:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:30:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:35:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:40:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:45:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:50:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 14:55:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 21:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 21:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 21:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 21:15:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,8.0
2017-10-27 21:20:00,1300.0,1300.0,1300.0,1300.0,2.0,52000.0,6.0
2017-10-27 21:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 21:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 21:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 21:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 21:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 21:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 21:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 22:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 23:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 23:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 23:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 23:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 23:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-27 23:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 09:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 10:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 10:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 10:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 10:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 10:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 10:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 10:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 10:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 10:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 11:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 11:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 11:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 11:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 11:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 11:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 13:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 13:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 13:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 13:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 13:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 13:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 14:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 21:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 22:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 23:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 23:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 23:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 23:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 23:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-30 23:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 09:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 10:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 10:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 10:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 10:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 10:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 10:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 10:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 10:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 10:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 11:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 11:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 11:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 11:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 11:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 11:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 13:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 13:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 13:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 13:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 13:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 13:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:05:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:10:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:15:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:20:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:25:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:30:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:35:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:40:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:45:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:50:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 14:55:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,6.0
2017-10-31 21:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:15:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:20:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:25:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:30:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:35:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:40:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:45:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:50:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 21:55:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:15:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:20:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:25:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:30:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:35:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:40:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:45:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:50:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 22:55:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 23:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 23:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 23:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 23:15:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 23:20:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-10-31 23:25:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:15:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:20:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:25:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:30:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:35:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:40:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:45:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:50:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 09:55:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 10:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 10:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 10:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 10:30:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 10:35:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 10:40:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 10:45:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 10:50:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 10:55:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 11:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
