datetime,open,high,low,close,volume,money,open_interest
2017-11-01 11:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 11:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 11:15:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 11:20:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 11:25:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 13:30:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 13:35:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 13:40:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 13:45:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 13:50:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 13:55:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:15:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:20:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:25:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:30:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:35:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:40:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:45:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:50:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 14:55:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 21:00:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 21:05:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 21:10:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 21:15:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 21:20:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 21:25:00,1288.0,1288.0,1288.0,1288.0,0.0,0.0,6.0
2017-11-01 21:30:00,1288.0,1305.0,1288.0,1305.0,2.0,52200.0,8.0
2017-11-01 21:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 21:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 21:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 21:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 21:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 22:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 23:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 23:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 23:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 23:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 23:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-01 23:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 09:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 10:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 10:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 10:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 10:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 10:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 10:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 10:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 10:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 10:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 11:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 11:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 11:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 11:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 11:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 11:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 13:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 13:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 13:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 13:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 13:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 13:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 14:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 21:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 22:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 23:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 23:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 23:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 23:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 23:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-02 23:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 09:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 10:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 10:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 10:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 10:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 10:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 10:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 10:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 10:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 10:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 11:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 11:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 11:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 11:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 11:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 11:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 13:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 13:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 13:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 13:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 13:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 13:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 14:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 21:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 22:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 23:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 23:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 23:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 23:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 23:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-03 23:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:15:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:20:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:25:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:50:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 09:55:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 10:00:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 10:05:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 10:10:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 10:30:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 10:35:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 10:40:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 10:45:00,1305.0,1305.0,1305.0,1305.0,0.0,0.0,8.0
2017-11-06 10:50:00,1305.0,1309.0,1305.0,1309.0,2.0,52360.0,8.0
2017-11-06 10:55:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 11:00:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 11:05:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 11:10:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 11:15:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 11:20:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 11:25:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 13:30:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 13:35:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 13:40:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 13:45:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 13:50:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 13:55:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:00:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:05:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:10:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:15:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:20:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:25:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:30:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:35:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:40:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:45:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:50:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 14:55:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:00:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:05:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:10:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:15:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:20:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:25:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:30:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:35:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:40:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:45:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:50:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 21:55:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:00:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:05:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:10:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:15:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:20:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:25:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:30:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:35:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:40:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:45:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:50:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 22:55:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 23:00:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 23:05:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 23:10:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 23:15:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 23:20:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-06 23:25:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:00:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:05:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:10:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:15:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:20:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:25:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:30:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:35:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:40:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:45:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:50:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 09:55:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 10:00:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 10:05:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 10:10:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 10:30:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 10:35:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
2017-11-07 10:40:00,1309.0,1309.0,1309.0,1309.0,0.0,0.0,8.0
