datetime,open,high,low,close,volume,money,open_interest
2017-11-13 10:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 10:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 10:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 10:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 10:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 10:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 10:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 11:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 11:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 11:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 11:15:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 11:20:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 11:25:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 13:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 13:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 13:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 13:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 13:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 13:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:15:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:20:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:25:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 14:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,8.0
2017-11-13 21:00:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:05:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:10:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:15:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:20:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:25:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:30:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:35:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:40:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:45:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:50:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 21:55:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:00:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:05:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:10:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:15:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:20:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:25:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:30:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:35:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:40:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:45:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:50:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 22:55:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 23:00:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 23:05:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 23:10:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 23:15:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 23:20:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-13 23:25:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-14 09:00:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-14 09:05:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-14 09:10:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-14 09:15:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-14 09:20:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-14 09:25:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-14 09:30:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-14 09:35:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-14 09:40:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,8.0
2017-11-14 09:45:00,1385.0,1388.0,1385.0,1388.0,2.0,55520.0,6.0
2017-11-14 09:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 09:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 10:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 10:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 10:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 10:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 10:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 10:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 10:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 10:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 10:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 11:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 11:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 11:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 11:15:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 11:20:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 11:25:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 13:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 13:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 13:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 13:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 13:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 13:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:15:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:20:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:25:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 14:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:15:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:20:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:25:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 21:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:15:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:20:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:25:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 22:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 23:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 23:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 23:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 23:15:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 23:20:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-14 23:25:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:15:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:20:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:25:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 09:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 10:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 10:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 10:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 10:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 10:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 10:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 10:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 10:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 10:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 11:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 11:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 11:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 11:15:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 11:20:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 11:25:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 13:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 13:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 13:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 13:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 13:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 13:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:00:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:05:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:10:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:15:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:20:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:25:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:30:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:35:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:40:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:45:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:50:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 14:55:00,1388.0,1388.0,1388.0,1388.0,0.0,0.0,6.0
2017-11-15 21:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 21:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 22:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 23:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 23:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 23:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 23:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 23:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-15 23:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 09:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 10:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 10:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 10:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 10:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 10:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 10:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 10:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 10:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 10:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 11:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 11:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 11:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 11:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 11:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 11:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 13:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 13:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 13:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 13:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 13:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 13:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 14:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 21:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 22:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 23:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 23:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 23:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 23:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 23:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-16 23:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,6.0
2017-11-17 09:00:00,1380.0,1380.0,1380.0,1380.0,2.0,55200.0,6.0
2017-11-17 09:05:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 09:10:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 09:15:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 09:20:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 09:25:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 09:30:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 09:35:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 09:40:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 09:45:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
