datetime,open,high,low,close,volume,money,open_interest
2017-11-17 09:50:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 09:55:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 10:00:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 10:05:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 10:10:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 10:30:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 10:35:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 10:40:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 10:45:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 10:50:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 10:55:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 11:00:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 11:05:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 11:10:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 11:15:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 11:20:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 11:25:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 13:30:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 13:35:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 13:40:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 13:45:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 13:50:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 13:55:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:00:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:05:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:10:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:15:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:20:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:25:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:30:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:35:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:40:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:45:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:50:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 14:55:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:00:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:05:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:10:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:15:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:20:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:25:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:30:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:35:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:40:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:45:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:50:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 21:55:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:00:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:05:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:10:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:15:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:20:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:25:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:30:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:35:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:40:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:45:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:50:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 22:55:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 23:00:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 23:05:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 23:10:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 23:15:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 23:20:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-17 23:25:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:00:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:05:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:10:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:15:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:20:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:25:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:30:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:35:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:40:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:45:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:50:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 09:55:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 10:00:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 10:05:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 10:10:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 10:30:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 10:35:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 10:40:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 10:45:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 10:50:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 10:55:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 11:00:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 11:05:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 11:10:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 11:15:00,1380.0,1380.0,1380.0,1380.0,0.0,0.0,6.0
2017-11-20 11:20:00,1380.0,1386.0,1380.0,1386.0,2.0,55440.0,6.0
2017-11-20 11:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,6.0
2017-11-20 13:30:00,1386.0,1386.0,1381.0,1381.0,2.0,55280.0,8.0
2017-11-20 13:35:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,8.0
2017-11-20 13:40:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,8.0
2017-11-20 13:45:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,8.0
2017-11-20 13:50:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,8.0
2017-11-20 13:55:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,8.0
2017-11-20 14:00:00,1406.0,1406.0,1406.0,1406.0,2.0,56200.0,6.0
2017-11-20 14:05:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 14:10:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 14:15:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 14:20:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 14:25:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 14:30:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 14:35:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 14:40:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 14:45:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 14:50:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 14:55:00,1406.0,1406.0,1406.0,1406.0,0.0,0.0,6.0
2017-11-20 21:00:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:05:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:10:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:15:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:20:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:25:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:30:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:35:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:40:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:45:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:50:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 21:55:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:00:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:05:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:10:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:15:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:20:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:25:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:30:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:35:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:40:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:45:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:50:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 22:55:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 23:00:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 23:05:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 23:10:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 23:15:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 23:20:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-20 23:25:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:00:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:05:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:10:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:15:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:20:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:25:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:30:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:35:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:40:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:45:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:50:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 09:55:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 10:00:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 10:05:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 10:10:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 10:30:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 10:35:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 10:40:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 10:45:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 10:50:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 10:55:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 11:00:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 11:05:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 11:10:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 11:15:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 11:20:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 11:25:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 13:30:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 13:35:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 13:40:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 13:45:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 13:50:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 13:55:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:00:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:05:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:10:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:15:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:20:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:25:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:30:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:35:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:40:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:45:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:50:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 14:55:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,6.0
2017-11-21 21:00:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:05:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:10:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:15:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:20:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:25:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:30:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:35:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:40:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:45:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:50:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 21:55:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:00:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:05:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:10:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:15:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:20:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:25:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:30:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:35:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:40:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:45:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:50:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 22:55:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 23:00:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 23:05:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 23:10:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 23:15:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 23:20:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-21 23:25:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:00:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:05:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:10:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:15:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:20:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:25:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:30:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:35:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:40:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:45:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:50:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 09:55:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 10:00:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 10:05:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 10:10:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 10:30:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 10:35:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 10:40:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 10:45:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 10:50:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 10:55:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 11:00:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 11:05:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 11:10:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 11:15:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 11:20:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 11:25:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 13:30:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 13:35:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 13:40:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 13:45:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 13:50:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 13:55:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:00:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:05:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:10:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:15:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:20:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:25:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:30:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:35:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:40:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:45:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:50:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 14:55:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,6.0
2017-11-22 21:00:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:05:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:10:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:15:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:20:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:25:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:30:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:35:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:40:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:45:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:50:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 21:55:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:00:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:05:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:10:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:15:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:20:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:25:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:30:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:35:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:40:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:45:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:50:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 22:55:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 23:00:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 23:05:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 23:10:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 23:15:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 23:20:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-22 23:25:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-23 09:00:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-23 09:05:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-23 09:10:00,1424.0,1424.0,1424.0,1424.0,0.0,0.0,6.0
2017-11-23 09:15:00,1433.0,1433.0,1433.0,1433.0,2.0,57320.0,6.0
2017-11-23 09:20:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 09:25:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
