datetime,open,high,low,close,volume,money,open_interest
2017-11-23 09:30:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 09:35:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 09:40:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 09:45:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 09:50:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 09:55:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 10:00:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 10:05:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 10:10:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 10:30:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 10:35:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 10:40:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 10:45:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 10:50:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 10:55:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 11:00:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 11:05:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 11:10:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 11:15:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 11:20:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 11:25:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 13:30:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 13:35:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 13:40:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 13:45:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 13:50:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 13:55:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:00:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:05:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:10:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:15:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:20:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:25:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:30:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:35:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:40:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:45:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:50:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 14:55:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:00:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:05:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:10:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:15:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:20:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:25:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:30:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:35:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:40:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:45:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:50:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 21:55:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:00:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:05:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:10:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:15:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:20:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:25:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:30:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:35:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:40:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:45:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:50:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 22:55:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 23:00:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 23:05:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 23:10:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 23:15:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 23:20:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-23 23:25:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:00:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:05:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:10:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:15:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:20:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:25:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:30:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:35:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:40:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:45:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:50:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 09:55:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 10:00:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 10:05:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 10:10:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 10:30:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 10:35:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 10:40:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 10:45:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 10:50:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 10:55:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 11:00:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 11:05:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 11:10:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 11:15:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 11:20:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 11:25:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 13:30:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 13:35:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 13:40:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 13:45:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 13:50:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 13:55:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:00:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:05:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:10:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:15:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:20:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:25:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:30:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:35:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:40:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:45:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:50:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 14:55:00,1433.0,1433.0,1433.0,1433.0,0.0,0.0,6.0
2017-11-24 21:00:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:05:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:10:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:15:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:20:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:25:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:30:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:35:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:40:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:45:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:50:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 21:55:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:00:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:05:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:10:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:15:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:20:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:25:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:30:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:35:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:40:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:45:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:50:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 22:55:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 23:00:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 23:05:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 23:10:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 23:15:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 23:20:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,6.0
2017-11-24 23:25:00,1461.0,1461.0,1461.0,1461.0,2.0,58440.0,6.0
2017-11-27 09:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 09:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 10:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 10:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 10:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 10:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 10:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 10:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 10:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 10:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 10:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 11:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 11:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,6.0
2017-11-27 11:10:00,1461.0,1468.0,1461.0,1468.0,2.0,58760.0,6.0
2017-11-27 11:15:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 11:20:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 11:25:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 13:30:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 13:35:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 13:40:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 13:45:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 13:50:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 13:55:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 14:00:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 14:05:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,6.0
2017-11-27 14:10:00,1468.0,1468.0,1459.0,1459.0,2.0,58360.0,8.0
2017-11-27 14:15:00,1459.0,1459.0,1459.0,1459.0,0.0,0.0,8.0
2017-11-27 14:20:00,1459.0,1459.0,1459.0,1459.0,0.0,0.0,8.0
2017-11-27 14:25:00,1459.0,1459.0,1459.0,1459.0,0.0,0.0,8.0
2017-11-27 14:30:00,1459.0,1459.0,1459.0,1459.0,0.0,0.0,8.0
2017-11-27 14:35:00,1459.0,1459.0,1459.0,1459.0,0.0,0.0,8.0
2017-11-27 14:40:00,1459.0,1459.0,1459.0,1459.0,0.0,0.0,8.0
2017-11-27 14:45:00,1459.0,1459.0,1459.0,1459.0,0.0,0.0,8.0
2017-11-27 14:50:00,1459.0,1459.0,1459.0,1459.0,0.0,0.0,8.0
2017-11-27 14:55:00,1459.0,1459.0,1459.0,1459.0,0.0,0.0,8.0
2017-11-27 21:00:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:05:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:10:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:15:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:20:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:25:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:30:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:35:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:40:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:45:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:50:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 21:55:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:00:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:05:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:10:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:15:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:20:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:25:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:30:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:35:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:40:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:45:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:50:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 22:55:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 23:00:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 23:05:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 23:10:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 23:15:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 23:20:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-27 23:25:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:00:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:05:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:10:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:15:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:20:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:25:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:30:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:35:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:40:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:45:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:50:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 09:55:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 10:00:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 10:05:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 10:10:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 10:30:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 10:35:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 10:40:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 10:45:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 10:50:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 10:55:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 11:00:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 11:05:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 11:10:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 11:15:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 11:20:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 11:25:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 13:30:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 13:35:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 13:40:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 13:45:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 13:50:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 13:55:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:00:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:05:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:10:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:15:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:20:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:25:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:30:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:35:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:40:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:45:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:50:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 14:55:00,1463.0,1463.0,1463.0,1463.0,0.0,0.0,8.0
2017-11-28 21:00:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:05:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:10:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:15:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:20:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:25:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:30:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:35:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:40:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:45:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:50:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,8.0
2017-11-28 21:55:00,1450.0,1460.0,1450.0,1460.0,2.0,58400.0,6.0
2017-11-28 22:00:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:05:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:10:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:15:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:20:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:25:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:30:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:35:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:40:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:45:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:50:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 22:55:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 23:00:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 23:05:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 23:10:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 23:15:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 23:20:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-28 23:25:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:00:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:05:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
