datetime,open,high,low,close,volume,money,open_interest
2017-11-29 09:10:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:15:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:20:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:25:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:30:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:35:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:40:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:45:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:50:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 09:55:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 10:00:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 10:05:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 10:10:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 10:30:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 10:35:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 10:40:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 10:45:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 10:50:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 10:55:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 11:00:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 11:05:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 11:10:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 11:15:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 11:20:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 11:25:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 13:30:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 13:35:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 13:40:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 13:45:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 13:50:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 13:55:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 14:00:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 14:05:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 14:10:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 14:15:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 14:20:00,1460.0,1460.0,1460.0,1460.0,0.0,0.0,6.0
2017-11-29 14:25:00,1460.0,1464.0,1460.0,1464.0,2.0,58560.0,8.0
2017-11-29 14:30:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,8.0
2017-11-29 14:35:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,8.0
2017-11-29 14:40:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,8.0
2017-11-29 14:45:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,8.0
2017-11-29 14:50:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,8.0
2017-11-29 14:55:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,8.0
2017-11-29 21:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 21:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 22:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 23:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 23:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 23:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 23:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 23:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-29 23:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 09:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 10:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 10:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 10:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 10:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 10:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 10:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 10:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 10:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 10:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 11:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 11:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 11:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 11:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 11:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 11:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 13:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 13:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 13:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 13:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 13:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 13:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 14:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 21:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 22:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 23:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 23:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 23:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 23:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 23:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-11-30 23:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 09:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 10:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 10:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 10:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 10:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 10:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 10:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 10:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 10:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 10:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 11:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 11:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 11:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 11:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 11:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 11:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 13:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 13:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 13:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 13:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 13:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 13:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:00:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:05:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:10:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:15:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:20:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:25:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:30:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:35:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:40:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:45:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:50:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 14:55:00,1462.0,1462.0,1462.0,1462.0,0.0,0.0,8.0
2017-12-01 21:00:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:05:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:10:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:15:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:20:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:25:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:30:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:35:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:40:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:45:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:50:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 21:55:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:00:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:05:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:10:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:15:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:20:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:25:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:30:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:35:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:40:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:45:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:50:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 22:55:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 23:00:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 23:05:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 23:10:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 23:15:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 23:20:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-01 23:25:00,1469.0,1469.0,1469.0,1469.0,0.0,0.0,8.0
2017-12-04 09:00:00,1469.0,1507.0,1469.0,1507.0,2.0,60280.0,6.0
2017-12-04 09:05:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 09:10:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 09:15:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 09:20:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 09:25:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 09:30:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 09:35:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 09:40:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 09:45:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 09:50:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 09:55:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 10:00:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 10:05:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 10:10:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 10:30:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 10:35:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 10:40:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 10:45:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 10:50:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 10:55:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 11:00:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 11:05:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 11:10:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 11:15:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 11:20:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 11:25:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,6.0
2017-12-04 13:30:00,1507.0,1507.0,1503.0,1503.0,2.0,60120.0,6.0
2017-12-04 13:35:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,6.0
2017-12-04 13:40:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,6.0
2017-12-04 13:45:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,6.0
2017-12-04 13:50:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,6.0
2017-12-04 13:55:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,6.0
2017-12-04 14:00:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,6.0
2017-12-04 14:05:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,6.0
2017-12-04 14:10:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,6.0
2017-12-04 14:15:00,1503.0,1503.0,1501.0,1501.0,2.0,60080.0,8.0
2017-12-04 14:20:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,8.0
2017-12-04 14:25:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,8.0
2017-12-04 14:30:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,8.0
2017-12-04 14:35:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,8.0
2017-12-04 14:40:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,8.0
2017-12-04 14:45:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,8.0
2017-12-04 14:50:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,8.0
2017-12-04 14:55:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,8.0
2017-12-04 21:00:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:05:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:10:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:15:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:20:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:25:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:30:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:35:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:40:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:45:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:50:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 21:55:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:00:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:05:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:10:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:15:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:20:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:25:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:30:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:35:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:40:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:45:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:50:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 22:55:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 23:00:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 23:05:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 23:10:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 23:15:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
