datetime,open,high,low,close,volume,money,open_interest
2017-12-14 22:30:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 22:35:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 22:40:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 22:45:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 22:50:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 22:55:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 23:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 23:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 23:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 23:15:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 23:20:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-14 23:25:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:15:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:20:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:25:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:30:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:35:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:40:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:45:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:50:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 09:55:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 10:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 10:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 10:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 10:30:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 10:35:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 10:40:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 10:45:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 10:50:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 10:55:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 11:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 11:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 11:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 11:15:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 11:20:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 11:25:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 13:30:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 13:35:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 13:40:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 13:45:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 13:50:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 13:55:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:15:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:20:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:25:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:30:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:35:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:40:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:45:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:50:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 14:55:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:15:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:20:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:25:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:30:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:35:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:40:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:45:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:50:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 21:55:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:15:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:20:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:25:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:30:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:35:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:40:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:45:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:50:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 22:55:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 23:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 23:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 23:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 23:15:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 23:20:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-15 23:25:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:15:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:20:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:25:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:30:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:35:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:40:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:45:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:50:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 09:55:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 10:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 10:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 10:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 10:30:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 10:35:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 10:40:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 10:45:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 10:50:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 10:55:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 11:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 11:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 11:10:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 11:15:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 11:20:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 11:25:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 13:30:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 13:35:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 13:40:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 13:45:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 13:50:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 13:55:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 14:00:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 14:05:00,1475.0,1475.0,1475.0,1475.0,0.0,0.0,14.0
2017-12-18 14:10:00,1494.0,1494.0,1494.0,1494.0,2.0,59760.0,12.0
2017-12-18 14:15:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,12.0
2017-12-18 14:20:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,12.0
2017-12-18 14:25:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,12.0
2017-12-18 14:30:00,1492.0,1492.0,1492.0,1492.0,2.0,59680.0,10.0
2017-12-18 14:35:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2017-12-18 14:40:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2017-12-18 14:45:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2017-12-18 14:50:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2017-12-18 14:55:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2017-12-18 21:00:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:05:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:10:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:15:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:20:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:25:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:30:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:35:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:40:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:45:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:50:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 21:55:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:00:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:05:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:10:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:15:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:20:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:25:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:30:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:35:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:40:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:45:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:50:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 22:55:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 23:00:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 23:05:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 23:10:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 23:15:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 23:20:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-18 23:25:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-19 09:00:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,10.0
2017-12-19 09:05:00,1493.0,1493.0,1488.0,1490.0,4.0,119120.0,6.0
2017-12-19 09:10:00,1490.0,1492.0,1490.0,1492.0,2.0,59680.0,6.0
2017-12-19 09:15:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 09:20:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 09:25:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 09:30:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 09:35:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 09:40:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 09:45:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 09:50:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 09:55:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 10:00:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 10:05:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 10:10:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 10:30:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 10:35:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 10:40:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 10:45:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 10:50:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 10:55:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 11:00:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 11:05:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 11:10:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 11:15:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 11:20:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 11:25:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 13:30:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 13:35:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 13:40:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 13:45:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 13:50:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 13:55:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:00:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:05:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:10:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:15:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:20:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:25:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:30:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:35:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:40:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:45:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:50:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 14:55:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,6.0
2017-12-19 21:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 21:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 22:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 23:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 23:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 23:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 23:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 23:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-19 23:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 09:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 10:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 10:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 10:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 10:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 10:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 10:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 10:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 10:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 10:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 11:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 11:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 11:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 11:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 11:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 11:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 13:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 13:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 13:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 13:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 13:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 13:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 14:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 21:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
