datetime,open,high,low,close,volume,money,open_interest
2017-12-26 21:35:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 21:40:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 21:45:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 21:50:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 21:55:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 22:00:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 22:05:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 22:10:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 22:15:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 22:20:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 22:25:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 22:30:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 22:35:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 22:40:00,1493.0,1493.0,1490.0,1490.0,2.0,59600.0,8.0
2017-12-26 22:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-26 22:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-26 22:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-26 23:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-26 23:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-26 23:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-26 23:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-26 23:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-26 23:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 09:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 10:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 10:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 10:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 10:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 10:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 10:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 10:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,8.0
2017-12-27 10:50:00,1488.0,1488.0,1488.0,1488.0,2.0,59520.0,10.0
2017-12-27 10:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 11:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 11:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 11:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 11:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 11:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 11:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 13:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 13:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 13:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 13:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 13:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 13:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 14:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,10.0
2017-12-27 21:00:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,10.0
2017-12-27 21:05:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,10.0
2017-12-27 21:10:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,10.0
2017-12-27 21:15:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,10.0
2017-12-27 21:20:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,10.0
2017-12-27 21:25:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,10.0
2017-12-27 21:30:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,10.0
2017-12-27 21:35:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,10.0
2017-12-27 21:40:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,10.0
2017-12-27 21:45:00,1489.0,1489.0,1478.0,1478.0,2.0,59120.0,12.0
2017-12-27 21:50:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 21:55:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:00:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:05:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:10:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:15:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:20:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:25:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:30:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:35:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:40:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:45:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:50:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 22:55:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 23:00:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 23:05:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 23:10:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 23:15:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 23:20:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-27 23:25:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:00:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:05:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:10:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:15:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:20:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:25:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:30:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:35:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:40:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:45:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:50:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 09:55:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 10:00:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 10:05:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 10:10:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 10:30:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 10:35:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 10:40:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 10:45:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 10:50:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 10:55:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 11:00:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 11:05:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 11:10:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 11:15:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 11:20:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 11:25:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 13:30:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 13:35:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 13:40:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 13:45:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 13:50:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 13:55:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:00:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:05:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:10:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:15:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:20:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:25:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:30:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:35:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:40:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:45:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:50:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 14:55:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 21:00:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 21:05:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 21:10:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 21:15:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 21:20:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 21:25:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 21:30:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 21:35:00,1478.0,1478.0,1478.0,1478.0,0.0,0.0,12.0
2017-12-28 21:40:00,1478.0,1478.0,1476.0,1476.0,2.0,59040.0,14.0
2017-12-28 21:45:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 21:50:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 21:55:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:00:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:05:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:10:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:15:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:20:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:25:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:30:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:35:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:40:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:45:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:50:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 22:55:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 23:00:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 23:05:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 23:10:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 23:15:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 23:20:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-28 23:25:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:00:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:05:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:10:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:15:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:20:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:25:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:30:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:35:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:40:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:45:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:50:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 09:55:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 10:00:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 10:05:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 10:10:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 10:30:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 10:35:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 10:40:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 10:45:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 10:50:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 10:55:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 11:00:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 11:05:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 11:10:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 11:15:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 11:20:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 11:25:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 13:30:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 13:35:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 13:40:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 13:45:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 13:50:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 13:55:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:00:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:05:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:10:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:15:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:20:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:25:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:30:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:35:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:40:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:45:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:50:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2017-12-29 14:55:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2018-01-02 09:00:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2018-01-02 09:05:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2018-01-02 09:10:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2018-01-02 09:15:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2018-01-02 09:20:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2018-01-02 09:25:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,14.0
2018-01-02 09:30:00,1470.0,1470.0,1470.0,1470.0,2.0,58800.0,16.0
2018-01-02 09:35:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 09:40:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 09:45:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 09:50:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 09:55:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 10:00:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 10:05:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 10:10:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 10:30:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 10:35:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 10:40:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 10:45:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 10:50:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 10:55:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 11:00:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 11:05:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 11:10:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 11:15:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 11:20:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 11:25:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 13:30:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 13:35:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 13:40:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 13:45:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 13:50:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 13:55:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:00:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:05:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:10:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:15:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:20:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:25:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:30:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:35:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:40:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:45:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:50:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 14:55:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:00:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:05:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:10:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:15:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:20:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:25:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:30:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:35:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:40:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:45:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:50:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 21:55:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:00:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:05:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:10:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:15:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:20:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:25:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:30:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:35:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:40:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:45:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:50:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 22:55:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 23:00:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 23:05:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 23:10:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 23:15:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
2018-01-02 23:20:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,16.0
