datetime,open,high,low,close,volume,money,open_interest
2018-01-08 22:40:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-08 22:45:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-08 22:50:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-08 22:55:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-08 23:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-08 23:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-08 23:10:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-08 23:15:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-08 23:20:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-08 23:25:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:10:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:15:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:20:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:25:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:30:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:35:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:40:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:45:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:50:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 09:55:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 10:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 10:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 10:10:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 10:30:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 10:35:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 10:40:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 10:45:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 10:50:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 10:55:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 11:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 11:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 11:10:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 11:15:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 11:20:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 11:25:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 13:30:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 13:35:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 13:40:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 13:45:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 13:50:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 13:55:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:10:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:15:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:20:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:25:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:30:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:35:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:40:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:45:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:50:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 14:55:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,12.0
2018-01-09 21:00:00,1510.0,1510.0,1505.0,1505.0,2.0,60200.0,10.0
2018-01-09 21:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 21:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 21:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 21:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 21:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 21:30:00,1505.0,1505.0,1505.0,1505.0,2.0,60200.0,10.0
2018-01-09 21:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 21:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 21:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 21:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 21:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 22:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 23:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 23:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 23:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 23:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 23:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-09 23:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 09:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 10:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 10:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 10:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 10:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 10:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 10:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 10:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 10:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 10:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 11:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 11:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 11:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 11:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 11:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 11:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 13:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 13:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 13:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 13:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 13:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 13:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 14:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 21:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 22:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 23:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 23:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 23:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 23:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 23:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-10 23:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 09:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 10:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 10:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 10:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 10:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 10:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 10:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 10:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 10:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 10:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 11:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 11:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,10.0
2018-01-11 11:10:00,1505.0,1505.0,1486.0,1486.0,2.0,59440.0,12.0
2018-01-11 11:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 11:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 11:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 13:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 13:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 13:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 13:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 13:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 13:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 14:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 21:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 22:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 23:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 23:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 23:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 23:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 23:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-11 23:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 09:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 10:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 10:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 10:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 10:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 10:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 10:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 10:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 10:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 10:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 11:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 11:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 11:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 11:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 11:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 11:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 13:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 13:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 13:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 13:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 13:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 13:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 14:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,12.0
2018-01-12 21:00:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
2018-01-12 21:05:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
2018-01-12 21:10:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
2018-01-12 21:15:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
2018-01-12 21:20:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
2018-01-12 21:25:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
2018-01-12 21:30:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
2018-01-12 21:35:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
2018-01-12 21:40:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
2018-01-12 21:45:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
2018-01-12 21:50:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,12.0
