datetime,open,high,low,close,volume,money,open_interest
2018-01-18 21:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 21:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 21:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 21:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 21:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 21:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 21:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 21:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 21:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 21:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 22:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 23:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 23:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 23:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 23:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 23:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-18 23:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 09:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 10:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 10:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 10:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 10:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 10:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 10:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 10:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 10:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 10:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 11:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 11:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 11:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 11:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 11:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 11:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 13:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 13:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 13:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 13:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 13:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 13:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 14:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,14.0
2018-01-19 21:00:00,1495.0,1495.0,1488.0,1489.0,6.0,178560.0,8.0
2018-01-19 21:05:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 21:10:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 21:15:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 21:20:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 21:25:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 21:30:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 21:35:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 21:40:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 21:45:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 21:50:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 21:55:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:00:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:05:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:10:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:15:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:20:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:25:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:30:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:35:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:40:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:45:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:50:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 22:55:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 23:00:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 23:05:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 23:10:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 23:15:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 23:20:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-19 23:25:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:00:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:05:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:10:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:15:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:20:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:25:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:30:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:35:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:40:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:45:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:50:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 09:55:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 10:00:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 10:05:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 10:10:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 10:30:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 10:35:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 10:40:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 10:45:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 10:50:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 10:55:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 11:00:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 11:05:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 11:10:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 11:15:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 11:20:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 11:25:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 13:30:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 13:35:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 13:40:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 13:45:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 13:50:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 13:55:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:00:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:05:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:10:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:15:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:20:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:25:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:30:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:35:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:40:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:45:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:50:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 14:55:00,1489.0,1489.0,1489.0,1489.0,0.0,0.0,8.0
2018-01-22 21:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 21:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 22:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 23:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 23:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 23:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 23:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 23:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-22 23:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 09:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 10:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 10:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 10:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 10:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 10:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 10:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 10:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 10:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 10:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 11:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 11:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 11:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 11:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 11:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 11:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 13:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 13:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 13:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 13:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 13:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 13:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 14:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 21:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 22:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 23:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 23:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 23:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 23:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 23:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-23 23:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 09:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 10:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 10:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 10:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 10:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 10:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 10:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 10:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 10:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 10:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 11:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 11:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 11:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 11:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 11:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 11:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 13:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 13:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 13:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 13:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 13:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 13:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 14:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 14:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 14:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 14:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 14:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,8.0
2018-01-24 14:25:00,1488.0,1488.0,1480.0,1480.0,2.0,59200.0,10.0
2018-01-24 14:30:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
2018-01-24 14:35:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
2018-01-24 14:40:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
