datetime,open,high,low,close,volume,money,open_interest
2018-01-24 14:45:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
2018-01-24 14:50:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
2018-01-24 14:55:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
2018-01-24 21:00:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
2018-01-24 21:05:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
2018-01-24 21:10:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
2018-01-24 21:15:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
2018-01-24 21:20:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,10.0
2018-01-24 21:25:00,1480.0,1495.0,1480.0,1495.0,2.0,59800.0,8.0
2018-01-24 21:30:00,1495.0,1497.0,1495.0,1497.0,2.0,59880.0,8.0
2018-01-24 21:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 21:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 21:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 21:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 21:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 22:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 23:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 23:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 23:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 23:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 23:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-24 23:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-25 09:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-25 09:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-25 09:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-25 09:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,8.0
2018-01-25 09:20:00,1497.0,1497.0,1496.0,1496.0,2.0,59840.0,8.0
2018-01-25 09:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 09:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 09:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 09:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 09:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 09:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 09:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 10:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 10:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 10:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 10:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 10:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 10:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 10:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 10:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 10:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 11:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 11:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 11:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 11:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 11:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 11:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 13:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 13:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 13:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 13:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 13:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 13:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 14:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 21:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 22:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 23:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 23:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 23:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 23:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 23:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-25 23:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 09:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 10:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 10:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 10:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 10:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 10:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 10:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 10:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 10:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 10:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 11:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 11:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 11:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 11:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 11:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 11:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 13:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 13:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 13:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 13:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 13:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 13:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 14:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 21:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 22:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 23:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 23:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 23:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 23:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 23:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-26 23:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 09:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 10:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 10:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 10:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 10:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 10:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 10:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 10:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 10:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 10:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 11:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 11:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 11:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 11:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 11:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 11:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 13:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 13:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 13:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 13:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 13:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 13:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:00:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:05:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:10:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:15:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:20:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:25:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:30:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:35:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:40:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:45:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:50:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 14:55:00,1496.0,1496.0,1496.0,1496.0,0.0,0.0,8.0
2018-01-29 21:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 21:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 22:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 23:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 23:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 23:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 23:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 23:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-29 23:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 09:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 10:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 10:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 10:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 10:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 10:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 10:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 10:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 10:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 10:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 11:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 11:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 11:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 11:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 11:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 11:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 13:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 13:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 13:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 13:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 13:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 13:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 14:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 14:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 14:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 14:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
2018-01-30 14:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,8.0
