datetime,open,high,low,close,volume,money,open_interest
2018-02-09 11:25:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 13:30:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 13:35:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 13:40:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 13:45:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 13:50:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 13:55:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 14:00:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 14:05:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 14:10:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 14:15:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 14:20:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 14:25:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 14:30:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 14:35:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-02-09 14:40:00,1506.0,1506.0,1494.0,1494.0,2.0,59760.0,10.0
2018-02-09 14:45:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 14:50:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 14:55:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:00:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:05:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:10:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:15:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:20:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:25:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:30:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:35:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:40:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:45:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:50:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 21:55:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:00:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:05:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:10:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:15:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:20:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:25:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:30:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:35:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:40:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:45:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:50:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 22:55:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 23:00:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 23:05:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 23:10:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 23:15:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 23:20:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-09 23:25:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:00:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:05:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:10:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:15:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:20:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:25:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:30:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:35:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:40:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:45:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:50:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 09:55:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 10:00:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 10:05:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 10:10:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 10:30:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 10:35:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 10:40:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 10:45:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 10:50:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 10:55:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 11:00:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 11:05:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 11:10:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 11:15:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 11:20:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 11:25:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 13:30:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 13:35:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 13:40:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 13:45:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 13:50:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 13:55:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:00:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:05:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:10:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:15:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:20:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:25:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:30:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:35:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:40:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:45:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:50:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 14:55:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,10.0
2018-02-12 21:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 21:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 22:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 23:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 23:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 23:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 23:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 23:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-12 23:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 09:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 10:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 10:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 10:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 10:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 10:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 10:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 10:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 10:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 10:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 11:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 11:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 11:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 11:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 11:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 11:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 13:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 13:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 13:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 13:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 13:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 13:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 14:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 21:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 22:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 23:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 23:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 23:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 23:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 23:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-13 23:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 09:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 10:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 10:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 10:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 10:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 10:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 10:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 10:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 10:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 10:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 11:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 11:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 11:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 11:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 11:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 11:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 13:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 13:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 13:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 13:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 13:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 13:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-14 14:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,10.0
2018-02-22 09:00:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:05:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:10:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:15:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:20:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:25:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:30:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:35:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:40:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:45:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:50:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 09:55:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 10:00:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 10:05:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 10:10:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 10:30:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 10:35:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 10:40:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 10:45:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 10:50:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 10:55:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 11:00:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 11:05:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 11:10:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 11:15:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 11:20:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 11:25:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 13:30:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 13:35:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 13:40:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 13:45:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 13:50:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 13:55:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:00:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:05:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:10:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:15:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:20:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:25:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:30:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:35:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:40:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:45:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:50:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 14:55:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,10.0
2018-02-22 21:00:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 21:05:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
