datetime,open,high,low,close,volume,money,open_interest
2018-02-22 21:10:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 21:15:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 21:20:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 21:25:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 21:30:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 21:35:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 21:40:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 21:45:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 21:50:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 21:55:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:00:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:05:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:10:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:15:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:20:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:25:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:30:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:35:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:40:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:45:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:50:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 22:55:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 23:00:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 23:05:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 23:10:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 23:15:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 23:20:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-22 23:25:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:00:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:05:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:10:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:15:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:20:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:25:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:30:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:35:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:40:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:45:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:50:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 09:55:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 10:00:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 10:05:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 10:10:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 10:30:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 10:35:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 10:40:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 10:45:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 10:50:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 10:55:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 11:00:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 11:05:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 11:10:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 11:15:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 11:20:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 11:25:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 13:30:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 13:35:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 13:40:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 13:45:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 13:50:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 13:55:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:00:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:05:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:10:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:15:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:20:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:25:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:30:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:35:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:40:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:45:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:50:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 14:55:00,1491.0,1491.0,1491.0,1491.0,0.0,0.0,10.0
2018-02-23 21:00:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:05:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:10:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:15:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:20:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:25:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:30:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:35:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:40:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:45:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:50:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 21:55:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:00:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:05:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:10:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:15:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:20:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:25:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:30:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:35:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:40:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:45:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:50:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 22:55:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 23:00:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 23:05:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 23:10:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 23:15:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 23:20:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-23 23:25:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:00:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:05:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:10:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:15:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:20:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:25:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:30:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:35:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:40:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:45:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:50:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 09:55:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 10:00:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 10:05:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 10:10:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 10:30:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 10:35:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 10:40:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 10:45:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 10:50:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 10:55:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 11:00:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 11:05:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 11:10:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 11:15:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 11:20:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 11:25:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 13:30:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 13:35:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 13:40:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 13:45:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 13:50:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 13:55:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:00:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:05:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:10:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:15:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:20:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:25:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:30:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:35:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:40:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:45:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:50:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 14:55:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,10.0
2018-02-26 21:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 21:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 22:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 23:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 23:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 23:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 23:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 23:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-26 23:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 09:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 10:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 10:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 10:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 10:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 10:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 10:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 10:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 10:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 10:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 11:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 11:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 11:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 11:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 11:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 11:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 13:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 13:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 13:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 13:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 13:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 13:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 14:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 21:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 22:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 23:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 23:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 23:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 23:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 23:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-27 23:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 09:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 10:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 10:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 10:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 10:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 10:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 10:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 10:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 10:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 10:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 11:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 11:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 11:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 11:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 11:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 11:25:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 13:30:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 13:35:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 13:40:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 13:45:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 13:50:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 13:55:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 14:00:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 14:05:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 14:10:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 14:15:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
2018-02-28 14:20:00,1509.0,1509.0,1509.0,1509.0,0.0,0.0,10.0
