datetime,open,high,low,close,volume,money,open_interest
2018-03-06 13:40:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 13:45:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 13:50:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 13:55:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:00:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:05:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:10:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:15:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:20:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:25:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:30:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:35:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:40:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:45:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:50:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 14:55:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,10.0
2018-03-06 21:00:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:05:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:10:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:15:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:20:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:25:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:30:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:35:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:40:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:45:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:50:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 21:55:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:00:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:05:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:10:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:15:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:20:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:25:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:30:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:35:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:40:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:45:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:50:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 22:55:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 23:00:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 23:05:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 23:10:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 23:15:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 23:20:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-06 23:25:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:00:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:05:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:10:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:15:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:20:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:25:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:30:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:35:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:40:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:45:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:50:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 09:55:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 10:00:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 10:05:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 10:10:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 10:30:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 10:35:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 10:40:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 10:45:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 10:50:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 10:55:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 11:00:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 11:05:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 11:10:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 11:15:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 11:20:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 11:25:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 13:30:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 13:35:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 13:40:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 13:45:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 13:50:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 13:55:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:00:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:05:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:10:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:15:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:20:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:25:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:30:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:35:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:40:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:45:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:50:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 14:55:00,1501.0,1501.0,1501.0,1501.0,0.0,0.0,10.0
2018-03-07 21:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 21:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 22:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 23:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 23:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 23:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 23:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 23:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-07 23:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 09:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 10:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 10:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 10:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 10:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 10:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 10:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 10:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 10:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 10:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 11:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 11:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 11:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 11:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 11:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 11:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 13:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 13:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 13:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 13:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 13:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 13:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 14:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,10.0
2018-03-08 21:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 21:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 22:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 23:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 23:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 23:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 23:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 23:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-08 23:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 09:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 10:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 10:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 10:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 10:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 10:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 10:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 10:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 10:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 10:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 11:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 11:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 11:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 11:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 11:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 11:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,10.0
2018-03-09 13:30:00,1463.0,1463.0,1458.0,1458.0,4.0,116880.0,6.0
2018-03-09 13:35:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,6.0
2018-03-09 13:40:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,6.0
2018-03-09 13:45:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,6.0
2018-03-09 13:50:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,6.0
2018-03-09 13:55:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,6.0
2018-03-09 14:00:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,6.0
2018-03-09 14:05:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,6.0
2018-03-09 14:10:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,6.0
2018-03-09 14:15:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,6.0
2018-03-09 14:20:00,1458.0,1458.0,1447.0,1447.0,2.0,57840.0,6.0
2018-03-09 14:25:00,1447.0,1447.0,1447.0,1447.0,0.0,0.0,6.0
2018-03-09 14:30:00,1447.0,1447.0,1447.0,1447.0,0.0,0.0,6.0
2018-03-09 14:35:00,1447.0,1447.0,1447.0,1447.0,0.0,0.0,6.0
2018-03-09 14:40:00,1447.0,1447.0,1442.0,1442.0,2.0,57760.0,6.0
2018-03-09 14:45:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,6.0
2018-03-09 14:50:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,6.0
2018-03-09 14:55:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,6.0
2018-03-09 21:00:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:05:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:10:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:15:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:20:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:25:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:30:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:35:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:40:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:45:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:50:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 21:55:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:00:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:05:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:10:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:15:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:20:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:25:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:30:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:35:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:40:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:45:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:50:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 22:55:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 23:00:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 23:05:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 23:10:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 23:15:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 23:20:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-09 23:25:00,1453.0,1453.0,1453.0,1453.0,0.0,0.0,6.0
2018-03-12 09:00:00,1471.0,1471.0,1471.0,1471.0,2.0,58840.0,6.0
2018-03-12 09:05:00,1471.0,1471.0,1471.0,1471.0,0.0,0.0,6.0
2018-03-12 09:10:00,1471.0,1471.0,1471.0,1471.0,0.0,0.0,6.0
2018-03-12 09:15:00,1471.0,1471.0,1471.0,1471.0,0.0,0.0,6.0
2018-03-12 09:20:00,1471.0,1471.0,1471.0,1471.0,0.0,0.0,6.0
2018-03-12 09:25:00,1471.0,1471.0,1454.0,1454.0,2.0,58200.0,6.0
2018-03-12 09:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 09:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 09:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 09:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 09:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 09:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 10:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 10:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 10:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 10:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 10:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 10:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 10:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 10:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
2018-03-12 10:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,6.0
