datetime,open,high,low,close,volume,money,open_interest
2018-03-16 10:40:00,1419.0,1419.0,1419.0,1419.0,0.0,0.0,8.0
2018-03-16 10:45:00,1419.0,1419.0,1419.0,1419.0,0.0,0.0,8.0
2018-03-16 10:50:00,1419.0,1419.0,1419.0,1419.0,0.0,0.0,8.0
2018-03-16 10:55:00,1419.0,1419.0,1419.0,1419.0,0.0,0.0,8.0
2018-03-16 11:00:00,1428.0,1428.0,1428.0,1428.0,2.0,57120.0,8.0
2018-03-16 11:05:00,1428.0,1428.0,1428.0,1428.0,0.0,0.0,8.0
2018-03-16 11:10:00,1428.0,1428.0,1428.0,1428.0,0.0,0.0,8.0
2018-03-16 11:15:00,1428.0,1428.0,1428.0,1428.0,0.0,0.0,8.0
2018-03-16 11:20:00,1428.0,1428.0,1428.0,1428.0,0.0,0.0,8.0
2018-03-16 11:25:00,1428.0,1428.0,1428.0,1428.0,0.0,0.0,8.0
2018-03-16 13:30:00,1428.0,1432.0,1428.0,1432.0,6.0,171840.0,8.0
2018-03-16 13:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 13:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 13:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 13:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 13:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 14:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,8.0
2018-03-16 21:00:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:05:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:10:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:15:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:20:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:25:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:30:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:35:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:40:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:45:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:50:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 21:55:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 22:00:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 22:05:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 22:10:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 22:15:00,1431.0,1434.0,1431.0,1434.0,2.0,57360.0,8.0
2018-03-16 22:20:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,8.0
2018-03-16 22:25:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,8.0
2018-03-16 22:30:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,8.0
2018-03-16 22:35:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,8.0
2018-03-16 22:40:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,8.0
2018-03-16 22:45:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,8.0
2018-03-16 22:50:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,8.0
2018-03-16 22:55:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,8.0
2018-03-16 23:00:00,1434.0,1434.0,1431.0,1431.0,2.0,57280.0,8.0
2018-03-16 23:05:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 23:10:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 23:15:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 23:20:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-16 23:25:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:00:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:05:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:10:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:15:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:20:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:25:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:30:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:35:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:40:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:45:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:50:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 09:55:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 10:00:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 10:05:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 10:10:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 10:30:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 10:35:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 10:40:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,8.0
2018-03-19 10:45:00,1431.0,1431.0,1423.0,1423.0,2.0,56840.0,10.0
2018-03-19 10:50:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 10:55:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 11:00:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 11:05:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 11:10:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 11:15:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 11:20:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 11:25:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 13:30:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 13:35:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 13:40:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 13:45:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 13:50:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 13:55:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 14:00:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 14:05:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 14:10:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 14:15:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 14:20:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 14:25:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,10.0
2018-03-19 14:30:00,1437.0,1437.0,1437.0,1437.0,2.0,57480.0,12.0
2018-03-19 14:35:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,12.0
2018-03-19 14:40:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,12.0
2018-03-19 14:45:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,12.0
2018-03-19 14:50:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,12.0
2018-03-19 14:55:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,12.0
2018-03-19 21:00:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,12.0
2018-03-19 21:05:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,12.0
2018-03-19 21:10:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,12.0
2018-03-19 21:15:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,12.0
2018-03-19 21:20:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,12.0
2018-03-19 21:25:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,12.0
2018-03-19 21:30:00,1431.0,1431.0,1431.0,1431.0,0.0,0.0,12.0
2018-03-19 21:35:00,1437.0,1442.0,1437.0,1442.0,4.0,115200.0,14.0
2018-03-19 21:40:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 21:45:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 21:50:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 21:55:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:00:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:05:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:10:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:15:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:20:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:25:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:30:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:35:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:40:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:45:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:50:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 22:55:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 23:00:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 23:05:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 23:10:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 23:15:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 23:20:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-19 23:25:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:00:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:05:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:10:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:15:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:20:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:25:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:30:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:35:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:40:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:45:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:50:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 09:55:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 10:00:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 10:05:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 10:10:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 10:30:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 10:35:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 10:40:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 10:45:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 10:50:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 10:55:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 11:00:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 11:05:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 11:10:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 11:15:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 11:20:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,14.0
2018-03-20 11:25:00,1442.0,1442.0,1422.0,1422.0,10.0,284360.0,22.0
2018-03-20 13:30:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 13:35:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 13:40:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 13:45:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 13:50:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 13:55:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:00:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:05:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:10:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:15:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:20:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:25:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:30:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:35:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:40:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:45:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:50:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 14:55:00,1422.0,1422.0,1422.0,1422.0,0.0,0.0,22.0
2018-03-20 21:00:00,1427.0,1434.0,1427.0,1434.0,2.0,57360.0,20.0
2018-03-20 21:05:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 21:10:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 21:15:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 21:20:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 21:25:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 21:30:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 21:35:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 21:40:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 21:45:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 21:50:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 21:55:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 22:00:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 22:05:00,1434.0,1434.0,1434.0,1434.0,0.0,0.0,20.0
2018-03-20 22:10:00,1431.0,1432.0,1431.0,1432.0,10.0,286320.0,10.0
2018-03-20 22:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 22:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 22:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 22:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 22:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 22:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 22:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 22:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 22:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 23:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 23:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 23:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 23:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 23:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-20 23:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 09:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 10:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 10:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 10:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 10:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 10:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 10:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 10:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 10:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 10:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 11:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 11:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 11:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 11:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 11:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 11:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 13:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 13:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 13:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 13:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 13:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 13:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 14:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 21:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 22:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 23:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 23:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 23:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 23:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 23:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-21 23:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
