datetime,open,high,low,close,volume,money,open_interest
2018-03-22 09:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 09:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 10:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 10:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 10:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 10:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 10:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 10:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 10:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 10:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 10:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 11:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 11:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 11:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 11:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 11:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 11:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 13:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 13:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 13:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 13:45:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 13:50:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 13:55:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 14:00:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 14:05:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 14:10:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 14:15:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 14:20:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 14:25:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 14:30:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 14:35:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 14:40:00,1432.0,1432.0,1432.0,1432.0,0.0,0.0,10.0
2018-03-22 14:45:00,1368.0,1368.0,1368.0,1368.0,4.0,109440.0,12.0
2018-03-22 14:50:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,12.0
2018-03-22 14:55:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,12.0
2018-03-22 21:00:00,1373.0,1373.0,1373.0,1373.0,2.0,54920.0,10.0
2018-03-22 21:05:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 21:10:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 21:15:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 21:20:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 21:25:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 21:30:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 21:35:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 21:40:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 21:45:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 21:50:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 21:55:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:00:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:05:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:10:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:15:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:20:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:25:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:30:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:35:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:40:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:45:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:50:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 22:55:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 23:00:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,10.0
2018-03-22 23:05:00,1373.0,1377.0,1373.0,1377.0,2.0,55080.0,8.0
2018-03-22 23:10:00,1379.0,1379.0,1379.0,1379.0,2.0,55120.0,8.0
2018-03-22 23:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,8.0
2018-03-22 23:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,8.0
2018-03-22 23:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,8.0
2018-03-23 09:00:00,1379.0,1379.0,1357.0,1357.0,2.0,54400.0,8.0
2018-03-23 09:05:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 09:10:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 09:15:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 09:20:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 09:25:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 09:30:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 09:35:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 09:40:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 09:45:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 09:50:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 09:55:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 10:00:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 10:05:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 10:10:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 10:30:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 10:35:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 10:40:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 10:45:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 10:50:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 10:55:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 11:00:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 11:05:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 11:10:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 11:15:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 11:20:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 11:25:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 13:30:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 13:35:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 13:40:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 13:45:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 13:50:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 13:55:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:00:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:05:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:10:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:15:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:20:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:25:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:30:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:35:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:40:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:45:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:50:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 14:55:00,1357.0,1357.0,1357.0,1357.0,0.0,0.0,8.0
2018-03-23 21:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 21:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 22:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 23:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 23:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 23:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 23:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 23:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-23 23:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 09:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 10:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 10:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 10:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 10:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 10:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 10:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 10:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 10:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 10:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 11:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 11:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 11:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 11:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 11:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 11:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 13:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 13:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 13:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 13:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 13:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 13:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 14:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 21:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 22:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 23:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 23:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 23:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 23:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 23:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-26 23:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 09:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 10:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 10:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 10:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 10:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 10:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 10:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 10:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 10:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 10:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 11:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 11:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 11:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 11:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 11:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 11:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 13:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 13:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 13:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 13:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 13:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 13:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:00:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:05:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:10:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:15:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:20:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:25:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 14:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,8.0
2018-03-27 21:00:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:05:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:10:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:15:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:20:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:25:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:30:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:35:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:40:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:45:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:50:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 21:55:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:00:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:05:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:10:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:15:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:20:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:25:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:30:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:35:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:40:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:45:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:50:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 22:55:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 23:00:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 23:05:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 23:10:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 23:15:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 23:20:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-27 23:25:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:00:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:05:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:10:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:15:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
