datetime,open,high,low,close,volume,money,open_interest
2018-03-28 09:20:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:25:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:30:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:35:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:40:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:45:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:50:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 09:55:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 10:00:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 10:05:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 10:10:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 10:30:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 10:35:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 10:40:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 10:45:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 10:50:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 10:55:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 11:00:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 11:05:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 11:10:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 11:15:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 11:20:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 11:25:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 13:30:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 13:35:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 13:40:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 13:45:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 13:50:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 13:55:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:00:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:05:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:10:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:15:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:20:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:25:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:30:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:35:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:40:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:45:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:50:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 14:55:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,8.0
2018-03-28 21:00:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:05:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:10:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:15:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:20:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:25:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:30:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:35:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:40:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:45:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:50:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 21:55:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:00:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:05:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:10:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:15:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:20:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:25:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:30:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:35:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:40:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:45:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:50:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 22:55:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 23:00:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 23:05:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 23:10:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 23:15:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 23:20:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-28 23:25:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:00:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:05:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:10:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:15:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:20:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:25:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:30:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:35:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:40:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:45:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:50:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 09:55:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 10:00:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 10:05:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 10:10:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 10:30:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 10:35:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 10:40:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 10:45:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 10:50:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 10:55:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 11:00:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 11:05:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 11:10:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 11:15:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 11:20:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 11:25:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 13:30:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 13:35:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 13:40:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 13:45:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 13:50:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 13:55:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:00:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:05:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:10:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:15:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:20:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:25:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:30:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:35:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:40:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:45:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:50:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 14:55:00,1359.0,1359.0,1359.0,1359.0,0.0,0.0,8.0
2018-03-29 21:00:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:05:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:10:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:15:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:20:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:25:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:30:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:35:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:40:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:45:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:50:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 21:55:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:00:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:05:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:10:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:15:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:20:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:25:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:30:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:35:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:40:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:45:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:50:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 22:55:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 23:00:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 23:05:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 23:10:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 23:15:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 23:20:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-29 23:25:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:00:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:05:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:10:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:15:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:20:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:25:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:30:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:35:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:40:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:45:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:50:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 09:55:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 10:00:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 10:05:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 10:10:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 10:30:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 10:35:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 10:40:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 10:45:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 10:50:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 10:55:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 11:00:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 11:05:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 11:10:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 11:15:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 11:20:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 11:25:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 13:30:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 13:35:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 13:40:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 13:45:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 13:50:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 13:55:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:00:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:05:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:10:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:15:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:20:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:25:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:30:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:35:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:40:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:45:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:50:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 14:55:00,1366.0,1366.0,1366.0,1366.0,0.0,0.0,8.0
2018-03-30 21:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 21:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 21:10:00,1393.0,1393.0,1393.0,1393.0,2.0,55720.0,8.0
2018-03-30 21:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 21:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 21:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 21:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 21:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 21:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 21:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 21:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 21:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 22:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 23:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 23:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 23:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 23:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 23:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-03-30 23:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,8.0
2018-04-02 09:50:00,1393.0,1393.0,1374.0,1374.0,2.0,55000.0,8.0
2018-04-02 09:55:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 10:00:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 10:05:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 10:10:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 10:30:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 10:35:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 10:40:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 10:45:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 10:50:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 10:55:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 11:00:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 11:05:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 11:10:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 11:15:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 11:20:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 11:25:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 13:30:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 13:35:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 13:40:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 13:45:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 13:50:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,8.0
2018-04-02 13:55:00,1374.0,1374.0,1372.0,1373.0,4.0,109760.0,12.0
2018-04-02 14:00:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,12.0
2018-04-02 14:05:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,12.0
2018-04-02 14:10:00,1373.0,1373.0,1368.0,1368.0,2.0,54720.0,14.0
2018-04-02 14:15:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,14.0
2018-04-02 14:20:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,14.0
2018-04-02 14:25:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,14.0
2018-04-02 14:30:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,14.0
2018-04-02 14:35:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,14.0
2018-04-02 14:40:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,14.0
2018-04-02 14:45:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,14.0
2018-04-02 14:50:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,14.0
2018-04-02 14:55:00,1368.0,1368.0,1368.0,1368.0,0.0,0.0,14.0
2018-04-02 21:00:00,1378.0,1378.0,1378.0,1378.0,2.0,55120.0,16.0
2018-04-02 21:05:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 21:10:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 21:15:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 21:20:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 21:25:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 21:30:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 21:35:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 21:40:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 21:45:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 21:50:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 21:55:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:00:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:05:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:10:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:15:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:20:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:25:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:30:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:35:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:40:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:45:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:50:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 22:55:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,16.0
2018-04-02 23:00:00,1380.0,1381.0,1380.0,1381.0,4.0,110480.0,18.0
2018-04-02 23:05:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-02 23:10:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-02 23:15:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-02 23:20:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
