datetime,open,high,low,close,volume,money,open_interest
2018-04-02 23:25:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-03 09:00:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-03 09:05:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-03 09:10:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-03 09:15:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-03 09:20:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-03 09:25:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-03 09:30:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-03 09:35:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-03 09:40:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,18.0
2018-04-03 09:45:00,1381.0,1381.0,1363.0,1369.0,8.0,218560.0,24.0
2018-04-03 09:50:00,1369.0,1374.0,1369.0,1374.0,4.0,109760.0,28.0
2018-04-03 09:55:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,28.0
2018-04-03 10:00:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,28.0
2018-04-03 10:05:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,28.0
2018-04-03 10:10:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,28.0
2018-04-03 10:30:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,28.0
2018-04-03 10:35:00,1363.0,1363.0,1363.0,1363.0,2.0,54480.0,26.0
2018-04-03 10:40:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 10:45:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 10:50:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 10:55:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 11:00:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 11:05:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 11:10:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 11:15:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 11:20:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 11:25:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 13:30:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 13:35:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 13:40:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 13:45:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 13:50:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 13:55:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:00:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:05:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:10:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:15:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:20:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:25:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:30:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:35:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:40:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:45:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:50:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 14:55:00,1363.0,1363.0,1363.0,1363.0,0.0,0.0,26.0
2018-04-03 21:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 21:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 22:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 23:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 23:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 23:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 23:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 23:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-03 23:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 09:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 10:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 10:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 10:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 10:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 10:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 10:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 10:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 10:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 10:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 11:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 11:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 11:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 11:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 11:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 11:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 13:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 13:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 13:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 13:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 13:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 13:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-04 14:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 09:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 10:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 10:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 10:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 10:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 10:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 10:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 10:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 10:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 10:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 11:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 11:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 11:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 11:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 11:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 11:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 13:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 13:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 13:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 13:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 13:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 13:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 14:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 21:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 22:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 23:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 23:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 23:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 23:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 23:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-09 23:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 09:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 10:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 10:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 10:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 10:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 10:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 10:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 10:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 10:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 10:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 11:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 11:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 11:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 11:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 11:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 11:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 13:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 13:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 13:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 13:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 13:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 13:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 14:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 21:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 22:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 23:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 23:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 23:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 23:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 23:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-10 23:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 09:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 10:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 10:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 10:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 10:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 10:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 10:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 10:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 10:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
