datetime,open,high,low,close,volume,money,open_interest
2018-04-11 10:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 11:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 11:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 11:10:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 11:15:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 11:20:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 11:25:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 13:30:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 13:35:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 13:40:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 13:45:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 13:50:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 13:55:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 14:00:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 14:05:00,1371.0,1371.0,1371.0,1371.0,0.0,0.0,26.0
2018-04-11 14:10:00,1371.0,1371.0,1361.0,1361.0,14.0,382480.0,12.0
2018-04-11 14:15:00,1361.0,1361.0,1361.0,1361.0,0.0,0.0,12.0
2018-04-11 14:20:00,1361.0,1361.0,1361.0,1361.0,0.0,0.0,12.0
2018-04-11 14:25:00,1361.0,1361.0,1361.0,1361.0,0.0,0.0,12.0
2018-04-11 14:30:00,1361.0,1361.0,1361.0,1361.0,0.0,0.0,12.0
2018-04-11 14:35:00,1361.0,1361.0,1361.0,1361.0,0.0,0.0,12.0
2018-04-11 14:40:00,1361.0,1361.0,1351.0,1351.0,2.0,54000.0,12.0
2018-04-11 14:45:00,1351.0,1365.0,1351.0,1365.0,2.0,54560.0,12.0
2018-04-11 14:50:00,1365.0,1365.0,1365.0,1365.0,0.0,0.0,12.0
2018-04-11 14:55:00,1365.0,1365.0,1365.0,1365.0,0.0,0.0,12.0
2018-04-11 21:00:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,12.0
2018-04-11 21:05:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,12.0
2018-04-11 21:10:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,12.0
2018-04-11 21:15:00,1364.0,1364.0,1364.0,1364.0,0.0,0.0,12.0
2018-04-11 21:20:00,1364.0,1367.0,1364.0,1367.0,2.0,54680.0,14.0
2018-04-11 21:25:00,1367.0,1367.0,1367.0,1367.0,0.0,0.0,14.0
2018-04-11 21:30:00,1367.0,1367.0,1367.0,1367.0,0.0,0.0,14.0
2018-04-11 21:35:00,1367.0,1367.0,1367.0,1367.0,0.0,0.0,14.0
2018-04-11 21:40:00,1367.0,1367.0,1367.0,1367.0,0.0,0.0,14.0
2018-04-11 21:45:00,1367.0,1370.0,1367.0,1370.0,4.0,109600.0,18.0
2018-04-11 21:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 21:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 22:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 23:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 23:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 23:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 23:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 23:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-11 23:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 09:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 10:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 10:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 10:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 10:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 10:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 10:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 10:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 10:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 10:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 11:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 11:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 11:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 11:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 11:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 11:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 13:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 13:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 13:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 13:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 13:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 13:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 14:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-12 21:00:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:05:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:10:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:15:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:20:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:25:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:30:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:35:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:40:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:45:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:50:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 21:55:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:00:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:05:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:10:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:15:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:20:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:25:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:30:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:35:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:40:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:45:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:50:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 22:55:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 23:00:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 23:05:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 23:10:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 23:15:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 23:20:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-12 23:25:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:00:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:05:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:10:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:15:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:20:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:25:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:30:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:35:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:40:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:45:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:50:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 09:55:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 10:00:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 10:05:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 10:10:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 10:30:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 10:35:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 10:40:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 10:45:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 10:50:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 10:55:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 11:00:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 11:05:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 11:10:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 11:15:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 11:20:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 11:25:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 13:30:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 13:35:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 13:40:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 13:45:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 13:50:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 13:55:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:00:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:05:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:10:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:15:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:20:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:25:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:30:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:35:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:40:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:45:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:50:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 14:55:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,18.0
2018-04-13 21:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 21:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 22:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 23:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 23:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 23:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 23:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 23:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-13 23:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 09:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 10:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 10:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 10:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 10:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 10:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 10:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 10:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 10:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 10:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 11:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 11:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 11:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 11:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 11:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 11:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 13:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 13:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 13:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 13:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 13:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 13:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:00:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:05:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:10:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:15:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:20:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:25:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:45:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:50:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 14:55:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,18.0
2018-04-16 21:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 21:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 22:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 23:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 23:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 23:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 23:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 23:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-16 23:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:00:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:05:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:10:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
2018-04-17 09:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,18.0
