datetime,open,high,low,close,volume,money,open_interest
2018-04-26 22:55:00,1394.0,1394.0,1394.0,1394.0,0.0,0.0,34.0
2018-04-26 23:00:00,1394.0,1394.0,1394.0,1394.0,0.0,0.0,34.0
2018-04-26 23:05:00,1394.0,1394.0,1394.0,1394.0,0.0,0.0,34.0
2018-04-26 23:10:00,1394.0,1394.0,1394.0,1394.0,0.0,0.0,34.0
2018-04-26 23:15:00,1394.0,1394.0,1394.0,1394.0,0.0,0.0,34.0
2018-04-26 23:20:00,1394.0,1394.0,1394.0,1394.0,0.0,0.0,34.0
2018-04-26 23:25:00,1394.0,1394.0,1394.0,1394.0,0.0,0.0,34.0
2018-04-27 09:00:00,1394.0,1394.0,1394.0,1394.0,0.0,0.0,34.0
2018-04-27 09:05:00,1394.0,1394.0,1394.0,1394.0,0.0,0.0,34.0
2018-04-27 09:10:00,1394.0,1394.0,1394.0,1394.0,0.0,0.0,34.0
2018-04-27 09:15:00,1394.0,1397.0,1394.0,1397.0,2.0,55560.0,34.0
2018-04-27 09:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 09:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 09:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 09:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 09:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 09:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 09:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 09:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 10:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 10:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 10:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 10:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 10:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 10:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 10:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 10:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 10:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 11:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 11:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 11:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 11:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 11:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,34.0
2018-04-27 11:25:00,1378.0,1378.0,1375.0,1375.0,14.0,386040.0,36.0
2018-04-27 13:30:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,36.0
2018-04-27 13:35:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,36.0
2018-04-27 13:40:00,1375.0,1375.0,1375.0,1375.0,0.0,0.0,36.0
2018-04-27 13:45:00,1375.0,1391.0,1375.0,1391.0,2.0,55560.0,36.0
2018-04-27 13:50:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,36.0
2018-04-27 13:55:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,36.0
2018-04-27 14:00:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,36.0
2018-04-27 14:05:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,36.0
2018-04-27 14:10:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,36.0
2018-04-27 14:15:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,36.0
2018-04-27 14:20:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,36.0
2018-04-27 14:25:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,36.0
2018-04-27 14:30:00,1391.0,1391.0,1374.0,1374.0,6.0,165080.0,36.0
2018-04-27 14:35:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,36.0
2018-04-27 14:40:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,36.0
2018-04-27 14:45:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,36.0
2018-04-27 14:50:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,36.0
2018-04-27 14:55:00,1374.0,1374.0,1374.0,1374.0,0.0,0.0,36.0
2018-05-02 09:00:00,1387.0,1387.0,1387.0,1387.0,0.0,0.0,36.0
2018-05-02 09:05:00,1387.0,1387.0,1387.0,1387.0,0.0,0.0,36.0
2018-05-02 09:10:00,1387.0,1387.0,1387.0,1387.0,0.0,0.0,36.0
2018-05-02 09:15:00,1387.0,1387.0,1387.0,1387.0,0.0,0.0,36.0
2018-05-02 09:20:00,1387.0,1387.0,1387.0,1387.0,0.0,0.0,36.0
2018-05-02 09:25:00,1387.0,1387.0,1387.0,1387.0,0.0,0.0,36.0
2018-05-02 09:30:00,1387.0,1387.0,1387.0,1387.0,0.0,0.0,36.0
2018-05-02 09:35:00,1387.0,1387.0,1387.0,1387.0,0.0,0.0,36.0
2018-05-02 09:40:00,1387.0,1387.0,1381.0,1381.0,4.0,110480.0,34.0
2018-05-02 09:45:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,34.0
2018-05-02 09:50:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,34.0
2018-05-02 09:55:00,1381.0,1381.0,1381.0,1381.0,2.0,55240.0,34.0
2018-05-02 10:00:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,34.0
2018-05-02 10:05:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,34.0
2018-05-02 10:10:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,34.0
2018-05-02 10:30:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,34.0
2018-05-02 10:35:00,1381.0,1381.0,1381.0,1381.0,0.0,0.0,34.0
2018-05-02 10:40:00,1381.0,1381.0,1369.0,1369.0,4.0,109480.0,34.0
2018-05-02 10:45:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,34.0
2018-05-02 10:50:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,34.0
2018-05-02 10:55:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,34.0
2018-05-02 11:00:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,34.0
2018-05-02 11:05:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,34.0
2018-05-02 11:10:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,34.0
2018-05-02 11:15:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,34.0
2018-05-02 11:20:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,34.0
2018-05-02 11:25:00,1369.0,1369.0,1369.0,1369.0,0.0,0.0,34.0
2018-05-02 13:30:00,1369.0,1381.0,1369.0,1381.0,4.0,110640.0,34.0
2018-05-02 13:35:00,1381.0,1385.0,1381.0,1385.0,6.0,166160.0,34.0
2018-05-02 13:40:00,1385.0,1402.0,1385.0,1402.0,6.0,168200.0,34.0
2018-05-02 13:45:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 13:50:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 13:55:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:00:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:05:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:10:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:15:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:20:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:25:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:30:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:35:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:40:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:45:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:50:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 14:55:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-02 21:00:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:05:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:10:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:15:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:20:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:25:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:30:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:35:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:40:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:45:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:50:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 21:55:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:00:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:05:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:10:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:15:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:20:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:25:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:30:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:35:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:40:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:45:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:50:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 22:55:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 23:00:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 23:05:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 23:10:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 23:15:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 23:20:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-02 23:25:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:00:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:05:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:10:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:15:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:20:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:25:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:30:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:35:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:40:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:45:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:50:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 09:55:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 10:00:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 10:05:00,1385.0,1385.0,1385.0,1385.0,0.0,0.0,34.0
2018-05-03 10:10:00,1385.0,1402.0,1385.0,1402.0,4.0,112160.0,34.0
2018-05-03 10:30:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 10:35:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 10:40:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 10:45:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 10:50:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 10:55:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 11:00:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 11:05:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 11:10:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 11:15:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 11:20:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 11:25:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 13:30:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 13:35:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 13:40:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 13:45:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 13:50:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 13:55:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:00:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:05:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:10:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:15:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:20:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:25:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:30:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:35:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:40:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:45:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:50:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 14:55:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 21:00:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 21:05:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 21:10:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 21:15:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 21:20:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 21:25:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 21:30:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 21:35:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 21:40:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,34.0
2018-05-03 21:45:00,1402.0,1402.0,1401.0,1401.0,2.0,56040.0,32.0
2018-05-03 21:50:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 21:55:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:00:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:05:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:10:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:15:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:20:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:25:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:30:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:35:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:40:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:45:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:50:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 22:55:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 23:00:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 23:05:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 23:10:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 23:15:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 23:20:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-03 23:25:00,1401.0,1401.0,1401.0,1401.0,0.0,0.0,32.0
2018-05-04 09:00:00,1403.0,1403.0,1403.0,1403.0,2.0,56120.0,32.0
2018-05-04 09:05:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 09:10:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 09:15:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 09:20:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 09:25:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 09:30:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 09:35:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 09:40:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 09:45:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 09:50:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 09:55:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 10:00:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 10:05:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 10:10:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 10:30:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 10:35:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 10:40:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 10:45:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 10:50:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 10:55:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 11:00:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 11:05:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 11:10:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 11:15:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 11:20:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 11:25:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 13:30:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 13:35:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 13:40:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 13:45:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 13:50:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 13:55:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 14:00:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 14:05:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 14:10:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 14:15:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 14:20:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 14:25:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 14:30:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 14:35:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 14:40:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,32.0
2018-05-04 14:45:00,1403.0,1403.0,1393.0,1393.0,2.0,55720.0,32.0
2018-05-04 14:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,32.0
2018-05-04 14:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,32.0
2018-05-04 21:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 21:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 22:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 23:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 23:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 23:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 23:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 23:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-04 23:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 09:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 10:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 10:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
