datetime,open,high,low,close,volume,money,open_interest
2018-05-11 09:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 10:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 10:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 10:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 10:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 10:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 10:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 10:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 10:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 10:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 11:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 11:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 11:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 11:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 11:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 11:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 13:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 13:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 13:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 13:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 13:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 13:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 14:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 21:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 22:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 22:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 22:10:00,1378.0,1378.0,1378.0,1378.0,2.0,55120.0,40.0
2018-05-11 22:15:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 22:20:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 22:25:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 22:30:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 22:35:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 22:40:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 22:45:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 22:50:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 22:55:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 23:00:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 23:05:00,1378.0,1378.0,1378.0,1378.0,0.0,0.0,40.0
2018-05-11 23:10:00,1389.0,1389.0,1389.0,1389.0,2.0,55600.0,40.0
2018-05-11 23:15:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-11 23:20:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-11 23:25:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:00:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:05:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:10:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:15:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:20:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:25:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:30:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:35:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:40:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:45:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:50:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 09:55:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 10:00:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 10:05:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 10:10:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 10:30:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 10:35:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 10:40:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 10:45:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 10:50:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 10:55:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 11:00:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 11:05:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 11:10:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 11:15:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 11:20:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 11:25:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 13:30:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 13:35:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 13:40:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 13:45:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 13:50:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 13:55:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:00:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:05:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:10:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:15:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:20:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:25:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:30:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:35:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:40:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:45:00,1389.0,1389.0,1389.0,1389.0,0.0,0.0,40.0
2018-05-14 14:50:00,1389.0,1410.0,1389.0,1410.0,4.0,112800.0,44.0
2018-05-14 14:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,44.0
2018-05-14 21:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 21:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 22:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 23:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 23:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 23:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 23:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 23:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-14 23:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 09:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 10:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 10:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 10:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 10:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 10:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 10:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 10:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 10:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 10:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 11:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 11:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 11:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 11:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 11:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 11:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 13:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 13:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 13:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 13:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 13:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 13:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 14:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 21:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 22:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 23:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 23:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 23:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 23:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 23:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,44.0
2018-05-15 23:25:00,1397.0,1397.0,1393.0,1393.0,2.0,55720.0,44.0
2018-05-16 09:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,44.0
2018-05-16 09:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,44.0
2018-05-16 09:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,44.0
2018-05-16 09:15:00,1393.0,1393.0,1393.0,1393.0,2.0,55720.0,42.0
2018-05-16 09:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 09:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 09:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 09:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 09:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 09:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 09:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 09:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 10:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 10:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 10:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 10:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 10:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 10:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 10:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 10:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 10:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 11:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 11:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 11:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 11:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 11:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 11:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 13:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 13:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-16 13:40:00,1393.0,1403.0,1393.0,1403.0,2.0,56080.0,40.0
2018-05-16 13:45:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,40.0
2018-05-16 13:50:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,40.0
2018-05-16 13:55:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,40.0
2018-05-16 14:00:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,40.0
2018-05-16 14:05:00,1403.0,1403.0,1403.0,1403.0,0.0,0.0,40.0
2018-05-16 14:10:00,1403.0,1417.0,1403.0,1417.0,20.0,566720.0,60.0
2018-05-16 14:15:00,1417.0,1417.0,1417.0,1417.0,2.0,57040.0,62.0
2018-05-16 14:20:00,1417.0,1417.0,1417.0,1417.0,0.0,0.0,62.0
2018-05-16 14:25:00,1417.0,1417.0,1417.0,1417.0,0.0,0.0,62.0
2018-05-16 14:30:00,1417.0,1417.0,1417.0,1417.0,0.0,0.0,62.0
2018-05-16 14:35:00,1417.0,1417.0,1417.0,1417.0,0.0,0.0,62.0
2018-05-16 14:40:00,1417.0,1417.0,1417.0,1417.0,0.0,0.0,62.0
2018-05-16 14:45:00,1417.0,1417.0,1417.0,1417.0,0.0,0.0,62.0
2018-05-16 14:50:00,1417.0,1417.0,1417.0,1417.0,0.0,0.0,62.0
2018-05-16 14:55:00,1417.0,1417.0,1417.0,1417.0,0.0,0.0,62.0
2018-05-16 21:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 21:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 22:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 23:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 23:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
