datetime,open,high,low,close,volume,money,open_interest
2018-05-16 23:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 23:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 23:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-16 23:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 09:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 10:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 10:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 10:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 10:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 10:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 10:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 10:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 10:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 10:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 11:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 11:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 11:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 11:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 11:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 11:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 13:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 13:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 13:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 13:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 13:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 13:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 14:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 21:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 22:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 23:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 23:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 23:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 23:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 23:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-17 23:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 09:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 10:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 10:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 10:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 10:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 10:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 10:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 10:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 10:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,62.0
2018-05-18 10:55:00,1413.0,1413.0,1404.0,1404.0,14.0,393120.0,50.0
2018-05-18 11:00:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 11:05:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 11:10:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 11:15:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 11:20:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 11:25:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 13:30:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 13:35:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 13:40:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 13:45:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 13:50:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 13:55:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 14:00:00,1404.0,1404.0,1404.0,1404.0,0.0,0.0,50.0
2018-05-18 14:05:00,1404.0,1404.0,1379.0,1379.0,2.0,55200.0,48.0
2018-05-18 14:10:00,1376.0,1376.0,1370.0,1370.0,6.0,164600.0,42.0
2018-05-18 14:15:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,42.0
2018-05-18 14:20:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,42.0
2018-05-18 14:25:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,42.0
2018-05-18 14:30:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,42.0
2018-05-18 14:35:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,42.0
2018-05-18 14:40:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,42.0
2018-05-18 14:45:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,42.0
2018-05-18 14:50:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,42.0
2018-05-18 14:55:00,1370.0,1370.0,1370.0,1370.0,0.0,0.0,42.0
2018-05-18 21:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 21:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 22:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 23:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 23:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 23:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 23:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 23:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-18 23:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 09:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 10:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 10:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 10:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 10:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 10:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 10:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 10:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 10:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 10:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 11:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 11:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 11:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 11:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 11:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 11:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 13:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 13:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 13:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 13:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 13:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 13:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:00:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:05:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:10:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:15:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:20:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:25:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:30:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:35:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:40:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:45:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:50:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 14:55:00,1393.0,1393.0,1393.0,1393.0,0.0,0.0,42.0
2018-05-21 21:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 21:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 22:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 23:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 23:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 23:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 23:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 23:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-21 23:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 09:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 10:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 10:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 10:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 10:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 10:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 10:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 10:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 10:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 10:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 11:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 11:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 11:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 11:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 11:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 11:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 13:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 13:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 13:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 13:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 13:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 13:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 14:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,42.0
2018-05-22 21:00:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:05:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:10:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:15:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:20:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:25:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:30:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:35:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:40:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:45:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:50:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 21:55:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:00:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:05:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:10:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:15:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:20:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
