datetime,open,high,low,close,volume,money,open_interest
2018-05-22 22:25:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:30:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:35:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:40:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:45:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:50:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 22:55:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 23:00:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 23:05:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 23:10:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 23:15:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 23:20:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-22 23:25:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:00:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:05:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:10:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:15:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:20:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:25:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:30:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:35:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:40:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:45:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:50:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 09:55:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 10:00:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 10:05:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 10:10:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 10:30:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 10:35:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 10:40:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,42.0
2018-05-23 10:45:00,1411.0,1411.0,1411.0,1411.0,2.0,56440.0,42.0
2018-05-23 10:50:00,1411.0,1411.0,1409.0,1409.0,2.0,56360.0,40.0
2018-05-23 10:55:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 11:00:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 11:05:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 11:10:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 11:15:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 11:20:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 11:25:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 13:30:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 13:35:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 13:40:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 13:45:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 13:50:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 13:55:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:00:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:05:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:10:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:15:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:20:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:25:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:30:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:35:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:40:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:45:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:50:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 14:55:00,1409.0,1409.0,1409.0,1409.0,0.0,0.0,40.0
2018-05-23 21:00:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:05:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:10:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:15:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:20:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:25:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:30:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:35:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:40:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:45:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:50:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 21:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:00:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:05:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:10:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:15:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:20:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:25:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:30:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:35:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:40:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:45:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:50:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 22:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 23:00:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 23:05:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 23:10:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 23:15:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 23:20:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-23 23:25:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:00:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:05:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:10:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:15:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:20:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:25:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:30:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:35:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:40:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:45:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:50:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 09:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 10:00:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 10:05:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 10:10:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 10:30:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 10:35:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 10:40:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 10:45:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 10:50:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 10:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 11:00:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 11:05:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 11:10:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 11:15:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 11:20:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 11:25:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 13:30:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 13:35:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 13:40:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 13:45:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 13:50:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 13:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:00:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:05:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:10:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:15:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:20:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:25:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:30:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:35:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:40:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:45:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:50:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 14:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,40.0
2018-05-24 21:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 21:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:30:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:35:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:40:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:45:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:50:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 22:55:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 23:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 23:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 23:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 23:15:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 23:20:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-24 23:25:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-25 09:00:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-25 09:05:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-25 09:10:00,1413.0,1413.0,1413.0,1413.0,0.0,0.0,40.0
2018-05-25 09:15:00,1413.0,1443.0,1411.0,1443.0,4.0,114160.0,40.0
2018-05-25 09:20:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,40.0
2018-05-25 09:25:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,40.0
2018-05-25 09:30:00,1443.0,1443.0,1410.0,1410.0,2.0,56360.0,42.0
2018-05-25 09:35:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 09:40:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 09:45:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 09:50:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 09:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 10:00:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 10:05:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 10:10:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 10:30:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 10:35:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 10:40:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 10:45:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 10:50:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 10:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 11:00:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 11:05:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 11:10:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 11:15:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 11:20:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 11:25:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 13:30:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 13:35:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 13:40:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 13:45:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 13:50:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 13:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:00:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:05:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:10:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:15:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:20:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:25:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:30:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:35:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:40:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:45:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:50:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 14:55:00,1410.0,1410.0,1410.0,1410.0,0.0,0.0,42.0
2018-05-25 21:00:00,1421.0,1421.0,1421.0,1421.0,0.0,0.0,42.0
2018-05-25 21:05:00,1421.0,1421.0,1421.0,1421.0,0.0,0.0,42.0
2018-05-25 21:10:00,1421.0,1421.0,1415.0,1415.0,2.0,56600.0,40.0
2018-05-25 21:15:00,1415.0,1415.0,1415.0,1415.0,0.0,0.0,40.0
2018-05-25 21:20:00,1415.0,1415.0,1415.0,1415.0,0.0,0.0,40.0
2018-05-25 21:25:00,1415.0,1415.0,1415.0,1415.0,0.0,0.0,40.0
2018-05-25 21:30:00,1415.0,1415.0,1415.0,1415.0,0.0,0.0,40.0
2018-05-25 21:35:00,1415.0,1415.0,1415.0,1415.0,0.0,0.0,40.0
2018-05-25 21:40:00,1415.0,1415.0,1415.0,1415.0,0.0,0.0,40.0
2018-05-25 21:45:00,1415.0,1415.0,1415.0,1415.0,0.0,0.0,40.0
2018-05-25 21:50:00,1415.0,1415.0,1415.0,1415.0,0.0,0.0,40.0
2018-05-25 21:55:00,1415.0,1424.0,1415.0,1420.0,8.0,227200.0,48.0
2018-05-25 22:00:00,1420.0,1420.0,1420.0,1420.0,0.0,0.0,48.0
2018-05-25 22:05:00,1410.0,1410.0,1405.0,1405.0,8.0,225240.0,44.0
2018-05-25 22:10:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 22:15:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 22:20:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 22:25:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 22:30:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 22:35:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 22:40:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 22:45:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 22:50:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 22:55:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 23:00:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 23:05:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 23:10:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 23:15:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 23:20:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-25 23:25:00,1405.0,1405.0,1405.0,1405.0,0.0,0.0,44.0
2018-05-28 09:00:00,1436.0,1436.0,1436.0,1436.0,4.0,114440.0,42.0
2018-05-28 09:05:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,42.0
2018-05-28 09:10:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,42.0
2018-05-28 09:15:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,42.0
2018-05-28 09:20:00,1447.0,1447.0,1440.0,1440.0,4.0,115440.0,40.0
2018-05-28 09:25:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 09:30:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 09:35:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 09:40:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 09:45:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 09:50:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 09:55:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 10:00:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 10:05:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 10:10:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 10:30:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 10:35:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 10:40:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 10:45:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 10:50:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 10:55:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 11:00:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 11:05:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 11:10:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 11:15:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 11:20:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 11:25:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 13:30:00,1440.0,1440.0,1440.0,1440.0,0.0,0.0,40.0
2018-05-28 13:35:00,1440.0,1440.0,1435.0,1435.0,4.0,114880.0,40.0
2018-05-28 13:40:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 13:45:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 13:50:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 13:55:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:00:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:05:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:10:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:15:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:20:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:25:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:30:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:35:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:40:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:45:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:50:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 14:55:00,1435.0,1435.0,1435.0,1435.0,0.0,0.0,40.0
2018-05-28 21:00:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 21:05:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 21:10:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 21:15:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 21:20:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 21:25:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 21:30:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 21:35:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
