datetime,open,high,low,close,volume,money,open_interest
2018-05-28 21:40:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 21:45:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 21:50:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 21:55:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:00:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:05:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:10:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:15:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:20:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:25:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:30:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:35:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:40:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:45:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:50:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 22:55:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 23:00:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 23:05:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 23:10:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 23:15:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 23:20:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-28 23:25:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-29 09:00:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-29 09:05:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-29 09:10:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-29 09:15:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-29 09:20:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-29 09:25:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-29 09:30:00,1423.0,1423.0,1423.0,1423.0,0.0,0.0,40.0
2018-05-29 09:35:00,1423.0,1430.0,1423.0,1430.0,2.0,57200.0,40.0
2018-05-29 09:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 09:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 09:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 09:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 10:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 10:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 10:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 10:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 10:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 10:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 10:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 10:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 10:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 11:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 11:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 11:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 11:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 11:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 11:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 13:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 13:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 13:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 13:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 13:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 13:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 14:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 21:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 22:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 23:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 23:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 23:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 23:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 23:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-29 23:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 09:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 10:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 10:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 10:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 10:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 10:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 10:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 10:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 10:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 10:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 11:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 11:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 11:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 11:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 11:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 11:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 13:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 13:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 13:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 13:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 13:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 13:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 14:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 21:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 21:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,40.0
2018-05-30 21:10:00,1442.0,1442.0,1442.0,1442.0,4.0,115360.0,40.0
2018-05-30 21:15:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 21:20:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 21:25:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 21:30:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 21:35:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 21:40:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 21:45:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 21:50:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 21:55:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:00:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:05:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:10:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:15:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:20:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:25:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:30:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:35:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:40:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:45:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:50:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 22:55:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 23:00:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 23:05:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 23:10:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 23:15:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 23:20:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-30 23:25:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-31 09:00:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-31 09:05:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-31 09:10:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-31 09:15:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-31 09:20:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-31 09:25:00,1442.0,1442.0,1442.0,1442.0,0.0,0.0,40.0
2018-05-31 09:30:00,1442.0,1454.0,1436.0,1436.0,4.0,115680.0,40.0
2018-05-31 09:35:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 09:40:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 09:45:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 09:50:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 09:55:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 10:00:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 10:05:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 10:10:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 10:30:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 10:35:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 10:40:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 10:45:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 10:50:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 10:55:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 11:00:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 11:05:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 11:10:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 11:15:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 11:20:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 11:25:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 13:30:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 13:35:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 13:40:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 13:45:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 13:50:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 13:55:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:00:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:05:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:10:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:15:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:20:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:25:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:30:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:35:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:40:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:45:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:50:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 14:55:00,1436.0,1436.0,1436.0,1436.0,0.0,0.0,40.0
2018-05-31 21:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 21:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 22:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 23:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 23:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 23:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 23:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 23:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-05-31 23:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 09:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 10:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 10:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 10:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 10:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 10:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 10:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 10:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 10:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 10:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 11:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 11:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 11:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 11:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 11:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 11:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 13:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 13:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 13:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 13:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 13:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 13:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
2018-06-01 14:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,40.0
