datetime,open,high,low,close,volume,money,open_interest
2018-06-07 14:15:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:20:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:25:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:30:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:35:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:40:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:45:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:50:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:55:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 21:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:15:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:20:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:25:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:30:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:35:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:40:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:45:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:50:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 21:55:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:15:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:20:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:25:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:30:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:35:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:40:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:45:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:50:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 22:55:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 23:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 23:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 23:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 23:15:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 23:20:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-07 23:25:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:15:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:20:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:25:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:30:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:35:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:40:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:45:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:50:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 09:55:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 10:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 10:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 10:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 10:30:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 10:35:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 10:40:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 10:45:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 10:50:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 10:55:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 11:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 11:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 11:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 11:15:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 11:20:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 11:25:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 13:30:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 13:35:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 13:40:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 13:45:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 13:50:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 13:55:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:15:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:20:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:25:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:30:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:35:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:40:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:45:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:50:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 14:55:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:15:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:20:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:25:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:30:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:35:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:40:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:45:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:50:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 21:55:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:15:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:20:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:25:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:30:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:35:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:40:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:45:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:50:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 22:55:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 23:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 23:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 23:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 23:15:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 23:20:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-08 23:25:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:15:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:20:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:25:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:30:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:35:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:40:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:45:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:50:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 09:55:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 10:00:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 10:05:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 10:10:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 10:30:00,1457.0,1457.0,1457.0,1457.0,0.0,0.0,42.0
2018-06-11 10:35:00,1457.0,1479.0,1457.0,1479.0,2.0,59160.0,42.0
2018-06-11 10:40:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 10:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 10:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 10:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 11:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 11:05:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 11:10:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 11:15:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 11:20:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 11:25:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 13:30:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 13:35:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,42.0
2018-06-11 13:40:00,1479.0,1479.0,1479.0,1479.0,2.0,59160.0,44.0
2018-06-11 13:45:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,44.0
2018-06-11 13:50:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,44.0
2018-06-11 13:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,44.0
2018-06-11 14:00:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,44.0
2018-06-11 14:05:00,1444.0,1476.0,1444.0,1476.0,4.0,116880.0,46.0
2018-06-11 14:10:00,1476.0,1476.0,1476.0,1476.0,0.0,0.0,46.0
2018-06-11 14:15:00,1476.0,1476.0,1456.0,1456.0,2.0,58200.0,44.0
2018-06-11 14:20:00,1456.0,1456.0,1456.0,1456.0,0.0,0.0,44.0
2018-06-11 14:25:00,1456.0,1456.0,1456.0,1456.0,0.0,0.0,44.0
2018-06-11 14:30:00,1456.0,1456.0,1456.0,1456.0,0.0,0.0,44.0
2018-06-11 14:35:00,1456.0,1456.0,1456.0,1456.0,0.0,0.0,44.0
2018-06-11 14:40:00,1456.0,1456.0,1456.0,1456.0,0.0,0.0,44.0
2018-06-11 14:45:00,1456.0,1456.0,1456.0,1456.0,0.0,0.0,44.0
2018-06-11 14:50:00,1456.0,1456.0,1456.0,1456.0,0.0,0.0,44.0
2018-06-11 14:55:00,1456.0,1456.0,1456.0,1456.0,0.0,0.0,44.0
2018-06-11 21:00:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:05:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:10:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:15:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:20:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:25:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:30:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:35:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:40:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:45:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:50:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 21:55:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:00:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:05:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:10:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:15:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:20:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:25:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:30:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:35:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:40:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:45:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:50:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 22:55:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 23:00:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 23:05:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 23:10:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 23:15:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 23:20:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-11 23:25:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:00:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:05:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:10:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:15:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:20:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:25:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:30:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:35:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:40:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:45:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:50:00,1467.0,1467.0,1467.0,1467.0,0.0,0.0,44.0
2018-06-12 09:55:00,1467.0,1467.0,1466.0,1466.0,2.0,58640.0,44.0
2018-06-12 10:00:00,1466.0,1466.0,1466.0,1466.0,0.0,0.0,44.0
2018-06-12 10:05:00,1466.0,1466.0,1466.0,1466.0,0.0,0.0,44.0
2018-06-12 10:10:00,1466.0,1466.0,1466.0,1466.0,0.0,0.0,44.0
2018-06-12 10:30:00,1466.0,1466.0,1466.0,1466.0,0.0,0.0,44.0
2018-06-12 10:35:00,1466.0,1466.0,1466.0,1466.0,0.0,0.0,44.0
2018-06-12 10:40:00,1466.0,1466.0,1466.0,1466.0,0.0,0.0,44.0
2018-06-12 10:45:00,1466.0,1466.0,1449.0,1449.0,2.0,58000.0,42.0
2018-06-12 10:50:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 10:55:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 11:00:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 11:05:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 11:10:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 11:15:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 11:20:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 11:25:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 13:30:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 13:35:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 13:40:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 13:45:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 13:50:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 13:55:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:00:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:05:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:10:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:15:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:20:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:25:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:30:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:35:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:40:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:45:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:50:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 14:55:00,1449.0,1449.0,1449.0,1449.0,0.0,0.0,42.0
2018-06-12 21:00:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:05:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:10:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:15:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:20:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:25:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:30:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:35:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:40:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:45:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:50:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 21:55:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:00:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:05:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:10:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:15:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:20:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:25:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:30:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:35:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:40:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:45:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:50:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 22:55:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 23:00:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 23:05:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 23:10:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 23:15:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 23:20:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-12 23:25:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:00:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:05:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:10:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:15:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:20:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:25:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:30:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:35:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:40:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:45:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:50:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 09:55:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 10:00:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 10:05:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 10:10:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 10:30:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 10:35:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 10:40:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 10:45:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 10:50:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 10:55:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 11:00:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 11:05:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 11:10:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 11:15:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 11:20:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 11:25:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
