datetime,open,high,low,close,volume,money,open_interest
2018-06-13 13:30:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 13:35:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 13:40:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 13:45:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 13:50:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 13:55:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:00:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:05:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:10:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:15:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:20:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:25:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:30:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:35:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:40:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:45:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:50:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 14:55:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 21:00:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 21:05:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 21:10:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 21:15:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 21:20:00,1458.0,1458.0,1458.0,1458.0,0.0,0.0,42.0
2018-06-13 21:25:00,1443.0,1443.0,1443.0,1443.0,10.0,288600.0,48.0
2018-06-13 21:30:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 21:35:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 21:40:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 21:45:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 21:50:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 21:55:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:00:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:05:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:10:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:15:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:20:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:25:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:30:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:35:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:40:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:45:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:50:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 22:55:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 23:00:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 23:05:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 23:10:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 23:15:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 23:20:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-13 23:25:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:00:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:05:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:10:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:15:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:20:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:25:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:30:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:35:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:40:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:45:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:50:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 09:55:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 10:00:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 10:05:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 10:10:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 10:30:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 10:35:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 10:40:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 10:45:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 10:50:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 10:55:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 11:00:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 11:05:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 11:10:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 11:15:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 11:20:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 11:25:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 13:30:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 13:35:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 13:40:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 13:45:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 13:50:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 13:55:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:00:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:05:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:10:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:15:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:20:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:25:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:30:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:35:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:40:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:45:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:50:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 14:55:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 21:00:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 21:05:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 21:10:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 21:15:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 21:20:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 21:25:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 21:30:00,1443.0,1443.0,1443.0,1443.0,0.0,0.0,48.0
2018-06-14 21:35:00,1443.0,1468.0,1437.0,1437.0,8.0,232640.0,42.0
2018-06-14 21:40:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 21:45:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 21:50:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 21:55:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:00:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:05:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:10:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:15:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:20:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:25:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:30:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:35:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:40:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:45:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:50:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 22:55:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 23:00:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 23:05:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 23:10:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 23:15:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 23:20:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-14 23:25:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:00:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:05:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:10:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:15:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:20:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:25:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:30:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:35:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:40:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:45:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:50:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 09:55:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 10:00:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 10:05:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 10:10:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 10:30:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 10:35:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 10:40:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 10:45:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 10:50:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 10:55:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 11:00:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 11:05:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 11:10:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 11:15:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 11:20:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 11:25:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 13:30:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 13:35:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 13:40:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 13:45:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 13:50:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 13:55:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:00:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:05:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:10:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:15:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:20:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:25:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:30:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:35:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:40:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:45:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:50:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-15 14:55:00,1437.0,1437.0,1437.0,1437.0,0.0,0.0,42.0
2018-06-19 09:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:15:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:20:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:25:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 09:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 10:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 10:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 10:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 10:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 10:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 10:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 10:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 10:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 10:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 11:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 11:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 11:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 11:15:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 11:20:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 11:25:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 13:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 13:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 13:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 13:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 13:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 13:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:15:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:20:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:25:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 14:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:15:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:20:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:25:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 21:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:15:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:20:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:25:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 22:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 23:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 23:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 23:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 23:15:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 23:20:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-19 23:25:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:15:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:20:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:25:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 09:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 10:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 10:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 10:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 10:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 10:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 10:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 10:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 10:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 10:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 11:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 11:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 11:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 11:15:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 11:20:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 11:25:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 13:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 13:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 13:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 13:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 13:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 13:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:15:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:20:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:25:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:30:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:35:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:40:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:45:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:50:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 14:55:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 21:00:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 21:05:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 21:10:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
2018-06-20 21:15:00,1454.0,1454.0,1454.0,1454.0,0.0,0.0,42.0
