datetime,open,high,low,close,volume,money,open_interest
2018-06-26 14:35:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,42.0
2018-06-26 14:40:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,42.0
2018-06-26 14:45:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,42.0
2018-06-26 14:50:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,42.0
2018-06-26 14:55:00,1450.0,1450.0,1450.0,1450.0,0.0,0.0,42.0
2018-06-26 21:00:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:05:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:10:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:15:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:20:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:25:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:30:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:35:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:40:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:45:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:50:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 21:55:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:00:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:05:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:10:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:15:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:20:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:25:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:30:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:35:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:40:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:45:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:50:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 22:55:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 23:00:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 23:05:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 23:10:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 23:15:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 23:20:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-26 23:25:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:00:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:05:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:10:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:15:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:20:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:25:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:30:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:35:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:40:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:45:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:50:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 09:55:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 10:00:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 10:05:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 10:10:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 10:30:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 10:35:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 10:40:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 10:45:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 10:50:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 10:55:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 11:00:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 11:05:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 11:10:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 11:15:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 11:20:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 11:25:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 13:30:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 13:35:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 13:40:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 13:45:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 13:50:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 13:55:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 14:00:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,42.0
2018-06-27 14:05:00,1451.0,1451.0,1444.0,1444.0,2.0,57760.0,42.0
2018-06-27 14:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 14:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 14:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 14:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 14:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 14:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 14:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 14:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 14:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 14:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 21:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 22:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 23:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 23:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 23:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 23:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 23:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-27 23:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 09:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 10:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 10:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 10:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 10:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 10:35:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 10:40:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 10:45:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 10:50:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 10:55:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 11:00:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 11:05:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 11:10:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 11:15:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 11:20:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 11:25:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 13:30:00,1444.0,1444.0,1444.0,1444.0,0.0,0.0,42.0
2018-06-28 13:35:00,1444.0,1497.0,1444.0,1497.0,2.0,59880.0,42.0
2018-06-28 13:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 13:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 13:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 13:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 14:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 21:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 21:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 21:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,42.0
2018-06-28 21:15:00,1497.0,1497.0,1490.0,1490.0,4.0,119200.0,46.0
2018-06-28 21:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 21:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 21:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 21:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 21:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 21:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 21:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 21:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 22:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 23:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 23:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 23:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 23:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 23:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-28 23:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 09:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 10:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 10:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,46.0
2018-06-29 10:10:00,1490.0,1490.0,1490.0,1490.0,2.0,59600.0,44.0
2018-06-29 10:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-06-29 10:35:00,1490.0,1490.0,1490.0,1490.0,2.0,59600.0,42.0
2018-06-29 10:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 10:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 10:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 10:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 11:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 11:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 11:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 11:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 11:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 11:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 13:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 13:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 13:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,42.0
2018-06-29 13:45:00,1490.0,1490.0,1482.0,1482.0,2.0,59200.0,42.0
2018-06-29 13:50:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 13:55:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:00:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:05:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:10:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:15:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:20:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:25:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:30:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:35:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:40:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:45:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:50:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 14:55:00,1482.0,1482.0,1482.0,1482.0,0.0,0.0,42.0
2018-06-29 21:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 21:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 22:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 23:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 23:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 23:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 23:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 23:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-06-29 23:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 09:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 10:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 10:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 10:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 10:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 10:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 10:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 10:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 10:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 10:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 11:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 11:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 11:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 11:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 11:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 11:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 13:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 13:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 13:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 13:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 13:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
