datetime,open,high,low,close,volume,money,open_interest
2018-07-06 11:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 11:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 11:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 13:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 13:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 13:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 13:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 13:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 13:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 14:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 21:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 22:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 23:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 23:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 23:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 23:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 23:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 23:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 09:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 10:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 10:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 10:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 10:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 10:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 10:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 10:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 10:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 10:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 11:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 11:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 11:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 11:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 11:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 11:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 13:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 13:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 13:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 13:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 13:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 13:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 14:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 21:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 22:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 23:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 23:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 23:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 23:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 23:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-09 23:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 09:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 10:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 10:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 10:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 10:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 10:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 10:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 10:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 10:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 10:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 11:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-10 11:05:00,1490.0,1490.0,1490.0,1490.0,2.0,59600.0,48.0
2018-07-10 11:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-10 11:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-10 11:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-10 11:25:00,1490.0,1507.0,1490.0,1507.0,2.0,60320.0,50.0
2018-07-10 13:30:00,1507.0,1507.0,1507.0,1507.0,0.0,0.0,50.0
2018-07-10 13:35:00,1468.0,1468.0,1468.0,1468.0,2.0,58640.0,48.0
2018-07-10 13:40:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 13:45:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 13:50:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 13:55:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:00:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:05:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:10:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:15:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:20:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:25:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:30:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:35:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:40:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:45:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:50:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 14:55:00,1468.0,1468.0,1468.0,1468.0,0.0,0.0,48.0
2018-07-10 21:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 21:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 22:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 23:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 23:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 23:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 23:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 23:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-10 23:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 09:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 10:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 10:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 10:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 10:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 10:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 10:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 10:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 10:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 10:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 11:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 11:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 11:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 11:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 11:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 11:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 13:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 13:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 13:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 13:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 13:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 13:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 14:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 21:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 22:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 23:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 23:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 23:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 23:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 23:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-11 23:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 09:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 10:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 10:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 10:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 10:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
