datetime,open,high,low,close,volume,money,open_interest
2018-07-12 10:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 10:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 10:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 10:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 10:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 11:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 11:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 11:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 11:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 11:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 11:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 13:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 13:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 13:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 13:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 13:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 13:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,48.0
2018-07-12 14:50:00,1488.0,1520.0,1479.0,1479.0,4.0,120000.0,50.0
2018-07-12 14:55:00,1479.0,1479.0,1479.0,1479.0,0.0,0.0,50.0
2018-07-12 21:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,50.0
2018-07-12 21:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,50.0
2018-07-12 21:10:00,1490.0,1490.0,1490.0,1490.0,2.0,59600.0,48.0
2018-07-12 21:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 21:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 21:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 21:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 21:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 21:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 21:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 21:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 21:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 22:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 22:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 22:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 22:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 22:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 22:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 22:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 22:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 22:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,48.0
2018-07-12 22:45:00,1490.0,1519.0,1490.0,1519.0,2.0,60800.0,48.0
2018-07-12 22:50:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-12 22:55:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-12 23:00:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-12 23:05:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-12 23:10:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-12 23:15:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-12 23:20:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-12 23:25:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:00:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:05:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:10:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:15:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:20:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:25:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:30:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:35:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:40:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:45:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:50:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 09:55:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 10:00:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 10:05:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 10:10:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 10:30:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 10:35:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 10:40:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 10:45:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 10:50:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 10:55:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 11:00:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 11:05:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 11:10:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 11:15:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 11:20:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 11:25:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 13:30:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 13:35:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 13:40:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 13:45:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 13:50:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 13:55:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:00:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:05:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:10:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:15:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:20:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:25:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:30:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:35:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:40:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:45:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:50:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 14:55:00,1519.0,1519.0,1519.0,1519.0,0.0,0.0,48.0
2018-07-13 21:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 21:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 22:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 23:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 23:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 23:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 23:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 23:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-13 23:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 09:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 10:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 10:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 10:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 10:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 10:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 10:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 10:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 10:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 10:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 11:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 11:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 11:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 11:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 11:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 11:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 13:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 13:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 13:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 13:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 13:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 13:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 14:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 21:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 22:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 23:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 23:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 23:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 23:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 23:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-16 23:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 09:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 10:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 10:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 10:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 10:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 10:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 10:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 10:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 10:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 10:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 11:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 11:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 11:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 11:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 11:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 11:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 13:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 13:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 13:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 13:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 13:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 13:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:00:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:05:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:10:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:15:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:20:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:25:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:30:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:35:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:40:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:45:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:50:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 14:55:00,1505.0,1505.0,1505.0,1505.0,0.0,0.0,48.0
2018-07-17 21:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 21:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 22:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 23:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 23:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 23:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 23:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 23:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-17 23:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
