datetime,open,high,low,close,volume,money,open_interest
2018-07-18 09:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 09:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 10:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 10:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 10:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 10:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 10:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 10:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 10:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 10:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 10:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 11:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 11:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 11:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 11:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 11:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 11:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 13:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 13:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 13:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 13:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 13:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 13:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 14:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 21:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 22:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 23:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 23:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 23:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 23:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 23:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-18 23:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 09:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 10:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 10:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 10:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 10:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 10:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 10:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 10:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 10:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 10:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 11:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 11:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 11:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 11:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 11:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 11:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 13:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 13:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 13:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 13:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 13:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 13:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:00:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:05:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:10:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:15:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:20:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:25:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:30:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:35:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:40:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:45:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:50:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 14:55:00,1497.0,1497.0,1497.0,1497.0,0.0,0.0,48.0
2018-07-19 21:00:00,1497.0,1497.0,1440.0,1440.0,2.0,57600.0,48.0
2018-07-19 21:05:00,1554.0,1554.0,1554.0,1554.0,2.0,62160.0,48.0
2018-07-19 21:10:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 21:15:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 21:20:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 21:25:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 21:30:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 21:35:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 21:40:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 21:45:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 21:50:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 21:55:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:00:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:05:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:10:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:15:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:20:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:25:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:30:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:35:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:40:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:45:00,1554.0,1554.0,1554.0,1554.0,0.0,0.0,48.0
2018-07-19 22:50:00,1554.0,1554.0,1495.0,1495.0,2.0,59760.0,48.0
2018-07-19 22:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-19 23:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-19 23:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-19 23:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-19 23:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-19 23:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-19 23:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 09:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 09:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 09:10:00,1495.0,1544.0,1495.0,1544.0,2.0,61760.0,48.0
2018-07-20 09:15:00,1544.0,1544.0,1544.0,1544.0,0.0,0.0,48.0
2018-07-20 09:20:00,1544.0,1544.0,1544.0,1544.0,0.0,0.0,48.0
2018-07-20 09:25:00,1544.0,1544.0,1544.0,1544.0,0.0,0.0,48.0
2018-07-20 09:30:00,1544.0,1544.0,1544.0,1544.0,0.0,0.0,48.0
2018-07-20 09:35:00,1544.0,1544.0,1544.0,1544.0,0.0,0.0,48.0
2018-07-20 09:40:00,1544.0,1544.0,1544.0,1544.0,0.0,0.0,48.0
2018-07-20 09:45:00,1544.0,1544.0,1544.0,1544.0,0.0,0.0,48.0
2018-07-20 09:50:00,1544.0,1544.0,1544.0,1544.0,0.0,0.0,48.0
2018-07-20 09:55:00,1495.0,1495.0,1495.0,1495.0,2.0,59920.0,48.0
2018-07-20 10:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 10:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 10:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 10:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 10:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 10:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 10:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 10:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 10:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 11:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 11:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 11:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 11:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 11:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 11:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 13:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 13:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 13:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 13:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 13:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 13:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 14:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,48.0
2018-07-20 21:00:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:05:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:10:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:15:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:20:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:25:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:30:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:35:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:40:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:45:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:50:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 21:55:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:00:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:05:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:10:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:15:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:20:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:25:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:30:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:35:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:40:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:45:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:50:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 22:55:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 23:00:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 23:05:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 23:10:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 23:15:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 23:20:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-20 23:25:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:00:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:05:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:10:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:15:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:20:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:25:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:30:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:35:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:40:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:45:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:50:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 09:55:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 10:00:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 10:05:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 10:10:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 10:30:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 10:35:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 10:40:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 10:45:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 10:50:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 10:55:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 11:00:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 11:05:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 11:10:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 11:15:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 11:20:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 11:25:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 13:30:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 13:35:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 13:40:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 13:45:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 13:50:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 13:55:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 14:00:00,1506.0,1506.0,1506.0,1506.0,0.0,0.0,48.0
2018-07-23 14:05:00,1530.0,1530.0,1530.0,1530.0,2.0,61200.0,46.0
2018-07-23 14:10:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 14:15:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 14:20:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 14:25:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 14:30:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 14:35:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 14:40:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 14:45:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 14:50:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 14:55:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:00:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:05:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:10:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:15:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:20:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:25:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:30:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:35:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:40:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:45:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:50:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 21:55:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:00:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:05:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:10:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:15:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:20:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:25:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:30:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:35:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:40:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:45:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:50:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 22:55:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 23:00:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 23:05:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 23:10:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 23:15:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 23:20:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-23 23:25:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
