datetime,open,high,low,close,volume,money,open_interest
2018-07-24 09:00:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:05:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:10:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:15:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:20:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:25:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:30:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:35:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:40:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:45:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:50:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 09:55:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 10:00:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 10:05:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 10:10:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 10:30:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 10:35:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 10:40:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 10:45:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 10:50:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 10:55:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 11:00:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 11:05:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 11:10:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 11:15:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 11:20:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 11:25:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 13:30:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 13:35:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 13:40:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 13:45:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 13:50:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 13:55:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 14:00:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 14:05:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 14:10:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 14:15:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 14:20:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 14:25:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 14:30:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 14:35:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 14:40:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,46.0
2018-07-24 14:45:00,1530.0,1530.0,1530.0,1530.0,6.0,183600.0,40.0
2018-07-24 14:50:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,40.0
2018-07-24 14:55:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,40.0
2018-07-24 21:00:00,1530.0,1580.0,1530.0,1580.0,2.0,63200.0,40.0
2018-07-24 21:05:00,1580.0,1580.0,1580.0,1580.0,0.0,0.0,40.0
2018-07-24 21:10:00,1580.0,1580.0,1580.0,1580.0,0.0,0.0,40.0
2018-07-24 21:15:00,1580.0,1580.0,1525.0,1525.0,2.0,61040.0,40.0
2018-07-24 21:20:00,1525.0,1525.0,1525.0,1525.0,0.0,0.0,40.0
2018-07-24 21:25:00,1525.0,1525.0,1498.0,1498.0,6.0,179960.0,44.0
2018-07-24 21:30:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 21:35:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 21:40:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 21:45:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 21:50:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 21:55:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:00:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:05:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:10:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:15:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:20:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:25:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:30:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:35:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:40:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:45:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:50:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 22:55:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 23:00:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 23:05:00,1498.0,1498.0,1498.0,1498.0,0.0,0.0,44.0
2018-07-24 23:10:00,1498.0,1498.0,1492.0,1492.0,2.0,59640.0,44.0
2018-07-24 23:15:00,1492.0,1492.0,1492.0,1492.0,0.0,0.0,44.0
2018-07-24 23:20:00,1492.0,1492.0,1490.0,1490.0,2.0,59520.0,44.0
2018-07-24 23:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 09:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 10:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 10:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 10:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 10:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 10:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 10:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 10:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 10:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 10:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 11:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 11:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 11:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 11:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 11:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 11:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 13:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 13:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,44.0
2018-07-25 13:40:00,1490.0,1508.0,1490.0,1508.0,2.0,60480.0,42.0
2018-07-25 13:45:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,42.0
2018-07-25 13:50:00,1508.0,1508.0,1508.0,1508.0,0.0,0.0,42.0
2018-07-25 13:55:00,1508.0,1508.0,1492.0,1492.0,2.0,59760.0,42.0
2018-07-25 14:00:00,1492.0,1546.0,1492.0,1546.0,2.0,61600.0,42.0
2018-07-25 14:05:00,1546.0,1546.0,1546.0,1546.0,0.0,0.0,42.0
2018-07-25 14:10:00,1546.0,1546.0,1546.0,1546.0,0.0,0.0,42.0
2018-07-25 14:15:00,1546.0,1546.0,1500.0,1500.0,2.0,60080.0,42.0
2018-07-25 14:20:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,42.0
2018-07-25 14:25:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,42.0
2018-07-25 14:30:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,42.0
2018-07-25 14:35:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,42.0
2018-07-25 14:40:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,42.0
2018-07-25 14:45:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,42.0
2018-07-25 14:50:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,42.0
2018-07-25 14:55:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,42.0
2018-07-25 21:00:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:05:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:10:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:15:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:20:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:25:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:30:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:35:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:40:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:45:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:50:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 21:55:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:00:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:05:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:10:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:15:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:20:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:25:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:30:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:35:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:40:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:45:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:50:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 22:55:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 23:00:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 23:05:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 23:10:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 23:15:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 23:20:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-25 23:25:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:00:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:05:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:10:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:15:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:20:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:25:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:30:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:35:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:40:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:45:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:50:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 09:55:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 10:00:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 10:05:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 10:10:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 10:30:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 10:35:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 10:40:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 10:45:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 10:50:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 10:55:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 11:00:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 11:05:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 11:10:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 11:15:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 11:20:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 11:25:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 13:30:00,1512.0,1512.0,1512.0,1512.0,0.0,0.0,42.0
2018-07-26 13:35:00,1512.0,1545.0,1499.0,1545.0,4.0,121760.0,40.0
2018-07-26 13:40:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 13:45:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 13:50:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 13:55:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:00:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:05:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:10:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:15:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:20:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:25:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:30:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:35:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:40:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:45:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:50:00,1545.0,1545.0,1545.0,1545.0,0.0,0.0,40.0
2018-07-26 14:55:00,1545.0,1545.0,1540.0,1540.0,2.0,61600.0,38.0
2018-07-26 21:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 21:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 22:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 23:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 23:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 23:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 23:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 23:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-26 23:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 09:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 10:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 10:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 10:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 10:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 10:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 10:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 10:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 10:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 10:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 11:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 11:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 11:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 11:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 11:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 11:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 13:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 13:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 13:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-27 13:45:00,1503.0,1503.0,1503.0,1503.0,8.0,240480.0,38.0
2018-07-27 13:50:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 13:55:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:00:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:05:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:10:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:15:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:20:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:25:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:30:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:35:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:40:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:45:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:50:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 14:55:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:00:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:05:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:10:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:15:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:20:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:25:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:30:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:35:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:40:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:45:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:50:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 21:55:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:00:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:05:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:10:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:15:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:20:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:25:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:30:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:35:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:40:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
