datetime,open,high,low,close,volume,money,open_interest
2018-07-27 22:45:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:50:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 22:55:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 23:00:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 23:05:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 23:10:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 23:15:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 23:20:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-27 23:25:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:00:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:05:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:10:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:15:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:20:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:25:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:30:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:35:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:40:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:45:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:50:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 09:55:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 10:00:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 10:05:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 10:10:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 10:30:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 10:35:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 10:40:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 10:45:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 10:50:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 10:55:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 11:00:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 11:05:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 11:10:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 11:15:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 11:20:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 11:25:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 13:30:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 13:35:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 13:40:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 13:45:00,1503.0,1503.0,1503.0,1503.0,0.0,0.0,38.0
2018-07-30 13:50:00,1503.0,1503.0,1499.0,1499.0,6.0,180000.0,40.0
2018-07-30 13:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:45:00,1499.0,1499.0,1499.0,1499.0,2.0,60000.0,40.0
2018-07-30 14:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 14:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,40.0
2018-07-30 21:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:10:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:15:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:20:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:25:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:30:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:35:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:40:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:45:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:50:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 21:55:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:10:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:15:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:20:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:25:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:30:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:35:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:40:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:45:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:50:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 22:55:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 23:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 23:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 23:10:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 23:15:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 23:20:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-30 23:25:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:10:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:15:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:20:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:25:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:30:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:35:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:40:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:45:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:50:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 09:55:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 10:00:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 10:05:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 10:10:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 10:30:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 10:35:00,1500.0,1500.0,1500.0,1500.0,0.0,0.0,40.0
2018-07-31 10:40:00,1500.0,1520.0,1500.0,1520.0,2.0,60800.0,40.0
2018-07-31 10:45:00,1520.0,1520.0,1520.0,1520.0,0.0,0.0,40.0
2018-07-31 10:50:00,1520.0,1520.0,1520.0,1520.0,0.0,0.0,40.0
2018-07-31 10:55:00,1520.0,1520.0,1520.0,1520.0,0.0,0.0,40.0
2018-07-31 11:00:00,1520.0,1520.0,1520.0,1520.0,0.0,0.0,40.0
2018-07-31 11:05:00,1520.0,1520.0,1520.0,1520.0,0.0,0.0,40.0
2018-07-31 11:10:00,1520.0,1520.0,1520.0,1520.0,0.0,0.0,40.0
2018-07-31 11:15:00,1520.0,1520.0,1520.0,1520.0,0.0,0.0,40.0
2018-07-31 11:20:00,1520.0,1520.0,1520.0,1520.0,0.0,0.0,40.0
2018-07-31 11:25:00,1520.0,1520.0,1520.0,1520.0,0.0,0.0,40.0
2018-07-31 13:30:00,1520.0,1520.0,1520.0,1520.0,0.0,0.0,40.0
2018-07-31 13:35:00,1520.0,1530.0,1520.0,1530.0,12.0,366760.0,38.0
2018-07-31 13:40:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 13:45:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 13:50:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 13:55:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:00:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:05:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:10:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:15:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:20:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:25:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:30:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:35:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:40:00,1530.0,1530.0,1530.0,1530.0,2.0,61400.0,38.0
2018-07-31 14:45:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:50:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 14:55:00,1530.0,1530.0,1530.0,1530.0,0.0,0.0,38.0
2018-07-31 21:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 21:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 22:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 23:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 23:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 23:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 23:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 23:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-07-31 23:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 09:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 10:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 10:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 10:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 10:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 10:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 10:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 10:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 10:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 10:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 11:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 11:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 11:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 11:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 11:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 11:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 13:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 13:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 13:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 13:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 13:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 13:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 14:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 21:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 22:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 23:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 23:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 23:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 23:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 23:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-01 23:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 09:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 10:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 10:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 10:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 10:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 10:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 10:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 10:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 10:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 10:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 11:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 11:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 11:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 11:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 11:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 11:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 13:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 13:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 13:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 13:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 13:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 13:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 14:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:05:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:10:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:15:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:20:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:25:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:30:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:35:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:40:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:45:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:50:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 21:55:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
2018-08-02 22:00:00,1528.0,1528.0,1528.0,1528.0,0.0,0.0,38.0
