datetime,open,high,low,close,volume,money,open_interest
2018-08-08 21:30:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 21:35:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 21:40:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 21:45:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 21:50:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 21:55:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:00:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:05:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:10:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:15:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:20:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:25:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:30:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:35:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:40:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:45:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:50:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 22:55:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 23:00:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 23:05:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 23:10:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 23:15:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 23:20:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-08 23:25:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:00:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:05:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:10:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:15:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:20:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:25:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:30:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:35:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:40:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:45:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:50:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 09:55:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 10:00:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 10:05:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 10:10:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 10:30:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 10:35:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 10:40:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 10:45:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 10:50:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 10:55:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 11:00:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 11:05:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 11:10:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 11:15:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 11:20:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 11:25:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 13:30:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 13:35:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 13:40:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 13:45:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 13:50:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 13:55:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:00:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:05:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:10:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:15:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:20:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:25:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:30:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:35:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:40:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:45:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:50:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 14:55:00,1523.0,1523.0,1523.0,1523.0,0.0,0.0,38.0
2018-08-09 21:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 21:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 22:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 23:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 23:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 23:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 23:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 23:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-09 23:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 09:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 10:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 10:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 10:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 10:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 10:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 10:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 10:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 10:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 10:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 11:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 11:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 11:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 11:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 11:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 11:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 13:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 13:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 13:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 13:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 13:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 13:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:00:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:05:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:10:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:15:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:20:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:25:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:30:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:35:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:40:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:45:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:50:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 14:55:00,1517.0,1517.0,1517.0,1517.0,0.0,0.0,38.0
2018-08-10 21:00:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:05:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:10:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:15:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:20:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:25:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:30:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:35:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:40:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:45:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:50:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 21:55:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:00:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:05:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:10:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:15:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:20:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:25:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:30:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:35:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:40:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:45:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:50:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 22:55:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 23:00:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 23:05:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 23:10:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 23:15:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 23:20:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-10 23:25:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:00:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:05:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:10:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:15:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:20:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:25:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:30:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:35:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:40:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:45:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:50:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 09:55:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 10:00:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 10:05:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 10:10:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 10:30:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 10:35:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 10:40:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 10:45:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 10:50:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 10:55:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 11:00:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 11:05:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 11:10:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 11:15:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 11:20:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 11:25:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 13:30:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 13:35:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 13:40:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 13:45:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 13:50:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 13:55:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:00:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:05:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:10:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:15:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:20:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:25:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:30:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:35:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:40:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:45:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:50:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 14:55:00,1534.0,1534.0,1534.0,1534.0,0.0,0.0,38.0
2018-08-13 21:00:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:05:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:10:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:15:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:20:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:25:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:30:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:35:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:40:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:45:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:50:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 21:55:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:00:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:05:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:10:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:15:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:20:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:25:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:30:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:35:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:40:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:45:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:50:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 22:55:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 23:00:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 23:05:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 23:10:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 23:15:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 23:20:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-13 23:25:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:00:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:05:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:10:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:15:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:20:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:25:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:30:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:35:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:40:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:45:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:50:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 09:55:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 10:00:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 10:05:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 10:10:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 10:30:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 10:35:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 10:40:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 10:45:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 10:50:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 10:55:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 11:00:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 11:05:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 11:10:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 11:15:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 11:20:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 11:25:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 13:30:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 13:35:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 13:40:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 13:45:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 13:50:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 13:55:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:00:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:05:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:10:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:15:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:20:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:25:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:30:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:35:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:40:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:45:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:50:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
2018-08-14 14:55:00,1533.0,1533.0,1533.0,1533.0,0.0,0.0,38.0
