datetime,open,high,low,close,volume,money,open_interest
2025-02-19 09:15:00,11420.0,11420.0,11420.0,11420.0,1,57100.0,1.0
2025-02-19 09:55:00,11525.0,11525.0,11525.0,11525.0,6,345750.0,6.0
2025-02-19 14:40:00,11480.0,11480.0,11480.0,11480.0,6,344400.0,3.0
2025-02-20 09:00:00,11460.0,11460.0,11460.0,11460.0,1,57300.0,4.0
2025-02-20 14:25:00,11435.0,11435.0,11435.0,11435.0,1,57175.0,5.0
2025-02-21 10:00:00,11420.0,11420.0,11420.0,11420.0,1,57100.0,6.0
2025-02-21 11:05:00,11395.0,11400.0,11395.0,11400.0,2,113975.0,6.0
2025-02-21 11:25:00,11400.0,11400.0,11400.0,11400.0,1,57000.0,7.0
2025-02-21 13:30:00,11380.0,11380.0,11380.0,11380.0,1,56900.0,7.0
2025-02-21 14:00:00,11330.0,11330.0,11315.0,11315.0,5,283050.0,10.0
2025-02-21 14:05:00,11320.0,11320.0,11320.0,11320.0,2,113200.0,12.0
2025-02-21 14:40:00,11330.0,11330.0,11330.0,11330.0,1,56650.0,13.0
2025-02-21 14:45:00,11340.0,11340.0,11340.0,11340.0,1,56700.0,13.0
2025-02-24 09:00:00,11080.0,11340.0,11080.0,11260.0,4,225100.0,12.0
2025-02-24 09:10:00,11260.0,11260.0,11260.0,11260.0,1,56300.0,13.0
2025-02-24 09:50:00,11250.0,11250.0,11250.0,11250.0,1,56250.0,13.0
2025-02-24 10:10:00,11230.0,11230.0,11230.0,11230.0,2,112300.0,13.0
2025-02-24 13:30:00,11255.0,11255.0,11255.0,11255.0,2,112550.0,11.0
2025-02-24 13:45:00,11275.0,11275.0,11275.0,11275.0,1,56375.0,12.0
2025-02-24 13:55:00,11335.0,11335.0,11335.0,11335.0,1,56675.0,12.0
2025-02-24 14:55:00,11230.0,11230.0,11230.0,11230.0,2,112300.0,14.0
2025-02-25 09:00:00,11400.0,11670.0,11400.0,11400.0,6,344700.0,11.0
2025-02-25 09:05:00,11310.0,11310.0,11310.0,11310.0,1,56550.0,10.0
2025-02-25 09:15:00,11315.0,11315.0,11315.0,11315.0,2,113150.0,12.0
2025-02-26 09:50:00,11215.0,11215.0,11215.0,11215.0,1,56075.0,12.0
2025-02-26 10:35:00,11255.0,11255.0,11255.0,11255.0,1,56275.0,12.0
2025-02-26 13:45:00,11245.0,11245.0,11245.0,11245.0,1,56225.0,12.0
2025-02-26 14:50:00,11170.0,11170.0,11170.0,11170.0,1,55850.0,12.0
2025-02-26 14:55:00,11200.0,11200.0,11200.0,11200.0,1,56000.0,12.0
2025-02-27 09:00:00,11235.0,11235.0,11235.0,11235.0,1,56175.0,12.0
2025-02-27 09:20:00,11175.0,11175.0,11175.0,11175.0,1,55875.0,12.0
2025-02-27 09:40:00,11185.0,11185.0,11185.0,11185.0,1,55925.0,12.0
2025-02-27 13:35:00,11220.0,11220.0,11220.0,11220.0,1,56100.0,13.0
2025-02-27 14:15:00,11225.0,11225.0,11225.0,11225.0,1,56125.0,13.0
2025-03-03 10:10:00,11285.0,11285.0,11285.0,11285.0,1,56425.0,14.0
2025-03-03 13:50:00,11260.0,11260.0,11260.0,11260.0,1,56300.0,13.0
2025-03-04 09:20:00,11195.0,11195.0,11195.0,11195.0,2,111950.0,11.0
2025-03-04 13:55:00,11230.0,11230.0,11230.0,11230.0,1,56150.0,12.0
2025-03-04 14:50:00,11205.0,11205.0,11205.0,11205.0,1,56025.0,11.0
2025-03-05 11:00:00,11205.0,11205.0,11205.0,11205.0,2,112050.0,11.0
2025-03-05 13:40:00,11045.0,11055.0,11045.0,11055.0,2,110500.0,13.0
2025-03-05 14:10:00,11070.0,11070.0,11070.0,11070.0,2,110700.0,13.0
2025-03-06 09:20:00,11025.0,11025.0,11025.0,11025.0,1,55125.0,14.0
2025-03-06 09:50:00,11050.0,11050.0,11050.0,11050.0,1,55250.0,14.0
2025-03-06 10:10:00,11050.0,11050.0,11050.0,11050.0,1,55250.0,15.0
2025-03-06 14:10:00,11005.0,11005.0,11005.0,11005.0,1,55025.0,14.0
2025-03-07 09:05:00,11065.0,11065.0,11065.0,11065.0,1,55325.0,15.0
2025-03-07 11:10:00,11050.0,11050.0,11050.0,11050.0,2,110500.0,17.0
2025-03-07 11:20:00,11060.0,11060.0,11060.0,11060.0,2,110600.0,18.0
2025-03-07 14:35:00,11005.0,11005.0,11005.0,11005.0,1,55025.0,19.0
2025-03-07 14:40:00,11020.0,11020.0,11020.0,11020.0,1,55100.0,19.0
2025-03-10 09:10:00,10970.0,10970.0,10970.0,10970.0,2,109700.0,21.0
2025-03-10 09:15:00,10945.0,10945.0,10945.0,10945.0,1,54725.0,21.0
2025-03-10 09:20:00,10965.0,10965.0,10965.0,10965.0,1,54825.0,22.0
2025-03-10 10:30:00,10940.0,10940.0,10940.0,10940.0,1,54700.0,23.0
2025-03-10 10:35:00,10930.0,10930.0,10930.0,10930.0,1,54650.0,23.0
2025-03-10 10:45:00,10920.0,10920.0,10920.0,10920.0,1,54600.0,24.0
2025-03-10 10:50:00,10915.0,10915.0,10915.0,10915.0,1,54575.0,23.0
2025-03-12 10:05:00,10740.0,10745.0,10740.0,10745.0,2,107425.0,24.0
2025-03-12 10:10:00,10750.0,10750.0,10750.0,10750.0,2,107500.0,24.0
2025-03-12 11:05:00,10715.0,10715.0,10715.0,10715.0,1,53575.0,25.0
2025-03-12 13:30:00,10735.0,10735.0,10735.0,10735.0,1,53675.0,24.0
2025-03-12 13:55:00,10710.0,10710.0,10710.0,10710.0,1,53550.0,23.0
2025-03-12 14:25:00,10680.0,10680.0,10680.0,10680.0,1,53400.0,23.0
2025-03-12 14:30:00,10645.0,10645.0,10645.0,10645.0,1,53225.0,24.0
2025-03-12 14:40:00,10685.0,10685.0,10685.0,10685.0,1,53425.0,25.0
2025-03-12 14:45:00,10735.0,10735.0,10735.0,10735.0,2,107350.0,25.0
2025-03-12 14:55:00,10745.0,10760.0,10745.0,10760.0,2,107525.0,26.0
2025-03-13 13:55:00,10770.0,10780.0,10765.0,10775.0,10,538750.0,36.0
2025-03-14 11:05:00,10755.0,10755.0,10750.0,10750.0,2,107525.0,36.0
2025-03-14 14:55:00,10740.0,10740.0,10740.0,10740.0,1,53700.0,35.0
2025-03-17 09:00:00,10760.0,10760.0,10760.0,10760.0,1,53800.0,34.0
2025-03-17 10:05:00,10730.0,10730.0,10730.0,10730.0,1,53650.0,35.0
2025-03-17 11:15:00,10720.0,10720.0,10720.0,10720.0,1,53600.0,35.0
2025-03-17 14:50:00,10715.0,10715.0,10715.0,10715.0,1,53575.0,36.0
2025-03-18 09:30:00,10740.0,10740.0,10740.0,10740.0,1,53700.0,36.0
2025-03-18 14:30:00,10715.0,10715.0,10715.0,10715.0,1,53575.0,36.0
2025-03-19 09:15:00,10655.0,10655.0,10655.0,10655.0,1,53275.0,36.0
2025-03-19 09:20:00,10625.0,10625.0,10625.0,10625.0,2,106250.0,37.0
2025-03-19 09:30:00,10580.0,10580.0,10580.0,10580.0,1,52900.0,37.0
2025-03-19 09:55:00,10585.0,10585.0,10585.0,10585.0,1,52925.0,37.0
2025-03-19 11:20:00,10625.0,10625.0,10625.0,10625.0,1,53125.0,37.0
2025-03-20 09:00:00,10560.0,10560.0,10560.0,10560.0,1,52800.0,38.0
2025-03-20 09:25:00,10615.0,10685.0,10615.0,10685.0,19,1011725.0,30.0
2025-03-20 10:45:00,10620.0,10620.0,10620.0,10620.0,1,53100.0,30.0
2025-03-20 11:15:00,10615.0,10615.0,10615.0,10615.0,1,53075.0,30.0
2025-03-20 13:30:00,10620.0,10620.0,10620.0,10620.0,1,53100.0,30.0
2025-03-20 14:35:00,10615.0,10615.0,10610.0,10610.0,5,265350.0,32.0
2025-03-21 09:05:00,10585.0,10585.0,10585.0,10585.0,1,52925.0,33.0
2025-03-21 09:30:00,10580.0,10580.0,10580.0,10580.0,1,52900.0,33.0
2025-03-21 09:50:00,10540.0,10550.0,10540.0,10545.0,3,158175.0,36.0
2025-03-21 10:50:00,10520.0,10550.0,10520.0,10550.0,2,105350.0,36.0
2025-03-21 13:30:00,10545.0,10545.0,10545.0,10545.0,1,52725.0,35.0
2025-03-21 13:35:00,10660.0,10660.0,10660.0,10660.0,2,106600.0,35.0
2025-03-21 13:40:00,10665.0,10695.0,10665.0,10695.0,2,106800.0,34.0
2025-03-21 13:45:00,10670.0,10685.0,10670.0,10685.0,2,106775.0,36.0
2025-03-21 13:50:00,10660.0,10660.0,10660.0,10660.0,1,53300.0,37.0
2025-03-21 14:25:00,10655.0,10655.0,10655.0,10655.0,1,53275.0,37.0
2025-03-21 14:50:00,10600.0,10600.0,10600.0,10600.0,1,53000.0,37.0
2025-03-24 09:00:00,10615.0,10630.0,10615.0,10630.0,2,106225.0,38.0
2025-03-24 09:35:00,10610.0,10610.0,10610.0,10610.0,1,53050.0,39.0
2025-03-24 09:40:00,10610.0,10610.0,10610.0,10610.0,1,53050.0,39.0
2025-03-24 10:05:00,10700.0,10700.0,10700.0,10700.0,1,53500.0,39.0
2025-03-24 10:10:00,10665.0,10665.0,10665.0,10665.0,1,53325.0,39.0
2025-03-24 10:55:00,10665.0,10665.0,10665.0,10665.0,1,53325.0,38.0
2025-03-24 11:10:00,10660.0,10660.0,10660.0,10660.0,1,53300.0,37.0
2025-03-24 14:30:00,10700.0,10700.0,10700.0,10700.0,1,53500.0,37.0
2025-03-24 14:55:00,10720.0,10720.0,10720.0,10720.0,1,53600.0,37.0
2025-03-25 09:30:00,10710.0,10710.0,10710.0,10710.0,1,53550.0,37.0
2025-03-25 10:55:00,10725.0,10725.0,10725.0,10725.0,1,53625.0,37.0
2025-03-25 11:00:00,10735.0,10735.0,10735.0,10735.0,1,53675.0,38.0
2025-03-25 11:05:00,10730.0,10730.0,10730.0,10730.0,1,53650.0,39.0
2025-03-25 11:25:00,10720.0,10720.0,10720.0,10720.0,1,53600.0,40.0
2025-03-25 14:00:00,10765.0,10765.0,10765.0,10765.0,1,53825.0,40.0
2025-03-25 14:50:00,10765.0,10770.0,10765.0,10770.0,2,107675.0,42.0
2025-03-26 09:30:00,10670.0,10670.0,10670.0,10670.0,1,53350.0,42.0
2025-03-26 11:25:00,10625.0,10625.0,10625.0,10625.0,1,53125.0,43.0
2025-03-26 13:30:00,10625.0,10625.0,10625.0,10625.0,1,53125.0,44.0
2025-03-26 14:25:00,10630.0,10630.0,10630.0,10630.0,1,53150.0,45.0
2025-03-26 14:30:00,10625.0,10625.0,10590.0,10610.0,3,159125.0,46.0
2025-03-27 09:50:00,10580.0,10580.0,10575.0,10575.0,2,105775.0,45.0
2025-03-28 09:05:00,10725.0,10725.0,10705.0,10705.0,2,107150.0,45.0
2025-03-28 09:10:00,10705.0,10705.0,10705.0,10705.0,1,53525.0,45.0
2025-03-28 09:30:00,10700.0,10700.0,10700.0,10700.0,1,53500.0,45.0
2025-03-28 10:30:00,10700.0,10700.0,10700.0,10700.0,1,53500.0,45.0
2025-03-28 10:35:00,10690.0,10690.0,10690.0,10690.0,1,53450.0,45.0
2025-03-28 11:25:00,10660.0,10660.0,10660.0,10660.0,1,53300.0,45.0
2025-03-28 14:50:00,10660.0,10660.0,10660.0,10660.0,1,53300.0,44.0
2025-03-31 09:25:00,10645.0,10645.0,10645.0,10645.0,2,106450.0,45.0
2025-03-31 14:55:00,10545.0,10570.0,10545.0,10570.0,3,158425.0,43.0
2025-04-01 10:45:00,10595.0,10595.0,10595.0,10595.0,1,52975.0,43.0
2025-04-01 11:00:00,10605.0,10605.0,10605.0,10605.0,1,53025.0,43.0
2025-04-01 13:40:00,10560.0,10560.0,10560.0,10560.0,2,105600.0,45.0
2025-04-02 14:05:00,10525.0,10525.0,10525.0,10525.0,1,52625.0,45.0
2025-04-03 09:50:00,10580.0,10580.0,10580.0,10580.0,1,52900.0,45.0
2025-04-03 14:20:00,10565.0,10565.0,10565.0,10565.0,1,52825.0,45.0
2025-04-07 09:35:00,10260.0,10310.0,10260.0,10310.0,2,102850.0,45.0
2025-04-07 13:45:00,10360.0,10360.0,10360.0,10360.0,1,51800.0,45.0
2025-04-07 13:50:00,10320.0,10320.0,10320.0,10320.0,2,103200.0,47.0
2025-04-08 10:05:00,10305.0,10305.0,10305.0,10305.0,1,51525.0,47.0
2025-04-08 10:40:00,10275.0,10275.0,10265.0,10265.0,5,256725.0,52.0
2025-04-08 10:55:00,10245.0,10290.0,10245.0,10290.0,3,154025.0,51.0
2025-04-08 11:10:00,10275.0,10275.0,10275.0,10275.0,1,51375.0,51.0
2025-04-08 14:50:00,10295.0,10295.0,10295.0,10295.0,1,51475.0,52.0
2025-04-09 09:00:00,10175.0,10175.0,10175.0,10175.0,1,50875.0,52.0
2025-04-09 09:15:00,10185.0,10185.0,10180.0,10180.0,5,254550.0,52.0
2025-04-09 09:20:00,10150.0,10150.0,10150.0,10150.0,1,50750.0,52.0
2025-04-09 09:25:00,10110.0,10110.0,10105.0,10105.0,4,202150.0,52.0
2025-04-09 09:50:00,10135.0,10135.0,10135.0,10135.0,1,50675.0,52.0
2025-04-09 10:40:00,10165.0,10165.0,10165.0,10165.0,1,50825.0,52.0
2025-04-09 10:45:00,10205.0,10205.0,10205.0,10205.0,1,51025.0,52.0
2025-04-09 10:50:00,10210.0,10210.0,10210.0,10210.0,1,51050.0,52.0
2025-04-09 11:00:00,10230.0,10230.0,10230.0,10230.0,2,102300.0,54.0
2025-04-09 11:20:00,10195.0,10195.0,10195.0,10195.0,1,50975.0,54.0
2025-04-09 11:25:00,10200.0,10200.0,10200.0,10200.0,1,51000.0,55.0
2025-04-09 13:55:00,10245.0,10245.0,10245.0,10245.0,1,51225.0,55.0
2025-04-09 14:10:00,10260.0,10260.0,10260.0,10260.0,2,102600.0,55.0
2025-04-09 14:40:00,10260.0,10260.0,10260.0,10260.0,1,51300.0,55.0
2025-04-10 11:20:00,10340.0,10340.0,10340.0,10340.0,1,51700.0,55.0
2025-04-10 13:40:00,10330.0,10330.0,10330.0,10330.0,1,51650.0,55.0
2025-04-11 14:10:00,10330.0,10335.0,10270.0,10270.0,3,154675.0,58.0
2025-04-14 09:00:00,10290.0,10290.0,10290.0,10290.0,1,51450.0,57.0
2025-04-14 09:25:00,10270.0,10270.0,10270.0,10270.0,2,102700.0,57.0
2025-04-14 09:35:00,10270.0,10270.0,10270.0,10270.0,1,51350.0,57.0
2025-04-14 09:50:00,10280.0,10280.0,10280.0,10280.0,1,51400.0,57.0
2025-04-14 10:00:00,10270.0,10270.0,10270.0,10270.0,1,51350.0,57.0
2025-04-14 10:30:00,10255.0,10255.0,10255.0,10255.0,1,51275.0,57.0
2025-04-14 10:40:00,10250.0,10250.0,10250.0,10250.0,3,153750.0,59.0
2025-04-14 10:50:00,10230.0,10230.0,10230.0,10230.0,3,153450.0,59.0
2025-04-14 10:55:00,10240.0,10240.0,10240.0,10240.0,1,51200.0,60.0
2025-04-14 11:05:00,10210.0,10210.0,10210.0,10210.0,2,102100.0,62.0
2025-04-14 11:25:00,10225.0,10225.0,10225.0,10225.0,1,51125.0,62.0
2025-04-14 14:10:00,10175.0,10175.0,10175.0,10175.0,1,50875.0,62.0
2025-04-14 14:15:00,10170.0,10175.0,10170.0,10175.0,3,152575.0,65.0
2025-04-14 14:20:00,10185.0,10185.0,10185.0,10185.0,1,50925.0,65.0
2025-04-14 14:55:00,10170.0,10170.0,10155.0,10155.0,2,101625.0,65.0
2025-04-15 09:00:00,10095.0,10125.0,10095.0,10125.0,2,101100.0,66.0
2025-04-15 09:05:00,10105.0,10105.0,10105.0,10105.0,1,50525.0,67.0
2025-04-15 09:15:00,10085.0,10105.0,10085.0,10105.0,2,100950.0,67.0
2025-04-15 09:20:00,10105.0,10105.0,10105.0,10105.0,1,50525.0,67.0
2025-04-15 09:25:00,10100.0,10100.0,10100.0,10100.0,2,101000.0,69.0
2025-04-15 09:30:00,10100.0,10100.0,10100.0,10100.0,1,50500.0,70.0
2025-04-15 09:45:00,10070.0,10070.0,10070.0,10070.0,1,50350.0,71.0
2025-04-15 09:50:00,10090.0,10090.0,10055.0,10055.0,2,100725.0,71.0
2025-04-15 10:35:00,10030.0,10030.0,10030.0,10030.0,1,50150.0,71.0
2025-04-15 10:45:00,10030.0,10030.0,10030.0,10030.0,1,50150.0,72.0
2025-04-15 10:55:00,10030.0,10030.0,10030.0,10030.0,1,50150.0,72.0
2025-04-15 14:20:00,10010.0,10010.0,10010.0,10010.0,1,50050.0,72.0
2025-04-15 14:30:00,10040.0,10040.0,10040.0,10040.0,1,50200.0,72.0
2025-04-16 09:25:00,9960.0,9980.0,9960.0,9980.0,3,149575.0,75.0
2025-04-16 09:40:00,9935.0,9945.0,9935.0,9945.0,2,99400.0,76.0
2025-04-16 10:05:00,9935.0,9935.0,9935.0,9935.0,1,49675.0,77.0
2025-04-16 11:00:00,9955.0,9955.0,9955.0,9955.0,1,49775.0,77.0
2025-04-16 11:10:00,9920.0,9920.0,9920.0,9920.0,1,49600.0,78.0
2025-04-16 11:15:00,9925.0,9925.0,9925.0,9925.0,1,49625.0,78.0
2025-04-16 11:25:00,9900.0,9900.0,9900.0,9900.0,1,49500.0,79.0
2025-04-16 13:30:00,9895.0,9895.0,9895.0,9895.0,1,49475.0,80.0
2025-04-16 13:55:00,9895.0,9895.0,9895.0,9895.0,1,49475.0,80.0
2025-04-16 14:50:00,9865.0,9865.0,9865.0,9865.0,1,49325.0,80.0
2025-04-16 14:55:00,9850.0,9850.0,9850.0,9850.0,2,98500.0,81.0
2025-04-17 09:00:00,9860.0,9860.0,9860.0,9860.0,1,49300.0,82.0
2025-04-17 09:25:00,9850.0,9850.0,9810.0,9810.0,2,98300.0,84.0
2025-04-17 09:45:00,9880.0,9880.0,9880.0,9880.0,2,98800.0,85.0
2025-04-17 11:05:00,9875.0,9875.0,9875.0,9875.0,1,49375.0,85.0
2025-04-17 13:30:00,9895.0,9895.0,9865.0,9895.0,4,197750.0,85.0
2025-04-17 14:35:00,9840.0,9840.0,9840.0,9840.0,1,49200.0,86.0
2025-04-17 14:40:00,9830.0,9830.0,9830.0,9830.0,1,49150.0,85.0
2025-04-18 09:00:00,9785.0,9785.0,9785.0,9785.0,1,48925.0,86.0
2025-04-18 09:05:00,9750.0,9750.0,9750.0,9750.0,1,48750.0,86.0
2025-04-18 09:10:00,9710.0,9710.0,9710.0,9710.0,1,48550.0,86.0
2025-04-18 09:35:00,9700.0,9700.0,9700.0,9700.0,1,48500.0,87.0
2025-04-18 09:50:00,9685.0,9685.0,9685.0,9685.0,1,48425.0,88.0
2025-04-18 10:05:00,9660.0,9660.0,9660.0,9660.0,1,48300.0,87.0
2025-04-18 10:55:00,9660.0,9660.0,9660.0,9660.0,1,48300.0,87.0
2025-04-18 11:00:00,9635.0,9635.0,9635.0,9635.0,1,48175.0,87.0
2025-04-18 11:25:00,9615.0,9615.0,9615.0,9615.0,1,48075.0,88.0
2025-04-18 13:50:00,9595.0,9615.0,9595.0,9615.0,2,96050.0,89.0
2025-04-18 13:55:00,9640.0,9640.0,9640.0,9640.0,1,48200.0,88.0
2025-04-21 09:00:00,9625.0,9640.0,9625.0,9640.0,2,96325.0,89.0
2025-04-21 09:10:00,9525.0,9525.0,9525.0,9525.0,1,47625.0,90.0
2025-04-21 09:20:00,9525.0,9525.0,9525.0,9525.0,1,47625.0,91.0
2025-04-21 09:40:00,9505.0,9505.0,9505.0,9505.0,1,47525.0,91.0
2025-04-21 11:20:00,9540.0,9540.0,9540.0,9540.0,1,47700.0,92.0
2025-04-21 13:35:00,9565.0,9565.0,9565.0,9565.0,1,47825.0,93.0
2025-04-21 13:55:00,9555.0,9555.0,9555.0,9555.0,1,47775.0,92.0
2025-04-21 14:15:00,9650.0,9650.0,9650.0,9650.0,1,48250.0,92.0
2025-04-21 14:20:00,9670.0,9670.0,9665.0,9665.0,3,145025.0,94.0
2025-04-21 14:25:00,9650.0,9650.0,9650.0,9650.0,3,144750.0,93.0
2025-04-21 14:30:00,9645.0,9650.0,9645.0,9650.0,2,96475.0,93.0
2025-04-21 14:50:00,9650.0,9660.0,9650.0,9660.0,2,96550.0,91.0
2025-04-22 14:05:00,9525.0,9525.0,9525.0,9525.0,1,47625.0,90.0
2025-04-22 14:50:00,9615.0,9615.0,9615.0,9615.0,1,48075.0,89.0
2025-04-23 10:45:00,9655.0,9655.0,9655.0,9655.0,1,48275.0,90.0
2025-04-24 10:00:00,9655.0,9655.0,9655.0,9655.0,20,965500.0,110.0
2025-04-24 10:05:00,9655.0,9655.0,9655.0,9655.0,10,482750.0,120.0
2025-04-24 10:35:00,9655.0,9655.0,9655.0,9655.0,3,144825.0,123.0
2025-04-24 10:40:00,9655.0,9655.0,9655.0,9655.0,17,820675.0,140.0
2025-04-24 14:00:00,9615.0,9615.0,9615.0,9615.0,2,96150.0,140.0
2025-04-24 14:15:00,9620.0,9620.0,9620.0,9620.0,1,48100.0,139.0
2025-04-24 14:45:00,9650.0,9650.0,9650.0,9650.0,3,144750.0,139.0
2025-04-24 14:50:00,9650.0,9655.0,9650.0,9655.0,5,241325.0,139.0
2025-04-25 13:40:00,9645.0,9645.0,9645.0,9645.0,4,192900.0,139.0
2025-04-25 13:45:00,9645.0,9645.0,9645.0,9645.0,1,48225.0,138.0
2025-04-25 14:05:00,9625.0,9625.0,9625.0,9625.0,1,48125.0,138.0
2025-04-25 14:15:00,9620.0,9620.0,9620.0,9620.0,1,48100.0,138.0
2025-04-25 14:20:00,9615.0,9615.0,9615.0,9615.0,1,48075.0,138.0
2025-04-25 14:25:00,9600.0,9600.0,9600.0,9600.0,1,48000.0,138.0
