datetime,open,high,low,close,volume,money,open_interest
2025-04-25 14:40:00,9560.0,9560.0,9560.0,9560.0,1,47800.0,138.0
2025-04-25 14:45:00,9550.0,9550.0,9540.0,9540.0,3,143200.0,138.0
2025-04-25 14:50:00,9540.0,9560.0,9535.0,9550.0,48,2290475.0,128.0
2025-04-28 09:00:00,9500.0,9500.0,9500.0,9500.0,1,47500.0,128.0
2025-04-28 09:05:00,9500.0,9535.0,9500.0,9535.0,2,95175.0,129.0
2025-04-28 09:15:00,9540.0,9585.0,9540.0,9585.0,5,239000.0,129.0
2025-04-28 09:25:00,9565.0,9565.0,9565.0,9565.0,1,47825.0,129.0
2025-04-28 10:05:00,9585.0,9585.0,9585.0,9585.0,2,95850.0,131.0
2025-04-28 13:35:00,9565.0,9565.0,9565.0,9565.0,1,47825.0,131.0
2025-04-28 14:55:00,9605.0,9605.0,9550.0,9550.0,3,143650.0,130.0
2025-04-29 09:15:00,9500.0,9500.0,9500.0,9500.0,1,47500.0,129.0
2025-04-29 09:35:00,9500.0,9500.0,9500.0,9500.0,3,142500.0,129.0
2025-04-29 10:30:00,9460.0,9465.0,9460.0,9465.0,2,94625.0,131.0
2025-04-29 13:40:00,9420.0,9420.0,9420.0,9420.0,1,47100.0,131.0
2025-04-29 13:50:00,9415.0,9415.0,9415.0,9415.0,1,47075.0,131.0
2025-04-29 14:50:00,9410.0,9410.0,9410.0,9410.0,1,47050.0,130.0
2025-04-30 11:10:00,9350.0,9350.0,9335.0,9335.0,6,280225.0,128.0
2025-04-30 11:15:00,9345.0,9345.0,9345.0,9345.0,1,46725.0,127.0
2025-04-30 13:35:00,9350.0,9350.0,9350.0,9350.0,3,140250.0,127.0
2025-04-30 13:40:00,9360.0,9360.0,9360.0,9360.0,1,46800.0,128.0
2025-04-30 13:50:00,9345.0,9345.0,9345.0,9345.0,2,93425.0,127.0
2025-04-30 14:15:00,9310.0,9310.0,9305.0,9305.0,3,139625.0,125.0
2025-04-30 14:20:00,9305.0,9305.0,9285.0,9285.0,3,139375.0,124.0
2025-04-30 14:25:00,9305.0,9305.0,9305.0,9305.0,1,46525.0,125.0
2025-04-30 14:40:00,9315.0,9315.0,9315.0,9315.0,1,46575.0,124.0
2025-04-30 14:50:00,9295.0,9295.0,9295.0,9295.0,2,92950.0,125.0
2025-05-06 09:05:00,9270.0,9270.0,9270.0,9270.0,1,46350.0,126.0
2025-05-06 09:10:00,9270.0,9270.0,9270.0,9270.0,2,92700.0,127.0
2025-05-06 09:20:00,9270.0,9270.0,9270.0,9270.0,1,46350.0,128.0
2025-05-06 09:25:00,9245.0,9245.0,9245.0,9245.0,1,46225.0,129.0
2025-05-06 09:30:00,9170.0,9170.0,9170.0,9170.0,2,91700.0,129.0
2025-05-06 10:30:00,9130.0,9155.0,9130.0,9155.0,2,91425.0,129.0
2025-05-06 10:50:00,9150.0,9155.0,9150.0,9155.0,3,137300.0,130.0
2025-05-06 11:10:00,9125.0,9125.0,9125.0,9125.0,1,45625.0,130.0
2025-05-06 11:20:00,9115.0,9120.0,9115.0,9120.0,3,136775.0,130.0
2025-05-06 11:25:00,9115.0,9115.0,9115.0,9115.0,3,136725.0,129.0
2025-05-06 13:30:00,9115.0,9115.0,9070.0,9070.0,3,136300.0,127.0
2025-05-06 13:40:00,9105.0,9105.0,9105.0,9105.0,4,182100.0,126.0
2025-05-06 14:10:00,9090.0,9095.0,9075.0,9085.0,8,363475.0,124.0
2025-05-06 14:15:00,9075.0,9075.0,9060.0,9060.0,3,135975.0,124.0
2025-05-06 14:25:00,9075.0,9075.0,9075.0,9075.0,1,45375.0,123.0
2025-05-07 09:30:00,9150.0,9150.0,9150.0,9150.0,1,45750.0,124.0
2025-05-07 10:45:00,9055.0,9055.0,9055.0,9055.0,2,90550.0,125.0
2025-05-07 10:50:00,9095.0,9105.0,9065.0,9095.0,6,272750.0,125.0
2025-05-07 11:25:00,9055.0,9055.0,9055.0,9055.0,1,45275.0,125.0
2025-05-07 14:15:00,9020.0,9020.0,9020.0,9020.0,1,45100.0,125.0
2025-05-07 14:20:00,9025.0,9025.0,9025.0,9025.0,1,45125.0,125.0
2025-05-08 09:00:00,8930.0,9000.0,8930.0,9000.0,4,179550.0,127.0
2025-05-08 09:05:00,8995.0,8995.0,8985.0,8985.0,2,89900.0,126.0
2025-05-08 09:10:00,8940.0,8940.0,8920.0,8925.0,5,223175.0,129.0
2025-05-08 09:15:00,8940.0,8960.0,8940.0,8960.0,4,179100.0,128.0
2025-05-08 09:50:00,8940.0,8940.0,8925.0,8925.0,3,133950.0,128.0
2025-05-08 10:10:00,8925.0,8925.0,8925.0,8925.0,1,44625.0,129.0
2025-05-08 10:30:00,8900.0,8920.0,8900.0,8920.0,3,133700.0,131.0
2025-05-08 10:50:00,8915.0,8915.0,8915.0,8915.0,1,44575.0,131.0
2025-05-08 10:55:00,8915.0,8915.0,8915.0,8915.0,1,44575.0,131.0
2025-05-08 11:10:00,8970.0,8975.0,8970.0,8975.0,2,89725.0,129.0
2025-05-08 11:15:00,8990.0,8990.0,8990.0,8990.0,1,44950.0,128.0
2025-05-08 11:20:00,9000.0,9000.0,9000.0,9000.0,1,45000.0,129.0
2025-05-08 13:50:00,9020.0,9020.0,9020.0,9020.0,1,45100.0,130.0
2025-05-08 14:55:00,9050.0,9050.0,9010.0,9010.0,4,180600.0,130.0
2025-05-09 09:15:00,9055.0,9055.0,9055.0,9055.0,1,45275.0,130.0
2025-05-09 11:15:00,8990.0,8990.0,8990.0,8990.0,1,44950.0,130.0
2025-05-09 11:20:00,8990.0,8990.0,8990.0,8990.0,1,44950.0,131.0
2025-05-09 14:05:00,8985.0,8985.0,8985.0,8985.0,1,44925.0,131.0
2025-05-09 14:35:00,8985.0,8985.0,8955.0,8955.0,2,89700.0,130.0
2025-05-12 09:00:00,9035.0,9035.0,8980.0,9010.0,3,135125.0,131.0
2025-05-12 09:30:00,8940.0,8940.0,8940.0,8940.0,1,44700.0,131.0
2025-05-12 10:10:00,8965.0,8970.0,8965.0,8970.0,2,89675.0,131.0
2025-05-12 10:30:00,9000.0,9000.0,9000.0,9000.0,1,45000.0,131.0
2025-05-12 10:55:00,9010.0,9015.0,9010.0,9015.0,2,90125.0,133.0
2025-05-12 13:45:00,9050.0,9050.0,9050.0,9050.0,1,45250.0,133.0
2025-05-12 13:55:00,9055.0,9055.0,9055.0,9055.0,2,90550.0,133.0
2025-05-12 14:10:00,9035.0,9035.0,9035.0,9035.0,1,45175.0,133.0
2025-05-12 14:25:00,9045.0,9045.0,9040.0,9045.0,4,180875.0,134.0
2025-05-12 14:40:00,9030.0,9030.0,9025.0,9025.0,2,90275.0,134.0
2025-05-12 14:55:00,9025.0,9025.0,9025.0,9025.0,1,45125.0,134.0
2025-05-13 09:05:00,9015.0,9035.0,9015.0,9015.0,4,180400.0,138.0
2025-05-13 09:45:00,9070.0,9125.0,9070.0,9115.0,8,364175.0,136.0
2025-05-13 11:20:00,9000.0,9000.0,9000.0,9000.0,1,45000.0,136.0
2025-05-13 11:25:00,9020.0,9020.0,9020.0,9020.0,1,45100.0,136.0
2025-05-13 13:30:00,9040.0,9095.0,8980.0,9085.0,6,271275.0,137.0
2025-05-13 13:45:00,8995.0,8995.0,8995.0,8995.0,1,44975.0,137.0
2025-05-13 13:50:00,9065.0,9065.0,9065.0,9065.0,1,45325.0,138.0
2025-05-13 14:00:00,9045.0,9045.0,9045.0,9045.0,1,45225.0,138.0
2025-05-13 14:15:00,9010.0,9010.0,9010.0,9010.0,1,45050.0,138.0
2025-05-13 14:55:00,9010.0,9010.0,9010.0,9010.0,1,45050.0,138.0
2025-05-14 09:10:00,9075.0,9075.0,9075.0,9075.0,1,45375.0,137.0
2025-05-14 09:20:00,9125.0,9125.0,9125.0,9125.0,1,45625.0,136.0
2025-05-14 09:40:00,9140.0,9140.0,9140.0,9140.0,1,45700.0,137.0
2025-05-14 10:05:00,9130.0,9130.0,9130.0,9130.0,1,45650.0,138.0
2025-05-14 10:50:00,9060.0,9060.0,9060.0,9060.0,1,45300.0,137.0
2025-05-14 11:00:00,9120.0,9120.0,9120.0,9120.0,2,91200.0,137.0
2025-05-14 11:10:00,9160.0,9160.0,9160.0,9160.0,1,45800.0,137.0
2025-05-14 14:25:00,9230.0,9250.0,9230.0,9250.0,7,323250.0,136.0
2025-05-14 14:45:00,9270.0,9270.0,9270.0,9270.0,2,92700.0,138.0
2025-05-14 14:55:00,9255.0,9270.0,9255.0,9270.0,2,92625.0,138.0
2025-05-15 09:00:00,9240.0,9240.0,9220.0,9220.0,2,92300.0,138.0
2025-05-15 09:40:00,9245.0,9245.0,9245.0,9245.0,1,46225.0,139.0
2025-05-15 09:55:00,9300.0,9300.0,9300.0,9300.0,2,93000.0,140.0
2025-05-15 10:00:00,9275.0,9275.0,9275.0,9275.0,1,46375.0,139.0
2025-05-15 10:05:00,9275.0,9275.0,9275.0,9275.0,2,92750.0,139.0
2025-05-15 14:15:00,9150.0,9150.0,9150.0,9150.0,1,45750.0,138.0
2025-05-15 14:35:00,9150.0,9150.0,9150.0,9150.0,1,45750.0,138.0
2025-05-16 09:05:00,9095.0,9110.0,9095.0,9110.0,3,136550.0,137.0
2025-05-16 09:15:00,9110.0,9110.0,9110.0,9110.0,1,45550.0,136.0
2025-05-16 10:35:00,9000.0,9000.0,9000.0,9000.0,1,45000.0,136.0
2025-05-16 10:55:00,9000.0,9000.0,9000.0,9000.0,1,45000.0,137.0
2025-05-16 11:00:00,9000.0,9000.0,9000.0,9000.0,2,90000.0,139.0
2025-05-16 14:55:00,8950.0,8970.0,8940.0,8970.0,6,268700.0,138.0
2025-05-19 09:00:00,8970.0,8970.0,8970.0,8970.0,2,89700.0,139.0
2025-05-19 09:05:00,8930.0,8950.0,8925.0,8925.0,9,402100.0,145.0
2025-05-19 09:10:00,8935.0,8935.0,8935.0,8935.0,1,44675.0,145.0
2025-05-19 09:15:00,8925.0,8930.0,8910.0,8930.0,5,223050.0,144.0
2025-05-19 09:20:00,8885.0,8900.0,8885.0,8900.0,2,88925.0,144.0
2025-05-19 09:30:00,8900.0,8915.0,8895.0,8915.0,3,133550.0,146.0
2025-05-19 09:35:00,8900.0,8920.0,8895.0,8920.0,10,445200.0,154.0
2025-05-19 09:45:00,8880.0,8880.0,8880.0,8880.0,1,44400.0,153.0
2025-05-19 09:50:00,8875.0,8875.0,8875.0,8875.0,1,44375.0,153.0
2025-05-19 10:00:00,8915.0,8915.0,8915.0,8915.0,1,44575.0,153.0
2025-05-19 10:05:00,8930.0,8965.0,8930.0,8950.0,8,357900.0,155.0
2025-05-19 10:10:00,8945.0,8945.0,8930.0,8930.0,2,89375.0,157.0
2025-05-19 10:35:00,8950.0,8950.0,8950.0,8950.0,1,44750.0,158.0
2025-05-19 14:30:00,8860.0,8860.0,8860.0,8860.0,2,88600.0,157.0
2025-05-19 14:55:00,8925.0,8925.0,8925.0,8925.0,2,89225.0,157.0
2025-05-20 09:00:00,8885.0,8885.0,8830.0,8830.0,5,221775.0,159.0
2025-05-20 09:15:00,8845.0,8875.0,8845.0,8875.0,2,88600.0,159.0
2025-05-20 09:25:00,8835.0,8835.0,8835.0,8835.0,2,88350.0,161.0
2025-05-20 09:35:00,8885.0,8885.0,8885.0,8885.0,1,44425.0,162.0
2025-05-20 09:40:00,8860.0,8860.0,8860.0,8860.0,1,44300.0,161.0
2025-05-20 09:45:00,8830.0,8830.0,8830.0,8830.0,1,44150.0,161.0
2025-05-20 09:55:00,8840.0,8845.0,8830.0,8830.0,6,265150.0,167.0
2025-05-20 11:00:00,8785.0,8785.0,8785.0,8785.0,1,43925.0,167.0
2025-05-20 11:05:00,8770.0,8770.0,8765.0,8765.0,2,87675.0,165.0
2025-05-20 13:45:00,8730.0,8770.0,8730.0,8770.0,7,306475.0,170.0
2025-05-20 14:10:00,8755.0,8755.0,8755.0,8755.0,1,43775.0,170.0
2025-05-20 14:15:00,8700.0,8700.0,8700.0,8700.0,6,261000.0,168.0
2025-05-20 14:30:00,8725.0,8735.0,8725.0,8735.0,3,130925.0,168.0
2025-05-20 14:35:00,8735.0,8735.0,8735.0,8735.0,2,87350.0,167.0
2025-05-21 09:05:00,8695.0,8695.0,8695.0,8695.0,2,86950.0,168.0
2025-05-21 09:20:00,8675.0,8680.0,8670.0,8670.0,3,130125.0,166.0
2025-05-21 10:05:00,8640.0,8650.0,8640.0,8650.0,2,86450.0,166.0
2025-05-21 10:10:00,8685.0,8685.0,8685.0,8685.0,1,43425.0,165.0
2025-05-21 10:35:00,8670.0,8670.0,8670.0,8670.0,1,43350.0,166.0
2025-05-21 10:40:00,8685.0,8685.0,8685.0,8685.0,1,43425.0,167.0
2025-05-21 10:50:00,8665.0,8665.0,8665.0,8665.0,1,43325.0,167.0
2025-05-21 11:15:00,8610.0,8610.0,8610.0,8610.0,1,43050.0,167.0
2025-05-21 11:20:00,8595.0,8595.0,8595.0,8595.0,1,42975.0,167.0
2025-05-21 11:25:00,8600.0,8600.0,8600.0,8600.0,1,43000.0,167.0
2025-05-21 13:30:00,8580.0,8580.0,8580.0,8580.0,1,42900.0,167.0
2025-05-21 14:00:00,8600.0,8600.0,8600.0,8600.0,1,43000.0,167.0
2025-05-21 14:55:00,8620.0,8640.0,8620.0,8640.0,2,86300.0,167.0
2025-05-22 09:25:00,8670.0,8670.0,8670.0,8670.0,3,130050.0,168.0
2025-05-22 09:30:00,8660.0,8660.0,8660.0,8660.0,1,43300.0,169.0
2025-05-22 09:35:00,8665.0,8680.0,8665.0,8680.0,5,216675.0,174.0
2025-05-22 10:05:00,8670.0,8670.0,8670.0,8670.0,2,86700.0,175.0
2025-05-22 10:45:00,8620.0,8620.0,8620.0,8620.0,2,86200.0,175.0
2025-05-22 11:10:00,8630.0,8630.0,8630.0,8630.0,1,43150.0,174.0
2025-05-22 11:15:00,8645.0,8645.0,8645.0,8645.0,1,43225.0,175.0
2025-05-22 13:30:00,8635.0,8635.0,8620.0,8620.0,3,129450.0,174.0
2025-05-22 14:00:00,8665.0,8665.0,8665.0,8665.0,1,43325.0,174.0
2025-05-22 14:25:00,8670.0,8680.0,8670.0,8680.0,2,86750.0,174.0
2025-05-22 14:35:00,8695.0,8695.0,8695.0,8695.0,1,43475.0,175.0
2025-05-22 14:50:00,8650.0,8650.0,8650.0,8650.0,1,43250.0,175.0
2025-05-22 14:55:00,8645.0,8645.0,8645.0,8645.0,1,43225.0,174.0
2025-05-23 09:00:00,8655.0,8655.0,8655.0,8655.0,2,86550.0,176.0
2025-05-23 09:25:00,8680.0,8680.0,8680.0,8680.0,1,43400.0,176.0
2025-05-23 10:00:00,8690.0,8690.0,8690.0,8690.0,1,43450.0,177.0
2025-05-23 13:50:00,8660.0,8660.0,8660.0,8660.0,1,43300.0,177.0
2025-05-23 13:55:00,8660.0,8660.0,8660.0,8660.0,1,43300.0,178.0
2025-05-23 14:50:00,8660.0,8660.0,8660.0,8660.0,1,43300.0,178.0
2025-05-26 09:00:00,8640.0,8640.0,8555.0,8600.0,3,128975.0,178.0
2025-05-26 09:05:00,8560.0,8565.0,8520.0,8535.0,17,726100.0,180.0
2025-05-26 09:10:00,8520.0,8520.0,8480.0,8500.0,3,127500.0,180.0
2025-05-26 09:35:00,8500.0,8500.0,8500.0,8500.0,1,42500.0,180.0
2025-05-26 10:50:00,8445.0,8445.0,8445.0,8445.0,1,42225.0,181.0
2025-05-26 10:55:00,8445.0,8445.0,8445.0,8445.0,2,84450.0,181.0
2025-05-26 11:10:00,8435.0,8435.0,8435.0,8435.0,5,210875.0,179.0
2025-05-26 13:35:00,8440.0,8445.0,8440.0,8445.0,2,84425.0,179.0
2025-05-26 14:00:00,8415.0,8420.0,8415.0,8420.0,4,168375.0,181.0
2025-05-26 14:50:00,8380.0,8380.0,8380.0,8380.0,2,83800.0,183.0
2025-05-26 14:55:00,8380.0,8385.0,8380.0,8385.0,2,83825.0,183.0
2025-05-27 09:10:00,8310.0,8320.0,8310.0,8320.0,3,124750.0,183.0
2025-05-27 09:15:00,8340.0,8340.0,8340.0,8340.0,1,41700.0,183.0
2025-05-27 09:20:00,8330.0,8330.0,8330.0,8330.0,1,41650.0,184.0
2025-05-27 09:50:00,8310.0,8310.0,8310.0,8310.0,4,166200.0,187.0
2025-05-27 10:10:00,8270.0,8270.0,8255.0,8255.0,9,371625.0,190.0
2025-05-27 10:30:00,8245.0,8255.0,8245.0,8255.0,3,123775.0,190.0
2025-05-27 11:00:00,8290.0,8290.0,8290.0,8290.0,1,41450.0,191.0
2025-05-27 11:15:00,8255.0,8255.0,8255.0,8255.0,1,41275.0,190.0
2025-05-27 13:30:00,8205.0,8205.0,8205.0,8205.0,1,41025.0,190.0
2025-05-27 13:40:00,8200.0,8220.0,8200.0,8220.0,2,82100.0,190.0
2025-05-27 13:45:00,8220.0,8220.0,8220.0,8220.0,1,41100.0,190.0
2025-05-27 13:50:00,8215.0,8215.0,8215.0,8215.0,2,82150.0,192.0
2025-05-27 14:05:00,8200.0,8200.0,8200.0,8200.0,1,41000.0,193.0
2025-05-27 14:20:00,8200.0,8200.0,8170.0,8200.0,4,163825.0,196.0
2025-05-27 14:30:00,8190.0,8190.0,8190.0,8190.0,2,81900.0,197.0
2025-05-27 14:35:00,8185.0,8185.0,8185.0,8185.0,3,122775.0,197.0
2025-05-27 14:45:00,8190.0,8190.0,8190.0,8190.0,3,122850.0,197.0
2025-05-27 14:50:00,8195.0,8195.0,8160.0,8160.0,3,122700.0,200.0
2025-05-27 14:55:00,8190.0,8190.0,8190.0,8190.0,1,40950.0,199.0
2025-05-28 09:00:00,8185.0,8185.0,8185.0,8185.0,3,122775.0,196.0
2025-05-28 09:05:00,8125.0,8125.0,8110.0,8110.0,2,81175.0,196.0
2025-05-28 09:15:00,8095.0,8095.0,8085.0,8095.0,15,606925.0,208.0
2025-05-28 09:20:00,8115.0,8115.0,8115.0,8115.0,1,40575.0,207.0
2025-05-28 09:25:00,8115.0,8115.0,8090.0,8090.0,2,81025.0,207.0
2025-05-28 10:30:00,8010.0,8010.0,8010.0,8010.0,1,40050.0,207.0
2025-05-28 10:35:00,8010.0,8010.0,8010.0,8010.0,2,80100.0,209.0
2025-05-28 10:45:00,8060.0,8060.0,8060.0,8060.0,2,80600.0,210.0
2025-05-28 10:50:00,8025.0,8025.0,8025.0,8025.0,1,40125.0,211.0
2025-05-28 11:05:00,8010.0,8020.0,8010.0,8010.0,15,600850.0,202.0
2025-05-28 11:10:00,8000.0,8015.0,8000.0,8005.0,6,240275.0,201.0
2025-05-28 11:15:00,8000.0,8000.0,8000.0,8000.0,1,40000.0,201.0
2025-05-28 13:30:00,7965.0,7970.0,7930.0,7930.0,7,278275.0,199.0
2025-05-28 13:35:00,7940.0,7945.0,7925.0,7925.0,5,198425.0,198.0
2025-05-28 13:45:00,7970.0,7970.0,7965.0,7965.0,3,119525.0,196.0
2025-05-28 13:50:00,7945.0,7955.0,7935.0,7935.0,4,158950.0,197.0
2025-05-28 14:00:00,7945.0,7945.0,7945.0,7945.0,2,79450.0,195.0
2025-05-28 14:05:00,7960.0,7960.0,7960.0,7960.0,1,39800.0,195.0
2025-05-28 14:10:00,7985.0,8025.0,7985.0,8025.0,3,120150.0,195.0
2025-05-28 14:20:00,8060.0,8060.0,8060.0,8060.0,1,40300.0,194.0
2025-05-28 14:25:00,8035.0,8040.0,8030.0,8030.0,4,160700.0,197.0
2025-05-28 14:30:00,8030.0,8030.0,8030.0,8030.0,2,80300.0,199.0
2025-05-28 14:55:00,7930.0,7930.0,7930.0,7930.0,1,39650.0,198.0
2025-05-29 09:00:00,7835.0,7835.0,7835.0,7835.0,1,39175.0,199.0
2025-05-29 09:05:00,7830.0,7840.0,7800.0,7805.0,25,977925.0,212.0
2025-05-29 09:10:00,7810.0,7830.0,7805.0,7830.0,9,351875.0,216.0
2025-05-29 09:15:00,7840.0,7860.0,7840.0,7860.0,2,78500.0,215.0
2025-05-29 09:20:00,7860.0,7860.0,7830.0,7830.0,5,196300.0,217.0
2025-05-29 09:25:00,7845.0,7845.0,7845.0,7845.0,1,39225.0,218.0
2025-05-29 09:35:00,7825.0,7825.0,7815.0,7815.0,7,273700.0,225.0
2025-05-29 09:40:00,7815.0,7815.0,7800.0,7800.0,8,312300.0,233.0
2025-05-29 09:45:00,7800.0,7800.0,7800.0,7800.0,1,39000.0,234.0
2025-05-29 09:55:00,7835.0,7835.0,7835.0,7835.0,1,39175.0,234.0
2025-05-29 10:00:00,7795.0,7795.0,7795.0,7795.0,5,194875.0,238.0
2025-05-29 10:05:00,7790.0,7790.0,7755.0,7770.0,21,816750.0,253.0
2025-05-29 10:30:00,7745.0,7760.0,7740.0,7760.0,5,193725.0,256.0
2025-05-29 10:50:00,7775.0,7775.0,7775.0,7775.0,1,38875.0,256.0
2025-05-29 11:05:00,7780.0,7790.0,7780.0,7790.0,2,77850.0,254.0
2025-05-29 11:20:00,7760.0,7760.0,7745.0,7745.0,2,77525.0,254.0
2025-05-29 11:25:00,7745.0,7745.0,7730.0,7730.0,6,232125.0,259.0
2025-05-29 13:30:00,7765.0,7765.0,7765.0,7765.0,1,38825.0,258.0
2025-05-29 13:40:00,7790.0,7790.0,7790.0,7790.0,2,77900.0,260.0
2025-05-29 13:45:00,7790.0,7790.0,7790.0,7790.0,2,77900.0,260.0
2025-05-29 14:10:00,7815.0,7815.0,7815.0,7815.0,1,39075.0,261.0
2025-05-29 14:35:00,7770.0,7770.0,7770.0,7770.0,3,116550.0,262.0
2025-05-29 14:45:00,7750.0,7750.0,7740.0,7740.0,45,1743150.0,264.0
2025-05-29 14:50:00,7740.0,7740.0,7730.0,7735.0,12,463900.0,271.0
2025-05-29 14:55:00,7725.0,7735.0,7710.0,7710.0,29,1120800.0,269.0
2025-05-30 09:00:00,7700.0,7710.0,7590.0,7700.0,31,1191950.0,280.0
2025-05-30 09:05:00,7700.0,7710.0,7640.0,7655.0,21,806175.0,292.0
2025-05-30 09:10:00,7640.0,7640.0,7635.0,7635.0,5,190975.0,296.0
2025-05-30 09:15:00,7630.0,7630.0,7630.0,7630.0,1,38150.0,295.0
2025-05-30 09:20:00,7620.0,7620.0,7620.0,7620.0,6,228600.0,300.0
2025-05-30 09:25:00,7640.0,7640.0,7640.0,7640.0,1,38200.0,300.0
2025-05-30 09:30:00,7620.0,7680.0,7610.0,7610.0,7,267200.0,296.0
