datetime,open,high,low,close,volume,money,open_interest
2025-05-30 09:35:00,7605.0,7605.0,7555.0,7560.0,18,682150.0,309.0
2025-05-30 09:40:00,7580.0,7585.0,7580.0,7585.0,2,75825.0,309.0
2025-05-30 09:45:00,7585.0,7600.0,7570.0,7590.0,17,644375.0,314.0
2025-05-30 09:50:00,7605.0,7605.0,7590.0,7595.0,4,151950.0,313.0
2025-05-30 10:05:00,7550.0,7550.0,7545.0,7545.0,3,113225.0,313.0
2025-05-30 10:30:00,7580.0,7580.0,7565.0,7565.0,4,151375.0,312.0
2025-05-30 10:35:00,7580.0,7580.0,7570.0,7570.0,2,75750.0,313.0
2025-05-30 10:45:00,7615.0,7615.0,7615.0,7615.0,2,76150.0,312.0
2025-05-30 10:55:00,7615.0,7615.0,7610.0,7610.0,3,114175.0,311.0
2025-05-30 11:05:00,7635.0,7635.0,7635.0,7635.0,1,38175.0,311.0
2025-05-30 11:10:00,7655.0,7655.0,7655.0,7655.0,2,76550.0,312.0
2025-05-30 11:15:00,7620.0,7630.0,7620.0,7630.0,3,114350.0,311.0
2025-05-30 13:30:00,7590.0,7590.0,7575.0,7575.0,4,151600.0,312.0
2025-05-30 14:05:00,7620.0,7620.0,7620.0,7620.0,3,114300.0,314.0
2025-05-30 14:35:00,7580.0,7580.0,7555.0,7565.0,8,302825.0,314.0
2025-05-30 14:40:00,7550.0,7560.0,7550.0,7560.0,2,75550.0,314.0
2025-05-30 14:45:00,7545.0,7545.0,7545.0,7545.0,1,37725.0,313.0
2025-05-30 14:50:00,7540.0,7540.0,7540.0,7540.0,1,37700.0,313.0
2025-05-30 14:55:00,7540.0,7540.0,7540.0,7540.0,1,37700.0,313.0
2025-06-03 09:00:00,7530.0,7530.0,7430.0,7430.0,5,187150.0,315.0
2025-06-03 09:05:00,7420.0,7465.0,7420.0,7465.0,8,297575.0,316.0
2025-06-03 09:10:00,7445.0,7445.0,7445.0,7445.0,1,37225.0,316.0
2025-06-03 09:25:00,7420.0,7430.0,7420.0,7430.0,2,74250.0,316.0
2025-06-03 09:30:00,7420.0,7420.0,7420.0,7420.0,1,37100.0,316.0
2025-06-03 10:45:00,7445.0,7445.0,7445.0,7445.0,1,37225.0,317.0
2025-06-03 11:10:00,7440.0,7440.0,7440.0,7440.0,1,37200.0,318.0
2025-06-03 11:25:00,7400.0,7430.0,7400.0,7430.0,2,74150.0,318.0
2025-06-03 14:00:00,7410.0,7410.0,7410.0,7410.0,1,37050.0,319.0
2025-06-03 14:10:00,7405.0,7405.0,7405.0,7405.0,1,37025.0,319.0
2025-06-03 14:15:00,7400.0,7400.0,7400.0,7400.0,5,185000.0,322.0
2025-06-03 14:25:00,7380.0,7385.0,7380.0,7385.0,3,110750.0,323.0
2025-06-03 14:30:00,7380.0,7390.0,7370.0,7370.0,6,221400.0,328.0
2025-06-03 14:35:00,7370.0,7370.0,7370.0,7370.0,1,36850.0,328.0
2025-06-03 14:40:00,7380.0,7380.0,7380.0,7380.0,1,36900.0,327.0
2025-06-03 14:45:00,7355.0,7355.0,7320.0,7335.0,3,110050.0,327.0
2025-06-03 14:50:00,7310.0,7310.0,7310.0,7310.0,1,36550.0,326.0
2025-06-03 14:55:00,7320.0,7320.0,7320.0,7320.0,1,36600.0,326.0
2025-06-04 09:00:00,7440.0,7470.0,7435.0,7435.0,8,298475.0,323.0
2025-06-04 09:05:00,7435.0,7435.0,7435.0,7435.0,2,74350.0,325.0
2025-06-04 09:10:00,7490.0,7490.0,7440.0,7440.0,2,74650.0,325.0
2025-06-04 09:20:00,7365.0,7405.0,7365.0,7395.0,4,147800.0,324.0
2025-06-04 09:25:00,7360.0,7360.0,7360.0,7360.0,1,36800.0,324.0
2025-06-04 09:30:00,7355.0,7355.0,7355.0,7355.0,1,36775.0,324.0
2025-06-04 09:50:00,7330.0,7335.0,7330.0,7330.0,4,146625.0,325.0
2025-06-04 09:55:00,7310.0,7310.0,7295.0,7295.0,8,292200.0,330.0
2025-06-04 10:10:00,7280.0,7285.0,7280.0,7285.0,3,109225.0,333.0
2025-06-04 10:40:00,7285.0,7285.0,7260.0,7260.0,9,327375.0,341.0
2025-06-04 10:50:00,7225.0,7250.0,7225.0,7250.0,2,72375.0,342.0
2025-06-04 10:55:00,7250.0,7250.0,7235.0,7235.0,4,144850.0,341.0
2025-06-04 11:00:00,7225.0,7225.0,7220.0,7225.0,5,180550.0,340.0
2025-06-04 11:05:00,7220.0,7225.0,7220.0,7220.0,6,216625.0,340.0
2025-06-04 11:10:00,7230.0,7230.0,7230.0,7230.0,1,36150.0,339.0
2025-06-04 11:15:00,7230.0,7255.0,7225.0,7250.0,5,180950.0,341.0
2025-06-04 11:20:00,7290.0,7290.0,7290.0,7290.0,1,36450.0,340.0
2025-06-04 13:30:00,7250.0,7250.0,7250.0,7250.0,1,36250.0,340.0
2025-06-04 13:35:00,7295.0,7295.0,7295.0,7295.0,1,36475.0,340.0
2025-06-04 13:40:00,7335.0,7335.0,7335.0,7335.0,1,36675.0,340.0
2025-06-04 13:45:00,7300.0,7305.0,7300.0,7300.0,3,109525.0,342.0
2025-06-04 13:50:00,7310.0,7310.0,7305.0,7305.0,2,73075.0,341.0
2025-06-04 13:55:00,7360.0,7365.0,7360.0,7360.0,3,110425.0,343.0
2025-06-04 14:00:00,7360.0,7445.0,7360.0,7385.0,17,628550.0,351.0
2025-06-04 14:05:00,7355.0,7415.0,7355.0,7400.0,14,516975.0,356.0
2025-06-04 14:10:00,7395.0,7395.0,7370.0,7380.0,4,147650.0,357.0
2025-06-04 14:15:00,7380.0,7450.0,7380.0,7450.0,27,1002800.0,351.0
2025-06-04 14:20:00,7450.0,7485.0,7425.0,7425.0,5,186225.0,353.0
2025-06-04 14:25:00,7420.0,7420.0,7405.0,7410.0,9,333550.0,352.0
2025-06-04 14:30:00,7415.0,7435.0,7415.0,7430.0,6,222775.0,352.0
2025-06-04 14:35:00,7435.0,7435.0,7435.0,7435.0,1,37175.0,352.0
2025-06-04 14:40:00,7470.0,7470.0,7455.0,7455.0,4,149225.0,353.0
2025-06-04 14:45:00,7495.0,7515.0,7495.0,7515.0,6,224950.0,353.0
2025-06-04 14:50:00,7465.0,7465.0,7465.0,7465.0,1,37325.0,353.0
2025-06-04 14:55:00,7460.0,7510.0,7455.0,7510.0,4,149400.0,354.0
2025-06-05 09:00:00,7380.0,7415.0,7365.0,7380.0,9,332075.0,354.0
2025-06-05 09:05:00,7375.0,7375.0,7370.0,7370.0,2,73725.0,353.0
2025-06-05 09:15:00,7360.0,7360.0,7345.0,7345.0,5,183775.0,352.0
2025-06-05 09:20:00,7340.0,7340.0,7340.0,7340.0,1,36700.0,351.0
2025-06-05 09:35:00,7340.0,7340.0,7330.0,7330.0,3,110050.0,350.0
2025-06-05 09:40:00,7325.0,7330.0,7325.0,7330.0,2,73275.0,350.0
2025-06-05 10:00:00,7335.0,7335.0,7335.0,7335.0,1,36675.0,350.0
2025-06-05 10:30:00,7335.0,7335.0,7335.0,7335.0,1,36675.0,351.0
2025-06-05 10:45:00,7320.0,7320.0,7320.0,7320.0,1,36600.0,351.0
2025-06-05 11:05:00,7370.0,7405.0,7370.0,7405.0,2,73875.0,351.0
2025-06-05 11:10:00,7400.0,7400.0,7390.0,7390.0,2,73950.0,351.0
2025-06-05 13:40:00,7385.0,7385.0,7385.0,7385.0,1,36925.0,350.0
2025-06-05 14:00:00,7375.0,7375.0,7355.0,7355.0,3,110525.0,351.0
2025-06-05 14:05:00,7370.0,7400.0,7370.0,7400.0,4,147550.0,350.0
2025-06-05 14:15:00,7365.0,7365.0,7360.0,7360.0,2,73625.0,351.0
2025-06-05 14:20:00,7365.0,7365.0,7365.0,7365.0,1,36825.0,352.0
2025-06-05 14:30:00,7365.0,7395.0,7365.0,7395.0,11,405225.0,352.0
2025-06-06 09:00:00,7550.0,7575.0,7550.0,7575.0,6,226675.0,351.0
2025-06-06 09:05:00,7545.0,7545.0,7535.0,7545.0,8,301800.0,350.0
2025-06-06 09:10:00,7500.0,7500.0,7455.0,7495.0,49,1837225.0,391.0
2025-06-06 09:15:00,7490.0,7495.0,7445.0,7460.0,6,224225.0,393.0
2025-06-06 09:20:00,7460.0,7460.0,7460.0,7460.0,4,149200.0,393.0
2025-06-06 09:25:00,7465.0,7475.0,7465.0,7475.0,7,261375.0,395.0
2025-06-06 09:30:00,7455.0,7460.0,7450.0,7450.0,4,149075.0,398.0
2025-06-06 09:35:00,7455.0,7490.0,7450.0,7490.0,7,261325.0,397.0
2025-06-06 09:40:00,7545.0,7545.0,7545.0,7545.0,1,37725.0,396.0
2025-06-06 09:45:00,7490.0,7490.0,7490.0,7490.0,2,74900.0,398.0
2025-06-06 09:50:00,7475.0,7500.0,7475.0,7495.0,5,187200.0,400.0
2025-06-06 09:55:00,7485.0,7485.0,7480.0,7480.0,3,112225.0,402.0
2025-06-06 10:05:00,7490.0,7490.0,7490.0,7490.0,5,187250.0,398.0
2025-06-06 11:00:00,7575.0,7575.0,7545.0,7545.0,2,75600.0,397.0
2025-06-06 11:05:00,7535.0,7535.0,7535.0,7535.0,2,75350.0,399.0
2025-06-06 11:15:00,7540.0,7540.0,7540.0,7540.0,2,75400.0,397.0
2025-06-06 13:30:00,7485.0,7495.0,7485.0,7495.0,2,74900.0,397.0
2025-06-06 13:35:00,7470.0,7470.0,7470.0,7470.0,5,186750.0,397.0
2025-06-06 13:55:00,7470.0,7470.0,7470.0,7470.0,1,37350.0,397.0
2025-06-06 14:00:00,7450.0,7450.0,7450.0,7450.0,1,37250.0,397.0
2025-06-06 14:20:00,7425.0,7425.0,7420.0,7420.0,4,148450.0,398.0
2025-06-06 14:25:00,7400.0,7400.0,7385.0,7395.0,4,147850.0,397.0
2025-06-06 14:30:00,7395.0,7395.0,7395.0,7395.0,1,36975.0,398.0
2025-06-06 14:40:00,7395.0,7400.0,7395.0,7400.0,24,887700.0,418.0
2025-06-06 14:45:00,7400.0,7415.0,7395.0,7405.0,40,1480325.0,452.0
2025-06-06 14:50:00,7405.0,7430.0,7405.0,7415.0,42,1556175.0,488.0
2025-06-06 14:55:00,7415.0,7435.0,7410.0,7435.0,39,1446600.0,491.0
2025-06-09 09:00:00,7420.0,7445.0,7380.0,7425.0,31,1149225.0,498.0
2025-06-09 09:05:00,7425.0,7425.0,7390.0,7400.0,14,518925.0,507.0
2025-06-09 09:20:00,7440.0,7440.0,7440.0,7440.0,1,37200.0,507.0
2025-06-09 09:25:00,7445.0,7445.0,7445.0,7445.0,5,186125.0,512.0
2025-06-09 09:30:00,7440.0,7440.0,7440.0,7440.0,5,186000.0,517.0
2025-06-09 09:40:00,7470.0,7485.0,7450.0,7460.0,7,261475.0,519.0
2025-06-09 09:50:00,7465.0,7465.0,7465.0,7465.0,2,74650.0,521.0
2025-06-09 10:30:00,7460.0,7460.0,7460.0,7460.0,1,37300.0,521.0
2025-06-09 10:45:00,7480.0,7480.0,7475.0,7475.0,3,112175.0,519.0
2025-06-09 10:50:00,7475.0,7480.0,7475.0,7480.0,3,112150.0,521.0
2025-06-09 10:55:00,7480.0,7480.0,7475.0,7480.0,50,1869975.0,524.0
2025-06-09 11:00:00,7475.0,7475.0,7470.0,7470.0,5,186850.0,529.0
2025-06-09 11:05:00,7465.0,7465.0,7465.0,7465.0,1,37325.0,530.0
2025-06-09 11:20:00,7425.0,7425.0,7425.0,7425.0,1,37125.0,530.0
2025-06-09 13:35:00,7425.0,7425.0,7425.0,7425.0,1,37125.0,530.0
2025-06-09 13:55:00,7475.0,7475.0,7455.0,7455.0,6,223750.0,530.0
2025-06-09 14:05:00,7455.0,7460.0,7455.0,7460.0,5,186475.0,532.0
2025-06-09 14:10:00,7460.0,7460.0,7460.0,7460.0,2,74600.0,533.0
2025-06-09 14:15:00,7475.0,7500.0,7475.0,7500.0,7,261975.0,536.0
2025-06-09 14:20:00,7505.0,7540.0,7500.0,7510.0,29,1089725.0,539.0
2025-06-09 14:25:00,7510.0,7525.0,7495.0,7525.0,9,337725.0,545.0
2025-06-09 14:30:00,7525.0,7535.0,7505.0,7505.0,8,300875.0,547.0
2025-06-09 14:35:00,7525.0,7525.0,7510.0,7510.0,5,187950.0,547.0
2025-06-09 14:40:00,7525.0,7530.0,7525.0,7530.0,3,112900.0,550.0
2025-06-09 14:45:00,7550.0,7560.0,7545.0,7550.0,13,490675.0,555.0
2025-06-09 14:50:00,7550.0,7550.0,7550.0,7550.0,1,37750.0,555.0
2025-06-09 14:55:00,7565.0,7565.0,7550.0,7555.0,8,302250.0,558.0
2025-06-10 09:00:00,7525.0,7525.0,7445.0,7460.0,18,674300.0,558.0
2025-06-10 09:05:00,7460.0,7470.0,7460.0,7465.0,5,186625.0,560.0
2025-06-10 09:10:00,7470.0,7470.0,7450.0,7450.0,5,186450.0,561.0
2025-06-10 09:15:00,7475.0,7475.0,7465.0,7465.0,3,112075.0,562.0
2025-06-10 09:20:00,7500.0,7510.0,7500.0,7510.0,3,112600.0,565.0
2025-06-10 09:25:00,7515.0,7525.0,7515.0,7525.0,2,75200.0,566.0
2025-06-10 09:30:00,7530.0,7530.0,7530.0,7530.0,2,75300.0,568.0
2025-06-10 09:35:00,7535.0,7590.0,7535.0,7580.0,15,568325.0,567.0
2025-06-10 09:40:00,7570.0,7570.0,7570.0,7570.0,1,37850.0,567.0
2025-06-10 09:45:00,7565.0,7570.0,7540.0,7555.0,10,377775.0,567.0
2025-06-10 09:50:00,7560.0,7560.0,7555.0,7555.0,4,151125.0,569.0
2025-06-10 09:55:00,7560.0,7565.0,7555.0,7555.0,9,340200.0,574.0
2025-06-10 10:00:00,7550.0,7585.0,7545.0,7585.0,12,453975.0,580.0
2025-06-10 10:05:00,7585.0,7585.0,7545.0,7550.0,48,1812775.0,607.0
2025-06-10 10:10:00,7560.0,7585.0,7560.0,7580.0,40,1513650.0,619.0
2025-06-10 10:30:00,7580.0,7585.0,7580.0,7585.0,2,75825.0,619.0
2025-06-10 10:35:00,7595.0,7595.0,7595.0,7595.0,3,113950.0,618.0
2025-06-10 10:40:00,7620.0,7620.0,7615.0,7615.0,2,76175.0,618.0
2025-06-10 11:05:00,7640.0,7640.0,7620.0,7620.0,2,76300.0,617.0
2025-06-10 13:30:00,7585.0,7585.0,7555.0,7555.0,14,529600.0,622.0
2025-06-10 13:35:00,7575.0,7575.0,7575.0,7575.0,1,37875.0,622.0
2025-06-10 13:50:00,7580.0,7580.0,7580.0,7580.0,1,37900.0,622.0
2025-06-10 14:00:00,7600.0,7600.0,7600.0,7600.0,10,380000.0,628.0
2025-06-10 14:25:00,7590.0,7590.0,7590.0,7590.0,2,75900.0,628.0
2025-06-10 14:40:00,7590.0,7590.0,7590.0,7590.0,1,37950.0,627.0
2025-06-10 14:45:00,7595.0,7595.0,7595.0,7595.0,1,37975.0,626.0
2025-06-10 14:50:00,7570.0,7570.0,7570.0,7570.0,2,75700.0,628.0
2025-06-11 09:00:00,7580.0,7600.0,7580.0,7595.0,14,531175.0,636.0
2025-06-11 09:10:00,7565.0,7565.0,7565.0,7565.0,1,37825.0,637.0
2025-06-11 09:15:00,7535.0,7540.0,7515.0,7515.0,22,828375.0,647.0
2025-06-11 09:20:00,7520.0,7520.0,7510.0,7515.0,64,2404025.0,681.0
2025-06-11 09:25:00,7520.0,7520.0,7510.0,7510.0,20,751675.0,682.0
2025-06-11 09:30:00,7515.0,7515.0,7505.0,7510.0,9,337950.0,684.0
2025-06-11 09:35:00,7545.0,7545.0,7545.0,7545.0,5,188625.0,688.0
2025-06-11 09:45:00,7545.0,7555.0,7545.0,7555.0,4,150950.0,688.0
2025-06-11 09:50:00,7555.0,7555.0,7555.0,7555.0,2,75550.0,688.0
2025-06-11 09:55:00,7545.0,7545.0,7545.0,7545.0,3,113175.0,691.0
2025-06-11 10:00:00,7555.0,7555.0,7550.0,7550.0,2,75525.0,693.0
2025-06-11 10:30:00,7555.0,7555.0,7550.0,7550.0,2,75525.0,694.0
2025-06-11 10:35:00,7545.0,7545.0,7545.0,7545.0,2,75450.0,696.0
2025-06-11 10:55:00,7550.0,7550.0,7550.0,7550.0,1,37750.0,695.0
2025-06-11 11:00:00,7595.0,7595.0,7595.0,7595.0,1,37975.0,695.0
2025-06-11 11:25:00,7600.0,7600.0,7595.0,7595.0,10,379900.0,693.0
2025-06-11 13:30:00,7610.0,7645.0,7610.0,7640.0,13,496275.0,695.0
2025-06-11 13:35:00,7650.0,7680.0,7650.0,7675.0,19,728275.0,694.0
2025-06-11 13:40:00,7655.0,7655.0,7640.0,7640.0,2,76475.0,695.0
2025-06-11 13:45:00,7675.0,7680.0,7675.0,7680.0,4,153525.0,696.0
2025-06-11 13:50:00,7710.0,7710.0,7705.0,7705.0,8,308225.0,697.0
2025-06-11 14:00:00,7690.0,7690.0,7690.0,7690.0,1,38450.0,696.0
2025-06-11 14:05:00,7670.0,7685.0,7670.0,7675.0,7,268850.0,699.0
2025-06-11 14:10:00,7690.0,7700.0,7680.0,7690.0,8,307450.0,700.0
2025-06-11 14:15:00,7690.0,7690.0,7690.0,7690.0,1,38450.0,700.0
2025-06-11 14:20:00,7680.0,7680.0,7680.0,7680.0,2,76800.0,701.0
2025-06-11 14:25:00,7695.0,7695.0,7675.0,7675.0,7,269200.0,703.0
2025-06-11 14:35:00,7665.0,7685.0,7665.0,7675.0,7,268825.0,705.0
2025-06-11 14:40:00,7660.0,7660.0,7660.0,7660.0,1,38300.0,706.0
2025-06-11 14:45:00,7670.0,7670.0,7670.0,7670.0,1,38350.0,705.0
2025-06-11 14:50:00,7665.0,7665.0,7665.0,7665.0,1,38325.0,705.0
2025-06-11 14:55:00,7685.0,7685.0,7655.0,7655.0,2,76700.0,705.0
2025-06-12 09:00:00,7655.0,7655.0,7620.0,7630.0,3,114525.0,706.0
2025-06-12 09:10:00,7630.0,7635.0,7630.0,7630.0,12,457825.0,716.0
2025-06-12 09:20:00,7655.0,7675.0,7640.0,7655.0,31,1187100.0,720.0
2025-06-12 09:25:00,7665.0,7670.0,7645.0,7650.0,103,3942150.0,715.0
2025-06-12 09:30:00,7655.0,7655.0,7655.0,7655.0,2,76550.0,714.0
2025-06-12 09:35:00,7640.0,7640.0,7640.0,7640.0,1,38200.0,715.0
2025-06-12 09:40:00,7640.0,7640.0,7640.0,7640.0,1,38200.0,715.0
2025-06-12 09:45:00,7630.0,7630.0,7630.0,7630.0,4,152600.0,719.0
2025-06-12 09:50:00,7630.0,7635.0,7630.0,7635.0,4,152625.0,721.0
2025-06-12 10:00:00,7625.0,7625.0,7625.0,7625.0,1,38125.0,721.0
2025-06-12 10:40:00,7620.0,7620.0,7615.0,7615.0,6,228500.0,722.0
2025-06-12 10:50:00,7605.0,7610.0,7605.0,7610.0,2,76075.0,722.0
2025-06-12 11:00:00,7590.0,7590.0,7585.0,7585.0,2,75875.0,724.0
2025-06-12 11:05:00,7585.0,7585.0,7585.0,7585.0,2,75850.0,724.0
2025-06-12 11:10:00,7570.0,7570.0,7570.0,7570.0,2,75700.0,723.0
2025-06-12 11:15:00,7570.0,7570.0,7570.0,7570.0,2,75700.0,723.0
2025-06-12 11:20:00,7545.0,7555.0,7545.0,7555.0,2,75500.0,722.0
2025-06-12 11:25:00,7565.0,7565.0,7565.0,7565.0,1,37825.0,722.0
2025-06-12 13:45:00,7535.0,7535.0,7535.0,7535.0,3,113025.0,722.0
2025-06-12 13:50:00,7560.0,7560.0,7560.0,7560.0,2,75600.0,722.0
2025-06-12 13:55:00,7575.0,7575.0,7575.0,7575.0,1,37875.0,721.0
2025-06-12 14:00:00,7575.0,7585.0,7575.0,7575.0,5,189450.0,720.0
2025-06-12 14:05:00,7565.0,7565.0,7565.0,7565.0,1,37825.0,721.0
2025-06-12 14:35:00,7575.0,7575.0,7575.0,7575.0,2,75750.0,720.0
2025-06-12 14:40:00,7560.0,7560.0,7560.0,7560.0,1,37800.0,720.0
2025-06-12 14:45:00,7560.0,7560.0,7560.0,7560.0,1,37800.0,720.0
2025-06-12 14:50:00,7555.0,7555.0,7555.0,7555.0,1,37775.0,720.0
2025-06-12 14:55:00,7565.0,7565.0,7545.0,7560.0,4,151125.0,719.0
2025-06-13 09:00:00,7495.0,7495.0,7495.0,7495.0,1,37475.0,719.0
2025-06-13 09:05:00,7570.0,7570.0,7570.0,7570.0,1,37850.0,719.0
2025-06-13 09:10:00,7540.0,7540.0,7535.0,7535.0,2,75375.0,721.0
2025-06-13 09:15:00,7510.0,7510.0,7500.0,7500.0,2,75050.0,722.0
2025-06-13 09:20:00,7465.0,7465.0,7465.0,7465.0,5,186625.0,722.0
2025-06-13 09:25:00,7460.0,7475.0,7455.0,7455.0,33,1231000.0,744.0
2025-06-13 09:30:00,7480.0,7480.0,7480.0,7480.0,2,74800.0,744.0
2025-06-13 09:35:00,7505.0,7505.0,7500.0,7500.0,6,225100.0,744.0
2025-06-13 09:40:00,7500.0,7500.0,7500.0,7500.0,1,37500.0,744.0
2025-06-13 09:45:00,7500.0,7505.0,7495.0,7505.0,5,187525.0,744.0
2025-06-13 09:50:00,7510.0,7510.0,7510.0,7510.0,1,37550.0,744.0
2025-06-13 10:00:00,7490.0,7495.0,7480.0,7495.0,3,112325.0,745.0
2025-06-13 10:40:00,7545.0,7560.0,7545.0,7560.0,28,1058325.0,739.0
2025-06-13 10:55:00,7530.0,7530.0,7530.0,7530.0,1,37650.0,739.0
2025-06-13 11:05:00,7520.0,7520.0,7520.0,7520.0,20,752000.0,750.0
2025-06-13 11:10:00,7465.0,7465.0,7465.0,7465.0,1,37325.0,750.0
2025-06-13 11:15:00,7470.0,7470.0,7470.0,7470.0,10,373500.0,752.0
2025-06-13 11:20:00,7495.0,7505.0,7495.0,7505.0,5,187575.0,753.0
2025-06-13 11:25:00,7515.0,7515.0,7510.0,7510.0,21,789050.0,762.0
2025-06-13 13:30:00,7490.0,7490.0,7455.0,7455.0,9,335925.0,765.0
2025-06-13 13:35:00,7455.0,7470.0,7455.0,7465.0,20,746475.0,761.0
2025-06-13 13:40:00,7405.0,7435.0,7405.0,7425.0,17,631275.0,761.0
2025-06-13 13:45:00,7435.0,7445.0,7430.0,7435.0,23,855325.0,776.0
2025-06-13 14:00:00,7430.0,7430.0,7425.0,7425.0,2,74275.0,775.0
