datetime,open,high,low,close,volume,money,open_interest
2025-06-13 14:05:00,7430.0,7430.0,7420.0,7420.0,21,779150.0,773.0
2025-06-13 14:10:00,7430.0,7430.0,7420.0,7425.0,7,259975.0,774.0
2025-06-13 14:30:00,7415.0,7415.0,7415.0,7415.0,16,593200.0,774.0
2025-06-13 14:35:00,7415.0,7415.0,7415.0,7415.0,5,185375.0,778.0
2025-06-13 14:45:00,7420.0,7420.0,7420.0,7420.0,1,37100.0,778.0
2025-06-13 14:50:00,7425.0,7430.0,7420.0,7420.0,9,334125.0,782.0
2025-06-13 14:55:00,7425.0,7425.0,7420.0,7420.0,9,333950.0,775.0
2025-06-16 09:00:00,7430.0,7430.0,7355.0,7400.0,11,406600.0,773.0
2025-06-16 09:05:00,7405.0,7405.0,7360.0,7385.0,12,443300.0,773.0
2025-06-16 09:10:00,7380.0,7380.0,7370.0,7370.0,2,73750.0,773.0
2025-06-16 09:15:00,7370.0,7370.0,7330.0,7330.0,4,146925.0,775.0
2025-06-16 09:20:00,7355.0,7360.0,7355.0,7360.0,7,257575.0,775.0
2025-06-16 09:25:00,7370.0,7375.0,7370.0,7370.0,22,810950.0,791.0
2025-06-16 09:30:00,7365.0,7375.0,7365.0,7375.0,2,73700.0,791.0
2025-06-16 09:35:00,7380.0,7395.0,7380.0,7395.0,4,147675.0,788.0
2025-06-16 09:40:00,7385.0,7385.0,7380.0,7380.0,2,73825.0,788.0
2025-06-16 09:45:00,7375.0,7375.0,7375.0,7375.0,1,36875.0,787.0
2025-06-16 09:50:00,7330.0,7330.0,7330.0,7330.0,1,36650.0,787.0
2025-06-16 10:10:00,7375.0,7375.0,7375.0,7375.0,3,110625.0,789.0
2025-06-16 10:30:00,7390.0,7390.0,7390.0,7390.0,1,36950.0,788.0
2025-06-16 10:35:00,7390.0,7390.0,7390.0,7390.0,1,36950.0,788.0
2025-06-16 10:40:00,7390.0,7390.0,7390.0,7390.0,1,36950.0,787.0
2025-06-16 11:05:00,7405.0,7405.0,7405.0,7405.0,1,37025.0,786.0
2025-06-16 11:10:00,7410.0,7410.0,7410.0,7410.0,1,37050.0,785.0
2025-06-16 11:15:00,7400.0,7420.0,7400.0,7420.0,8,296250.0,777.0
2025-06-16 11:20:00,7420.0,7420.0,7420.0,7420.0,1,37100.0,776.0
2025-06-16 13:30:00,7435.0,7455.0,7410.0,7410.0,5,185875.0,775.0
2025-06-16 13:35:00,7400.0,7400.0,7400.0,7400.0,1,37000.0,774.0
2025-06-16 13:40:00,7390.0,7390.0,7390.0,7390.0,10,369500.0,773.0
2025-06-16 13:55:00,7435.0,7445.0,7435.0,7445.0,2,74400.0,771.0
2025-06-16 14:10:00,7415.0,7415.0,7400.0,7400.0,3,111150.0,770.0
2025-06-16 14:25:00,7430.0,7430.0,7410.0,7410.0,21,779325.0,779.0
2025-06-16 14:35:00,7440.0,7440.0,7440.0,7440.0,1,37200.0,779.0
2025-06-16 14:45:00,7435.0,7440.0,7430.0,7440.0,3,111525.0,777.0
2025-06-16 14:50:00,7440.0,7440.0,7435.0,7435.0,2,74375.0,776.0
2025-06-16 14:55:00,7445.0,7460.0,7445.0,7460.0,2,74525.0,775.0
2025-06-17 09:00:00,7445.0,7445.0,7445.0,7445.0,1,37225.0,776.0
2025-06-17 09:05:00,7440.0,7450.0,7420.0,7420.0,16,594100.0,775.0
2025-06-17 09:20:00,7410.0,7410.0,7400.0,7400.0,4,148050.0,773.0
2025-06-17 09:25:00,7400.0,7420.0,7400.0,7420.0,2,74100.0,773.0
2025-06-17 09:30:00,7400.0,7420.0,7395.0,7405.0,7,259225.0,774.0
2025-06-17 09:55:00,7405.0,7410.0,7390.0,7395.0,22,814325.0,780.0
2025-06-17 10:00:00,7410.0,7410.0,7405.0,7405.0,6,222225.0,777.0
2025-06-17 10:30:00,7440.0,7440.0,7425.0,7425.0,6,223125.0,777.0
2025-06-17 10:35:00,7445.0,7445.0,7445.0,7445.0,4,148900.0,777.0
2025-06-17 10:50:00,7425.0,7425.0,7400.0,7400.0,3,111250.0,777.0
2025-06-17 13:30:00,7450.0,7450.0,7440.0,7440.0,2,74450.0,778.0
2025-06-17 13:35:00,7440.0,7440.0,7440.0,7440.0,1,37200.0,779.0
2025-06-17 13:50:00,7390.0,7390.0,7390.0,7390.0,1,36950.0,780.0
2025-06-17 14:05:00,7410.0,7410.0,7410.0,7410.0,1,37050.0,779.0
2025-06-17 14:55:00,7415.0,7415.0,7415.0,7415.0,1,37075.0,779.0
2025-06-18 09:10:00,7485.0,7500.0,7480.0,7500.0,50,1871175.0,778.0
2025-06-18 09:15:00,7505.0,7515.0,7505.0,7515.0,4,150200.0,776.0
2025-06-18 09:20:00,7530.0,7535.0,7505.0,7505.0,8,300675.0,774.0
2025-06-18 09:25:00,7495.0,7495.0,7495.0,7495.0,4,149900.0,776.0
2025-06-18 09:30:00,7495.0,7495.0,7495.0,7495.0,1,37475.0,775.0
2025-06-18 09:35:00,7505.0,7505.0,7505.0,7505.0,10,375250.0,782.0
2025-06-18 09:40:00,7500.0,7500.0,7500.0,7500.0,1,37500.0,782.0
2025-06-18 10:00:00,7475.0,7475.0,7475.0,7475.0,1,37375.0,783.0
2025-06-18 10:05:00,7480.0,7480.0,7480.0,7480.0,1,37400.0,782.0
2025-06-18 10:10:00,7480.0,7480.0,7470.0,7470.0,3,112100.0,783.0
2025-06-18 10:55:00,7495.0,7495.0,7495.0,7495.0,1,37475.0,782.0
2025-06-18 11:20:00,7455.0,7455.0,7455.0,7455.0,1,37275.0,782.0
2025-06-18 13:30:00,7465.0,7465.0,7450.0,7450.0,5,186525.0,784.0
2025-06-18 13:50:00,7470.0,7470.0,7470.0,7470.0,1,37350.0,784.0
2025-06-18 14:35:00,7475.0,7475.0,7475.0,7475.0,2,74750.0,784.0
2025-06-19 09:00:00,7455.0,7460.0,7450.0,7450.0,6,223650.0,786.0
2025-06-19 09:05:00,7460.0,7460.0,7460.0,7460.0,2,74600.0,788.0
2025-06-19 09:15:00,7490.0,7495.0,7490.0,7495.0,4,149825.0,788.0
2025-06-19 09:50:00,7490.0,7490.0,7490.0,7490.0,1,37450.0,789.0
2025-06-19 09:55:00,7480.0,7480.0,7475.0,7480.0,4,149575.0,791.0
2025-06-19 10:00:00,7480.0,7480.0,7455.0,7455.0,2,74675.0,792.0
2025-06-19 10:05:00,7480.0,7480.0,7480.0,7480.0,1,37400.0,792.0
2025-06-19 10:10:00,7460.0,7480.0,7460.0,7480.0,6,224150.0,792.0
2025-06-19 10:30:00,7480.0,7480.0,7480.0,7480.0,2,74800.0,792.0
2025-06-19 10:55:00,7475.0,7475.0,7475.0,7475.0,1,37375.0,793.0
2025-06-19 11:15:00,7495.0,7495.0,7495.0,7495.0,3,112425.0,795.0
2025-06-19 11:20:00,7505.0,7505.0,7500.0,7500.0,5,187550.0,797.0
2025-06-19 13:30:00,7530.0,7530.0,7530.0,7530.0,2,75250.0,797.0
2025-06-19 13:35:00,7530.0,7530.0,7520.0,7520.0,11,413775.0,794.0
2025-06-19 13:40:00,7520.0,7520.0,7520.0,7520.0,1,37600.0,794.0
2025-06-19 13:55:00,7510.0,7545.0,7510.0,7515.0,18,676250.0,805.0
2025-06-19 14:00:00,7510.0,7510.0,7505.0,7505.0,7,262800.0,812.0
2025-06-19 14:05:00,7515.0,7515.0,7510.0,7510.0,2,75125.0,813.0
2025-06-19 14:10:00,7510.0,7510.0,7510.0,7510.0,3,112650.0,816.0
2025-06-19 14:15:00,7510.0,7515.0,7510.0,7515.0,4,150225.0,817.0
2025-06-19 14:20:00,7505.0,7505.0,7505.0,7505.0,4,150100.0,817.0
2025-06-19 14:30:00,7515.0,7515.0,7515.0,7515.0,1,37575.0,817.0
2025-06-19 14:35:00,7520.0,7520.0,7510.0,7520.0,4,150350.0,817.0
2025-06-19 14:40:00,7520.0,7520.0,7520.0,7520.0,1,37600.0,817.0
2025-06-19 14:50:00,7505.0,7505.0,7505.0,7505.0,1,37525.0,818.0
2025-06-20 09:00:00,7480.0,7480.0,7480.0,7480.0,2,74800.0,820.0
2025-06-20 09:05:00,7490.0,7490.0,7490.0,7490.0,1,37450.0,820.0
2025-06-20 09:15:00,7505.0,7505.0,7505.0,7505.0,1,37525.0,820.0
2025-06-20 09:25:00,7510.0,7510.0,7510.0,7510.0,1,37550.0,821.0
2025-06-20 09:30:00,7510.0,7520.0,7505.0,7520.0,5,187825.0,822.0
2025-06-20 09:40:00,7530.0,7530.0,7530.0,7530.0,1,37650.0,822.0
2025-06-20 09:50:00,7545.0,7560.0,7545.0,7555.0,5,188900.0,821.0
2025-06-20 09:55:00,7555.0,7555.0,7555.0,7555.0,1,37775.0,821.0
2025-06-20 10:00:00,7580.0,7620.0,7575.0,7620.0,8,303700.0,821.0
2025-06-20 10:05:00,7580.0,7580.0,7580.0,7580.0,1,37900.0,820.0
2025-06-20 10:10:00,7550.0,7550.0,7550.0,7550.0,2,75525.0,820.0
2025-06-20 10:30:00,7570.0,7595.0,7570.0,7590.0,6,227525.0,820.0
2025-06-20 10:35:00,7610.0,7610.0,7580.0,7580.0,7,266125.0,823.0
2025-06-20 10:40:00,7580.0,7585.0,7580.0,7585.0,3,113725.0,821.0
2025-06-20 10:50:00,7585.0,7595.0,7585.0,7595.0,3,113875.0,818.0
2025-06-20 10:55:00,7590.0,7600.0,7590.0,7600.0,5,189925.0,821.0
2025-06-20 11:10:00,7570.0,7575.0,7570.0,7575.0,3,113575.0,822.0
2025-06-20 11:15:00,7560.0,7575.0,7560.0,7575.0,30,1134825.0,819.0
2025-06-20 11:20:00,7565.0,7565.0,7565.0,7565.0,7,264775.0,826.0
2025-06-20 11:25:00,7565.0,7565.0,7520.0,7530.0,8,301450.0,825.0
2025-06-20 13:30:00,7545.0,7550.0,7530.0,7545.0,7,264000.0,830.0
2025-06-20 13:40:00,7555.0,7555.0,7555.0,7555.0,1,37775.0,830.0
2025-06-20 13:45:00,7540.0,7540.0,7540.0,7540.0,6,226200.0,827.0
2025-06-20 13:50:00,7540.0,7540.0,7540.0,7540.0,2,75400.0,828.0
2025-06-20 13:55:00,7505.0,7515.0,7490.0,7490.0,3,112550.0,829.0
2025-06-20 14:00:00,7490.0,7490.0,7490.0,7490.0,3,112350.0,830.0
2025-06-20 14:05:00,7495.0,7495.0,7490.0,7490.0,3,112375.0,833.0
2025-06-20 14:10:00,7480.0,7490.0,7480.0,7490.0,2,74850.0,834.0
2025-06-20 14:15:00,7485.0,7485.0,7485.0,7485.0,1,37425.0,835.0
2025-06-20 14:20:00,7480.0,7480.0,7480.0,7480.0,1,37400.0,835.0
2025-06-20 14:25:00,7460.0,7475.0,7450.0,7450.0,3,111925.0,835.0
2025-06-20 14:40:00,7485.0,7485.0,7485.0,7485.0,1,37425.0,835.0
2025-06-23 09:05:00,7490.0,7490.0,7490.0,7490.0,3,112350.0,833.0
2025-06-23 09:30:00,7520.0,7520.0,7520.0,7520.0,30,1128000.0,858.0
2025-06-23 09:40:00,7500.0,7500.0,7500.0,7500.0,1,37500.0,858.0
2025-06-23 10:00:00,7515.0,7515.0,7515.0,7515.0,1,37575.0,857.0
2025-06-23 10:30:00,7525.0,7525.0,7520.0,7520.0,6,225725.0,856.0
2025-06-23 10:35:00,7530.0,7530.0,7530.0,7530.0,1,37650.0,855.0
2025-06-23 11:10:00,7505.0,7505.0,7505.0,7505.0,1,37525.0,854.0
2025-06-23 13:30:00,7510.0,7510.0,7490.0,7490.0,3,112550.0,854.0
2025-06-23 13:45:00,7540.0,7540.0,7525.0,7530.0,5,188275.0,856.0
2025-06-23 14:00:00,7540.0,7540.0,7535.0,7535.0,3,113050.0,858.0
2025-06-23 14:15:00,7530.0,7530.0,7530.0,7530.0,1,37650.0,859.0
2025-06-23 14:40:00,7530.0,7540.0,7530.0,7530.0,3,113000.0,860.0
2025-06-23 14:45:00,7520.0,7520.0,7515.0,7520.0,4,150375.0,859.0
2025-06-23 14:55:00,7520.0,7520.0,7520.0,7520.0,2,75200.0,859.0
2025-06-24 09:00:00,7480.0,7480.0,7480.0,7480.0,1,37400.0,860.0
2025-06-24 09:05:00,7490.0,7510.0,7490.0,7510.0,5,187450.0,859.0
2025-06-24 09:35:00,7575.0,7645.0,7575.0,7645.0,4,151700.0,858.0
2025-06-24 09:40:00,7535.0,7535.0,7520.0,7520.0,3,112875.0,858.0
2025-06-24 10:00:00,7515.0,7515.0,7515.0,7515.0,1,37575.0,859.0
2025-06-24 10:30:00,7555.0,7555.0,7555.0,7555.0,1,37775.0,860.0
2025-06-24 10:35:00,7550.0,7550.0,7550.0,7550.0,1,37750.0,860.0
2025-06-24 10:40:00,7555.0,7560.0,7555.0,7560.0,2,75575.0,860.0
2025-06-24 11:05:00,7550.0,7550.0,7550.0,7550.0,5,188750.0,860.0
2025-06-24 13:30:00,7530.0,7535.0,7530.0,7530.0,6,225925.0,858.0
2025-06-24 13:35:00,7600.0,7600.0,7600.0,7600.0,1,38000.0,859.0
2025-06-24 13:40:00,7615.0,7615.0,7615.0,7615.0,13,494975.0,858.0
2025-06-24 13:45:00,7605.0,7605.0,7590.0,7590.0,6,228075.0,862.0
2025-06-24 14:05:00,7570.0,7570.0,7570.0,7570.0,1,37850.0,862.0
2025-06-24 14:10:00,7575.0,7575.0,7575.0,7575.0,2,75750.0,860.0
2025-06-24 14:20:00,7585.0,7590.0,7585.0,7590.0,5,189650.0,859.0
2025-06-24 14:30:00,7550.0,7575.0,7550.0,7575.0,2,75625.0,859.0
2025-06-24 14:35:00,7565.0,7565.0,7565.0,7565.0,1,37825.0,859.0
2025-06-24 14:40:00,7580.0,7580.0,7575.0,7575.0,2,75775.0,859.0
2025-06-24 14:45:00,7570.0,7570.0,7570.0,7570.0,11,416350.0,860.0
2025-06-24 14:55:00,7580.0,7580.0,7565.0,7570.0,11,416650.0,859.0
2025-06-25 09:00:00,7630.0,7630.0,7625.0,7625.0,2,76275.0,857.0
2025-06-25 09:05:00,7620.0,7625.0,7615.0,7615.0,6,228550.0,856.0
2025-06-25 09:30:00,7640.0,7640.0,7635.0,7635.0,4,152725.0,856.0
2025-06-25 10:05:00,7630.0,7630.0,7630.0,7630.0,1,38150.0,856.0
2025-06-25 10:40:00,7625.0,7625.0,7625.0,7625.0,2,76250.0,854.0
2025-06-25 11:05:00,7650.0,7650.0,7650.0,7650.0,1,38250.0,854.0
2025-06-25 11:10:00,7655.0,7655.0,7655.0,7655.0,1,38275.0,854.0
2025-06-25 11:15:00,7650.0,7650.0,7650.0,7650.0,6,229500.0,860.0
2025-06-25 11:20:00,7650.0,7650.0,7650.0,7650.0,1,38250.0,860.0
2025-06-25 11:25:00,7665.0,7665.0,7650.0,7650.0,2,76575.0,861.0
2025-06-25 13:55:00,7650.0,7665.0,7650.0,7665.0,2,76575.0,860.0
2025-06-25 14:00:00,7665.0,7665.0,7665.0,7665.0,1,38325.0,859.0
2025-06-25 14:05:00,7680.0,7680.0,7680.0,7680.0,1,38400.0,859.0
2025-06-25 14:20:00,7680.0,7680.0,7680.0,7680.0,3,115200.0,859.0
2025-06-25 14:25:00,7675.0,7685.0,7675.0,7685.0,18,691150.0,860.0
2025-06-25 14:50:00,7665.0,7665.0,7665.0,7665.0,1,38325.0,860.0
2025-06-25 14:55:00,7695.0,7695.0,7695.0,7695.0,1,38475.0,860.0
2025-06-26 09:00:00,7785.0,7785.0,7710.0,7740.0,11,426850.0,857.0
2025-06-26 09:05:00,7770.0,7790.0,7770.0,7785.0,5,194575.0,858.0
2025-06-26 09:10:00,7790.0,7820.0,7790.0,7820.0,3,117125.0,858.0
2025-06-26 09:15:00,7810.0,7810.0,7785.0,7785.0,4,155925.0,859.0
2025-06-26 09:20:00,7770.0,7820.0,7765.0,7820.0,5,194625.0,859.0
2025-06-26 09:25:00,7815.0,7835.0,7815.0,7820.0,5,195650.0,860.0
2025-06-26 09:30:00,7850.0,7855.0,7850.0,7855.0,2,78525.0,860.0
2025-06-26 09:35:00,7870.0,7870.0,7850.0,7850.0,3,117850.0,861.0
2025-06-26 09:40:00,7870.0,7875.0,7840.0,7840.0,21,823675.0,859.0
2025-06-26 09:45:00,7840.0,7880.0,7840.0,7860.0,18,707575.0,861.0
2025-06-26 09:50:00,7870.0,7870.0,7870.0,7870.0,1,39350.0,861.0
2025-06-26 09:55:00,7850.0,7855.0,7835.0,7835.0,6,235425.0,860.0
2025-06-26 10:00:00,7855.0,7860.0,7855.0,7860.0,3,117850.0,860.0
2025-06-26 10:45:00,7830.0,7830.0,7830.0,7830.0,1,39150.0,861.0
2025-06-26 10:50:00,7815.0,7815.0,7815.0,7815.0,2,78150.0,860.0
2025-06-26 10:55:00,7810.0,7810.0,7810.0,7810.0,1,39050.0,859.0
2025-06-26 11:05:00,7805.0,7805.0,7790.0,7790.0,4,156000.0,858.0
2025-06-26 11:10:00,7795.0,7795.0,7795.0,7795.0,1,38975.0,857.0
2025-06-26 11:20:00,7805.0,7805.0,7780.0,7780.0,17,661775.0,848.0
2025-06-26 11:25:00,7780.0,7790.0,7780.0,7790.0,12,467000.0,849.0
2025-06-26 13:30:00,7810.0,7825.0,7810.0,7825.0,5,195350.0,851.0
2025-06-26 13:35:00,7810.0,7810.0,7810.0,7810.0,2,78100.0,850.0
2025-06-26 13:40:00,7800.0,7800.0,7800.0,7800.0,4,156000.0,852.0
2025-06-26 13:45:00,7805.0,7805.0,7805.0,7805.0,1,39025.0,853.0
2025-06-26 13:50:00,7800.0,7805.0,7800.0,7800.0,3,117025.0,853.0
2025-06-26 14:00:00,7785.0,7785.0,7785.0,7785.0,2,77850.0,852.0
2025-06-26 14:20:00,7805.0,7805.0,7805.0,7805.0,1,39025.0,853.0
2025-06-26 14:25:00,7805.0,7805.0,7805.0,7805.0,1,39025.0,852.0
2025-06-26 14:35:00,7825.0,7825.0,7825.0,7825.0,2,78250.0,854.0
2025-06-26 14:45:00,7830.0,7835.0,7830.0,7830.0,3,117475.0,854.0
2025-06-27 09:00:00,7885.0,7950.0,7885.0,7950.0,10,396200.0,855.0
2025-06-27 09:05:00,7950.0,7955.0,7925.0,7925.0,9,357050.0,860.0
2025-06-27 09:10:00,7900.0,7900.0,7900.0,7900.0,2,79000.0,859.0
2025-06-27 09:15:00,7935.0,7935.0,7935.0,7935.0,1,39675.0,859.0
2025-06-27 09:25:00,7890.0,7890.0,7880.0,7880.0,11,433850.0,863.0
2025-06-27 09:30:00,7880.0,7880.0,7880.0,7880.0,1,39400.0,864.0
2025-06-27 09:40:00,7880.0,7880.0,7880.0,7880.0,6,236475.0,867.0
2025-06-27 10:00:00,7885.0,7885.0,7870.0,7870.0,3,118150.0,866.0
2025-06-27 10:30:00,7885.0,7885.0,7885.0,7885.0,4,157700.0,867.0
2025-06-27 10:40:00,7870.0,7870.0,7870.0,7870.0,2,78700.0,865.0
2025-06-27 11:15:00,7860.0,7865.0,7860.0,7865.0,2,78625.0,865.0
2025-06-27 11:20:00,7865.0,7865.0,7865.0,7865.0,1,39325.0,865.0
2025-06-27 11:25:00,7875.0,7875.0,7875.0,7875.0,1,39375.0,865.0
2025-06-27 13:30:00,7880.0,7890.0,7880.0,7890.0,2,78850.0,866.0
2025-06-27 13:35:00,7880.0,7880.0,7880.0,7880.0,1,39400.0,866.0
2025-06-27 13:50:00,7865.0,7865.0,7865.0,7865.0,4,157300.0,866.0
2025-06-27 14:05:00,7885.0,7885.0,7885.0,7885.0,3,118275.0,865.0
2025-06-27 14:20:00,7925.0,7935.0,7925.0,7935.0,25,991650.0,877.0
2025-06-27 14:25:00,7940.0,7940.0,7940.0,7940.0,1,39700.0,876.0
2025-06-27 14:30:00,7950.0,7960.0,7950.0,7960.0,2,79550.0,874.0
2025-06-27 14:35:00,7960.0,7960.0,7960.0,7960.0,2,79600.0,873.0
2025-06-27 14:40:00,7985.0,7985.0,7970.0,7980.0,6,239400.0,874.0
2025-06-27 14:45:00,7995.0,8035.0,7990.0,8035.0,19,760625.0,879.0
2025-06-27 14:50:00,8030.0,8040.0,8025.0,8025.0,10,401675.0,878.0
2025-06-27 14:55:00,8040.0,8085.0,8030.0,8045.0,32,1287775.0,872.0
2025-06-30 09:00:00,8125.0,8235.0,8125.0,8235.0,51,2082950.0,894.0
2025-06-30 09:05:00,8225.0,8225.0,8155.0,8155.0,2,81900.0,894.0
2025-06-30 09:10:00,8140.0,8160.0,8140.0,8155.0,3,122275.0,894.0
2025-06-30 09:20:00,8160.0,8165.0,8150.0,8165.0,3,122375.0,895.0
2025-06-30 09:25:00,8130.0,8185.0,8130.0,8185.0,10,408225.0,892.0
2025-06-30 09:35:00,8185.0,8245.0,8185.0,8215.0,14,574225.0,888.0
2025-06-30 09:40:00,8210.0,8235.0,8205.0,8235.0,6,246650.0,885.0
2025-06-30 09:45:00,8210.0,8210.0,8210.0,8210.0,1,41050.0,885.0
2025-06-30 10:35:00,8145.0,8145.0,8145.0,8145.0,1,40725.0,884.0
2025-06-30 10:40:00,8145.0,8145.0,8145.0,8145.0,3,122175.0,883.0
2025-06-30 10:50:00,8165.0,8175.0,8145.0,8175.0,11,449225.0,892.0
2025-06-30 11:10:00,8175.0,8175.0,8175.0,8175.0,1,40875.0,893.0
2025-06-30 13:30:00,8225.0,8225.0,8205.0,8205.0,2,82150.0,893.0
2025-06-30 13:35:00,8220.0,8240.0,8220.0,8240.0,19,781975.0,881.0
2025-06-30 13:40:00,8240.0,8285.0,8240.0,8265.0,5,206375.0,880.0
2025-06-30 13:45:00,8275.0,8275.0,8275.0,8275.0,60,2482500.0,935.0
2025-06-30 13:55:00,8275.0,8280.0,8275.0,8280.0,8,331150.0,933.0
2025-06-30 14:00:00,8285.0,8330.0,8280.0,8330.0,25,1036600.0,919.0
2025-06-30 14:05:00,8315.0,8320.0,8315.0,8320.0,2,83175.0,919.0
2025-06-30 14:10:00,8335.0,8335.0,8335.0,8335.0,1,41675.0,919.0
2025-06-30 14:15:00,8360.0,8360.0,8310.0,8310.0,3,124900.0,918.0
2025-06-30 14:20:00,8280.0,8310.0,8280.0,8310.0,7,290325.0,917.0
2025-06-30 14:25:00,8265.0,8305.0,8265.0,8305.0,2,82850.0,917.0
2025-06-30 14:35:00,8270.0,8270.0,8270.0,8270.0,1,41350.0,916.0
2025-06-30 14:50:00,8180.0,8205.0,8155.0,8155.0,5,204575.0,915.0
2025-06-30 14:55:00,8180.0,8180.0,8180.0,8180.0,5,204500.0,920.0
