datetime,open,high,low,close,volume,money,open_interest
2017-05-15 21:00:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:05:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:10:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:15:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:20:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:25:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:30:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:35:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:40:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:45:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:50:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 21:55:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:00:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:05:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:10:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:15:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:20:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:25:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:30:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:35:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:40:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:45:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:50:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 22:55:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:00:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:05:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:10:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:15:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:20:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:25:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:30:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:35:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:40:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:45:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:50:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-15 23:55:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:00:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:05:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:10:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:15:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:20:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:25:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:30:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:35:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:40:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:45:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:50:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 00:55:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:00:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:05:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:10:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:15:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:20:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:25:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:30:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:35:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:40:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:45:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:50:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 09:55:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 10:00:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 10:05:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 10:10:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 10:30:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 10:35:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 10:40:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 10:45:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 10:50:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 10:55:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 11:00:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 11:05:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 11:10:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 11:15:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 11:20:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 11:25:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 13:30:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 13:35:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 13:40:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 13:45:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 13:50:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 13:55:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:00:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:05:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:10:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:15:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:20:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:25:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:30:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:35:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:40:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:45:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:50:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 14:55:00,16165.0,16165.0,16165.0,16165.0,0.0,0.0,0.0
2017-05-16 21:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 21:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 22:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-16 23:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 00:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 09:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 10:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 10:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 10:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 10:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 10:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 10:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 10:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 10:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 10:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 11:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 11:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 11:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 11:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 11:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 11:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 13:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 13:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 13:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 13:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 13:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 13:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 14:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 21:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 22:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-17 23:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 00:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 09:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 10:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 10:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 10:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 10:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 10:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 10:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 10:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 10:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 10:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 11:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 11:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 11:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 11:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 11:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 11:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 13:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 13:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 13:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 13:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 13:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 13:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 14:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:20:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:25:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:30:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:35:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:40:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:45:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:50:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 21:55:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 22:00:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 22:05:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 22:10:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 22:15:00,15990.0,15990.0,15990.0,15990.0,0.0,0.0,0.0
2017-05-18 22:20:00,15990.0,15990.0,15645.0,15645.0,2.0,156450.0,2.0
2017-05-18 22:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 22:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 22:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 22:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 22:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 22:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 22:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
