datetime,open,high,low,close,volume,money,open_interest
2017-05-18 23:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-18 23:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 00:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 09:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 10:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 10:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 10:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 10:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 10:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 10:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 10:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 10:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 10:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 11:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 11:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 11:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 11:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 11:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 11:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 13:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 13:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 13:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 13:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 13:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 13:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 14:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 21:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 22:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-19 23:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-20 00:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 09:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 10:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 10:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 10:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 10:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 10:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 10:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 10:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 10:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 10:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 11:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 11:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 11:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 11:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 11:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 11:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 13:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 13:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 13:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 13:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 13:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 13:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:00:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:05:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:10:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:15:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:20:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:25:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:30:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:35:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:40:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:45:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:50:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 14:55:00,15645.0,15645.0,15645.0,15645.0,0.0,0.0,2.0
2017-05-22 21:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 21:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 22:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-22 23:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 00:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 09:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 10:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 10:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 10:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 10:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 10:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 10:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 10:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 10:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 10:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 11:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 11:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 11:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 11:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 11:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 11:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 13:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 13:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 13:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 13:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 13:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 13:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 14:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 21:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 22:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-23 23:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 00:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 09:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 10:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
