datetime,open,high,low,close,volume,money,open_interest
2017-05-24 10:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 10:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 10:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 10:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 10:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 10:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 10:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 10:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 11:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 11:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 11:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 11:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 11:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 11:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 13:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 13:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 13:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 13:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 13:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 13:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 14:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 21:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 22:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-24 23:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 00:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:15:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:20:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:25:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:50:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 09:55:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 10:00:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 10:05:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 10:10:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 10:30:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 10:35:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 10:40:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 10:45:00,16005.0,16005.0,16005.0,16005.0,0.0,0.0,2.0
2017-05-25 10:50:00,16005.0,16005.0,16005.0,16005.0,4.0,320100.0,6.0
2017-05-25 10:55:00,16005.0,16005.0,15995.0,15995.0,2.0,159950.0,8.0
2017-05-25 11:00:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 11:05:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 11:10:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 11:15:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 11:20:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 11:25:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 13:30:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 13:35:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 13:40:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 13:45:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 13:50:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 13:55:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:00:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:05:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:10:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:15:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:20:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:25:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:30:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:35:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:40:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:45:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:50:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 14:55:00,15995.0,15995.0,15995.0,15995.0,0.0,0.0,8.0
2017-05-25 21:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 21:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 22:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-25 23:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 00:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 09:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 10:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 10:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 10:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 10:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 10:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 10:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 10:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 10:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 10:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 11:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 11:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 11:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 11:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 11:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 11:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 13:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 13:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 13:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 13:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 13:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 13:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-26 14:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 09:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 10:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 10:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 10:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 10:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 10:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 10:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 10:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 10:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 10:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 11:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 11:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 11:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 11:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 11:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 11:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 13:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 13:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 13:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 13:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 13:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 13:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 14:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 21:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 22:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-05-31 23:55:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:00:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:05:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:10:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:15:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:20:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:25:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:30:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:35:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:40:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:45:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
2017-06-01 00:50:00,16000.0,16000.0,16000.0,16000.0,0.0,0.0,8.0
