datetime,open,high,low,close,volume,money,open_interest
2017-06-06 13:35:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 13:40:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 13:45:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 13:50:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 13:55:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:00:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:05:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:10:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:15:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:20:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:25:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:30:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:35:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:40:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:45:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:50:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 14:55:00,16565.0,16565.0,16565.0,16565.0,0.0,0.0,12.0
2017-06-06 21:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 21:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 22:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-06 23:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 00:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 09:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 10:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 10:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 10:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 10:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 10:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 10:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 10:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 10:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 10:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 11:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 11:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 11:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 11:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 11:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 11:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 13:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 13:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 13:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 13:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 13:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 13:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 14:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 21:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 22:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-07 23:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 00:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 09:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 10:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 10:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 10:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 10:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 10:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 10:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 10:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 10:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 10:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 11:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 11:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 11:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 11:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 11:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 11:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 13:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 13:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 13:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 13:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 13:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 13:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 14:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 21:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 22:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-08 23:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 00:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 09:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 10:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 10:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 10:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 10:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 10:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 10:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 10:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 10:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 10:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 11:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 11:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 11:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 11:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 11:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 11:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 13:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 13:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 13:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 13:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 13:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 13:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:00:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:05:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:10:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:15:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:20:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:25:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:30:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:35:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:40:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:45:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:50:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 14:55:00,16585.0,16585.0,16585.0,16585.0,0.0,0.0,12.0
2017-06-09 21:00:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 21:05:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 21:10:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 21:15:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 21:20:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 21:25:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 21:30:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 21:35:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 21:40:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
