datetime,open,high,low,close,volume,money,open_interest
2017-06-09 21:45:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 21:50:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 21:55:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:00:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:05:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:10:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:15:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:20:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:25:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:30:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:35:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:40:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:45:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:50:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 22:55:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:00:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:05:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:10:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:15:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:20:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:25:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:30:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:35:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:40:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:45:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:50:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-09 23:55:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:00:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:05:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:10:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:15:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:20:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:25:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:30:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:35:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:40:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:45:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:50:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-10 00:55:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:00:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:05:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:10:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:15:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:20:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:25:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:30:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:35:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:40:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:45:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:50:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 09:55:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 10:00:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 10:05:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 10:10:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 10:30:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 10:35:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 10:40:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 10:45:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 10:50:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 10:55:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 11:00:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 11:05:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 11:10:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 11:15:00,16890.0,16890.0,16890.0,16890.0,0.0,0.0,12.0
2017-06-12 11:20:00,16890.0,17075.0,16890.0,17075.0,4.0,341500.0,16.0
2017-06-12 11:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 13:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 13:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 13:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 13:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 13:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 13:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 14:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 21:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 22:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-12 23:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 00:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 09:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 10:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 10:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 10:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 10:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 10:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 10:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 10:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 10:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 10:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 11:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 11:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 11:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 11:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 11:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 11:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 13:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 13:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 13:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 13:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 13:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 13:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 14:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 21:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 22:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-13 23:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 00:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 09:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 10:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 10:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 10:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 10:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 10:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 10:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 10:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 10:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 10:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 11:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 11:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 11:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 11:15:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 11:20:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 11:25:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 13:30:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 13:35:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 13:40:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 13:45:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 13:50:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 13:55:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 14:00:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 14:05:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 14:10:00,17075.0,17075.0,17075.0,17075.0,0.0,0.0,16.0
2017-06-14 14:15:00,17075.0,17075.0,16620.0,16620.0,8.0,666100.0,20.0
2017-06-14 14:20:00,16620.0,16620.0,16620.0,16620.0,0.0,0.0,20.0
2017-06-14 14:25:00,16620.0,16620.0,16620.0,16620.0,0.0,0.0,20.0
2017-06-14 14:30:00,16620.0,16620.0,16620.0,16620.0,0.0,0.0,20.0
2017-06-14 14:35:00,16620.0,16620.0,16620.0,16620.0,0.0,0.0,20.0
2017-06-14 14:40:00,16620.0,16620.0,16620.0,16620.0,0.0,0.0,20.0
2017-06-14 14:45:00,16620.0,16620.0,16620.0,16620.0,0.0,0.0,20.0
2017-06-14 14:50:00,16620.0,16620.0,16620.0,16620.0,0.0,0.0,20.0
2017-06-14 14:55:00,16620.0,16620.0,16620.0,16620.0,0.0,0.0,20.0
2017-06-14 21:00:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:05:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:10:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:15:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:20:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:25:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:30:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:35:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:40:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:45:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:50:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 21:55:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:00:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:05:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:10:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:15:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:20:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:25:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:30:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:35:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:40:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:45:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:50:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 22:55:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:00:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:05:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:10:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:15:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:20:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:25:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:30:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:35:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:40:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:45:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-14 23:50:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
