datetime,open,high,low,close,volume,money,open_interest
2017-06-14 23:55:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:00:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:05:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:10:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:15:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:20:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:25:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:30:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:35:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:40:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:45:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:50:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 00:55:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:00:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:05:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:10:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:15:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:20:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:25:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:30:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:35:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:40:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:45:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:50:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 09:55:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 10:00:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 10:05:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 10:10:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 10:30:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 10:35:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 10:40:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 10:45:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 10:50:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 10:55:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 11:00:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 11:05:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 11:10:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 11:15:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 11:20:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 11:25:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 13:30:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 13:35:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 13:40:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 13:45:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 13:50:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 13:55:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:00:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:05:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:10:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:15:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:20:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:25:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:30:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:35:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:40:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:45:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:50:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 14:55:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:00:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:05:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:10:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:15:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:20:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:25:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:30:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:35:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:40:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:45:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:50:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 21:55:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:00:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:05:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:10:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:15:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:20:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:25:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:30:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:35:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:40:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:45:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:50:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 22:55:00,16650.0,16650.0,16650.0,16650.0,0.0,0.0,20.0
2017-06-15 23:00:00,16650.0,16760.0,16510.0,16510.0,4.0,332700.0,22.0
2017-06-15 23:05:00,16510.0,16510.0,16510.0,16510.0,0.0,0.0,22.0
2017-06-15 23:10:00,16510.0,16510.0,16510.0,16510.0,0.0,0.0,22.0
2017-06-15 23:15:00,16510.0,16510.0,16510.0,16510.0,0.0,0.0,22.0
2017-06-15 23:20:00,16510.0,16510.0,16510.0,16510.0,0.0,0.0,22.0
2017-06-15 23:25:00,16510.0,16510.0,16510.0,16510.0,0.0,0.0,22.0
2017-06-15 23:30:00,16510.0,16510.0,16510.0,16510.0,0.0,0.0,22.0
2017-06-15 23:35:00,16510.0,16510.0,16510.0,16510.0,0.0,0.0,22.0
2017-06-15 23:40:00,16510.0,16510.0,16510.0,16510.0,0.0,0.0,22.0
2017-06-15 23:45:00,16510.0,16510.0,16510.0,16510.0,0.0,0.0,22.0
2017-06-15 23:50:00,16510.0,16600.0,16510.0,16600.0,2.0,166000.0,24.0
2017-06-15 23:55:00,16600.0,16600.0,16600.0,16600.0,0.0,0.0,24.0
2017-06-16 00:00:00,16655.0,16655.0,16655.0,16655.0,2.0,166550.0,26.0
2017-06-16 00:05:00,16655.0,16680.0,16655.0,16680.0,2.0,166800.0,26.0
2017-06-16 00:10:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 00:15:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 00:20:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 00:25:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 00:30:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 00:35:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 00:40:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 00:45:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 00:50:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 00:55:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:00:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:05:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:10:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:15:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:20:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:25:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:30:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:35:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:40:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:45:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:50:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 09:55:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 10:00:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 10:05:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 10:10:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 10:30:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 10:35:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 10:40:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 10:45:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 10:50:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 10:55:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 11:00:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 11:05:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 11:10:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 11:15:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 11:20:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 11:25:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 13:30:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 13:35:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 13:40:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 13:45:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 13:50:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 13:55:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:00:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:05:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:10:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:15:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:20:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:25:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:30:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:35:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:40:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:45:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:50:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 14:55:00,16680.0,16680.0,16680.0,16680.0,0.0,0.0,26.0
2017-06-16 21:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 21:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 22:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-16 23:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-17 00:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 09:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 10:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 10:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 10:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 10:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 10:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 10:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 10:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 10:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 10:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 11:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 11:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 11:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 11:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 11:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 11:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 13:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 13:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 13:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 13:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 13:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 13:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 14:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 21:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 22:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-19 23:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 00:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 09:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 10:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
