datetime,open,high,low,close,volume,money,open_interest
2017-06-20 10:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 10:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 10:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 10:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 10:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 10:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 10:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 10:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 11:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 11:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 11:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 11:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 11:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 11:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 13:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 13:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 13:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 13:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 13:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 13:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:00:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:05:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:10:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:15:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:20:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:25:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:30:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:35:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:40:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:45:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:50:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 14:55:00,16640.0,16640.0,16640.0,16640.0,0.0,0.0,26.0
2017-06-20 21:00:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:05:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:10:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:15:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:20:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:25:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:30:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:35:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:40:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:45:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:50:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 21:55:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:00:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:05:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:10:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:15:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:20:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:25:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:30:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:35:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:40:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:45:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:50:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 22:55:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:00:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:05:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:10:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:15:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:20:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:25:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:30:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:35:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:40:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:45:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:50:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-20 23:55:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:00:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:05:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:10:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:15:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:20:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:25:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:30:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:35:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:40:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:45:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:50:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 00:55:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:00:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:05:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:10:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:15:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:20:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:25:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:30:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:35:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:40:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:45:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:50:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 09:55:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 10:00:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 10:05:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 10:10:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 10:30:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 10:35:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 10:40:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 10:45:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 10:50:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 10:55:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 11:00:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 11:05:00,16800.0,16800.0,16800.0,16800.0,0.0,0.0,26.0
2017-06-21 11:10:00,16800.0,16900.0,16800.0,16900.0,6.0,507000.0,26.0
2017-06-21 11:15:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 11:20:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 11:25:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 13:30:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 13:35:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 13:40:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 13:45:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 13:50:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 13:55:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:00:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:05:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:10:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:15:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:20:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:25:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:30:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:35:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:40:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:45:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:50:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 14:55:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:00:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:05:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:10:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:15:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:20:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:25:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:30:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:35:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:40:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:45:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:50:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 21:55:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:00:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:05:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:10:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:15:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:20:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:25:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:30:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:35:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:40:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:45:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:50:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 22:55:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 23:00:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 23:05:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 23:10:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 23:15:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 23:20:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 23:25:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 23:30:00,16900.0,16900.0,16900.0,16900.0,0.0,0.0,26.0
2017-06-21 23:35:00,16900.0,17100.0,16900.0,17100.0,4.0,342000.0,26.0
2017-06-21 23:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-21 23:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-21 23:50:00,17100.0,17100.0,17100.0,17100.0,2.0,171000.0,26.0
2017-06-21 23:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:25:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 00:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:25:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 09:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 10:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 10:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 10:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 10:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 10:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 10:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 10:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 10:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 10:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 11:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 11:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 11:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 11:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 11:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 11:25:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 13:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 13:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 13:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 13:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 13:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 13:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:25:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 14:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:25:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 21:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:25:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 22:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:25:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-22 23:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:25:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 00:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:25:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 09:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 10:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 10:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 10:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 10:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 10:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 10:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 10:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 10:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 10:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 11:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 11:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 11:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 11:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 11:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 11:25:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 13:30:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 13:35:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 13:40:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 13:45:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 13:50:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 13:55:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 14:00:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 14:05:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 14:10:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 14:15:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 14:20:00,17100.0,17100.0,17100.0,17100.0,0.0,0.0,26.0
2017-06-23 14:25:00,17100.0,17100.0,16885.0,16885.0,2.0,168850.0,28.0
