datetime,open,high,low,close,volume,money,open_interest
2017-06-23 14:30:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 14:35:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 14:40:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 14:45:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 14:50:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 14:55:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:00:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:05:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:10:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:15:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:20:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:25:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:30:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:35:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:40:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:45:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:50:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 21:55:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:00:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:05:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:10:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:15:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:20:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:25:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:30:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:35:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:40:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:45:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:50:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 22:55:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 23:00:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 23:05:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 23:10:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 23:15:00,16885.0,16885.0,16885.0,16885.0,0.0,0.0,28.0
2017-06-23 23:20:00,16885.0,16885.0,16790.0,16790.0,2.0,167900.0,26.0
2017-06-23 23:25:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-23 23:30:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-23 23:35:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-23 23:40:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-23 23:45:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-23 23:50:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-23 23:55:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:00:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:05:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:10:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:15:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:20:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:25:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:30:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:35:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:40:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:45:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:50:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-24 00:55:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:00:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:05:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:10:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:15:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:20:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:25:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:30:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:35:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:40:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:45:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:50:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 09:55:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 10:00:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 10:05:00,16790.0,16790.0,16790.0,16790.0,0.0,0.0,26.0
2017-06-26 10:10:00,16910.0,16910.0,16910.0,16910.0,4.0,338200.0,28.0
2017-06-26 10:30:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 10:35:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 10:40:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 10:45:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 10:50:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 10:55:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 11:00:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 11:05:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 11:10:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 11:15:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 11:20:00,16910.0,16910.0,16910.0,16910.0,0.0,0.0,28.0
2017-06-26 11:25:00,16910.0,16910.0,16880.0,16880.0,4.0,337600.0,32.0
2017-06-26 13:30:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 13:35:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 13:40:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 13:45:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 13:50:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 13:55:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:00:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:05:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:10:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:15:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:20:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:25:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:30:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:35:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:40:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:45:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:50:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 14:55:00,16880.0,16880.0,16880.0,16880.0,0.0,0.0,32.0
2017-06-26 21:00:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:05:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:10:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:15:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:20:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:25:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:30:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:35:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:40:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:45:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:50:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 21:55:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:00:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:05:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:10:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:15:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:20:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:25:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:30:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:35:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:40:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:45:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:50:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 22:55:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:00:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:05:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:10:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:15:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:20:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:25:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:30:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:35:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:40:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:45:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:50:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-26 23:55:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:00:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:05:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:10:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:15:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:20:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:25:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:30:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:35:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:40:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:45:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:50:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 00:55:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 09:00:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 09:05:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 09:10:00,16870.0,16870.0,16870.0,16870.0,0.0,0.0,32.0
2017-06-27 09:15:00,16870.0,16895.0,16870.0,16895.0,2.0,168950.0,32.0
2017-06-27 09:20:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 09:25:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 09:30:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 09:35:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 09:40:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 09:45:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 09:50:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 09:55:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 10:00:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 10:05:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 10:10:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 10:30:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 10:35:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 10:40:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 10:45:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 10:50:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 10:55:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 11:00:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 11:05:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 11:10:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 11:15:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 11:20:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 11:25:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 13:30:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 13:35:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 13:40:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 13:45:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 13:50:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 13:55:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:00:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:05:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:10:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:15:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:20:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:25:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:30:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:35:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:40:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:45:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:50:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 14:55:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:00:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:05:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:10:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:15:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:20:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:25:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:30:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:35:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:40:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:45:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:50:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 21:55:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:00:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:05:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:10:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:15:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:20:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:25:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:30:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:35:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:40:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:45:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:50:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 22:55:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:00:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:05:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:10:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:15:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:20:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:25:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:30:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:35:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:40:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:45:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:50:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-27 23:55:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:00:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:05:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:10:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:15:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:20:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:25:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:30:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:35:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:40:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:45:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:50:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 00:55:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 09:00:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 09:05:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 09:10:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 09:15:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 09:20:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 09:25:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 09:30:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 09:35:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 09:40:00,16895.0,16895.0,16895.0,16895.0,0.0,0.0,32.0
2017-06-28 09:45:00,17395.0,17395.0,17395.0,17395.0,2.0,173950.0,32.0
2017-06-28 09:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 09:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 10:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 10:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 10:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 10:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 10:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 10:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 10:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 10:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 10:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 11:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 11:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 11:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 11:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 11:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 11:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 13:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 13:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 13:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 13:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 13:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 13:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 14:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 21:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
