datetime,open,high,low,close,volume,money,open_interest
2017-06-28 22:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 22:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-28 23:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 00:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 09:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 09:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 09:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,32.0
2017-06-29 09:15:00,17395.0,17400.0,17395.0,17400.0,2.0,174000.0,34.0
2017-06-29 09:20:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 09:25:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 09:30:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 09:35:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 09:40:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 09:45:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 09:50:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 09:55:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 10:00:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 10:05:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 10:10:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 10:30:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 10:35:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 10:40:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 10:45:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 10:50:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 10:55:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 11:00:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 11:05:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 11:10:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 11:15:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 11:20:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 11:25:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 13:30:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 13:35:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 13:40:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 13:45:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 13:50:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 13:55:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:00:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:05:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:10:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:15:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:20:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:25:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:30:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:35:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:40:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:45:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:50:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 14:55:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:00:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:05:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:10:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:15:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:20:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:25:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:30:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:35:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:40:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:45:00,17400.0,17400.0,17400.0,17400.0,0.0,0.0,34.0
2017-06-29 21:50:00,17400.0,17400.0,17395.0,17395.0,2.0,173950.0,34.0
2017-06-29 21:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 22:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-29 23:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 00:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 09:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 09:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 09:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,34.0
2017-06-30 09:15:00,17395.0,17395.0,17270.0,17270.0,2.0,172700.0,34.0
2017-06-30 09:20:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 09:25:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 09:30:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 09:35:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 09:40:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 09:45:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 09:50:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 09:55:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 10:00:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 10:05:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 10:10:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 10:30:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 10:35:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 10:40:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 10:45:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 10:50:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 10:55:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 11:00:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 11:05:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 11:10:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 11:15:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 11:20:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 11:25:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 13:30:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 13:35:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 13:40:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 13:45:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 13:50:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 13:55:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:00:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:05:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:10:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:15:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:20:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:25:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:30:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:35:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:40:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:45:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:50:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 14:55:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,34.0
2017-06-30 21:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 21:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 22:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-06-30 23:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-01 00:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 09:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 10:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 10:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 10:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 10:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 10:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 10:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 10:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 10:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 10:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 11:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 11:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 11:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 11:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 11:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 11:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 13:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 13:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 13:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 13:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 13:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 13:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 14:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 21:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 22:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:50:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-03 23:55:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-04 00:00:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-04 00:05:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-04 00:10:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-04 00:15:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-04 00:20:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-04 00:25:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-04 00:30:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-04 00:35:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-04 00:40:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
2017-07-04 00:45:00,17330.0,17330.0,17330.0,17330.0,0.0,0.0,34.0
