datetime,open,high,low,close,volume,money,open_interest
2017-07-07 11:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 11:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 11:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 13:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 13:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 13:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 13:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 13:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 13:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 14:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 21:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 22:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-07 23:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-08 00:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 09:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 10:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 10:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 10:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 10:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 10:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 10:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 10:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 10:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 10:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 11:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 11:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 11:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 11:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 11:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 11:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 13:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 13:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 13:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 13:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 13:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 13:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 14:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 21:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 22:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-10 23:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:15:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:20:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:25:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:30:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:35:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:40:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:45:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:50:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 00:55:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 09:00:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 09:05:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 09:10:00,17245.0,17245.0,17245.0,17245.0,0.0,0.0,34.0
2017-07-11 09:15:00,17245.0,17270.0,17245.0,17270.0,4.0,345400.0,30.0
2017-07-11 09:20:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,30.0
2017-07-11 09:25:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,30.0
2017-07-11 09:30:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,30.0
2017-07-11 09:35:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,30.0
2017-07-11 09:40:00,17270.0,17270.0,17270.0,17270.0,0.0,0.0,30.0
2017-07-11 09:45:00,17270.0,17270.0,17220.0,17220.0,2.0,172200.0,30.0
2017-07-11 09:50:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 09:55:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 10:00:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 10:05:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 10:10:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 10:30:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 10:35:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 10:40:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 10:45:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 10:50:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 10:55:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 11:00:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 11:05:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 11:10:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 11:15:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 11:20:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 11:25:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 13:30:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 13:35:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 13:40:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 13:45:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 13:50:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 13:55:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 14:00:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 14:05:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 14:10:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 14:15:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 14:20:00,17220.0,17220.0,17220.0,17220.0,0.0,0.0,30.0
2017-07-11 14:25:00,17220.0,17455.0,17220.0,17455.0,2.0,174550.0,30.0
2017-07-11 14:30:00,17455.0,17455.0,17455.0,17455.0,0.0,0.0,30.0
2017-07-11 14:35:00,17455.0,17455.0,17455.0,17455.0,0.0,0.0,30.0
2017-07-11 14:40:00,17455.0,17465.0,17455.0,17465.0,2.0,174650.0,30.0
2017-07-11 14:45:00,17465.0,17465.0,17465.0,17465.0,0.0,0.0,30.0
2017-07-11 14:50:00,17465.0,17465.0,17465.0,17465.0,0.0,0.0,30.0
2017-07-11 14:55:00,17465.0,17465.0,17465.0,17465.0,0.0,0.0,30.0
2017-07-11 21:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 21:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 22:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-11 23:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 00:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 09:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 10:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 10:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 10:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 10:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 10:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 10:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 10:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 10:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 10:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 11:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 11:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 11:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 11:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 11:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 11:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 13:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 13:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 13:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 13:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 13:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 13:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 14:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
