datetime,open,high,low,close,volume,money,open_interest
2017-07-12 21:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 21:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 22:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-12 23:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 00:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 09:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 10:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 10:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 10:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 10:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 10:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 10:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 10:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 10:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 10:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 11:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 11:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 11:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 11:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 11:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 11:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 13:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 13:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 13:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 13:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 13:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 13:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 14:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-13 21:00:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:05:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:10:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:15:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:20:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:25:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:30:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:35:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:40:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:45:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:50:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 21:55:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:00:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:05:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:10:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:15:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:20:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:25:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:30:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:35:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:40:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:45:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:50:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 22:55:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:00:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:05:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:10:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:15:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:20:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:25:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:30:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:35:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:40:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:45:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:50:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-13 23:55:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:00:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:05:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:10:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:15:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:20:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:25:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:30:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:35:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:40:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:45:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:50:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 00:55:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 09:00:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 09:05:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 09:10:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 09:15:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 09:20:00,17290.0,17290.0,17290.0,17290.0,0.0,0.0,30.0
2017-07-14 09:25:00,17290.0,17290.0,17185.0,17185.0,2.0,171850.0,30.0
2017-07-14 09:30:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 09:35:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 09:40:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 09:45:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 09:50:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 09:55:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 10:00:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 10:05:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 10:10:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 10:30:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 10:35:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 10:40:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 10:45:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 10:50:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,30.0
2017-07-14 10:55:00,17170.0,17170.0,17170.0,17170.0,2.0,171700.0,32.0
2017-07-14 11:00:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 11:05:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 11:10:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 11:15:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 11:20:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 11:25:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 13:30:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 13:35:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 13:40:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 13:45:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 13:50:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 13:55:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:00:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:05:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:10:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:15:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:20:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:25:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:30:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:35:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:40:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:45:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:50:00,17170.0,17170.0,17170.0,17170.0,0.0,0.0,32.0
2017-07-14 14:55:00,17170.0,17210.0,17170.0,17210.0,2.0,172100.0,32.0
2017-07-14 21:00:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,32.0
2017-07-14 21:05:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,32.0
2017-07-14 21:10:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,32.0
2017-07-14 21:15:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,32.0
2017-07-14 21:20:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,32.0
2017-07-14 21:25:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,32.0
2017-07-14 21:30:00,17185.0,17185.0,17185.0,17185.0,0.0,0.0,32.0
2017-07-14 21:35:00,17185.0,17335.0,17185.0,17335.0,2.0,173350.0,32.0
2017-07-14 21:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,32.0
2017-07-14 21:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,32.0
2017-07-14 21:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,32.0
2017-07-14 21:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,32.0
2017-07-14 22:00:00,17335.0,17340.0,17335.0,17340.0,4.0,346750.0,30.0
2017-07-14 22:05:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 22:10:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 22:15:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 22:20:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 22:25:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 22:30:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 22:35:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 22:40:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 22:45:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 22:50:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 22:55:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:00:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:05:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:10:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:15:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:20:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:25:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:30:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:35:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:40:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:45:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:50:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-14 23:55:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:00:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:05:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:10:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:15:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:20:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:25:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:30:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:35:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:40:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:45:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:50:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-15 00:55:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:00:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:05:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:10:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:15:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:20:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:25:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:30:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:35:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:40:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:45:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:50:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 09:55:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 10:00:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 10:05:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 10:10:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 10:30:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 10:35:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 10:40:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 10:45:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 10:50:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 10:55:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 11:00:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 11:05:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 11:10:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 11:15:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 11:20:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 11:25:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 13:30:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 13:35:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 13:40:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 13:45:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 13:50:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 13:55:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:00:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:05:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:10:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:15:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:20:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:25:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:30:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:35:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:40:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:45:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:50:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 14:55:00,17340.0,17340.0,17340.0,17340.0,0.0,0.0,30.0
2017-07-17 21:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:35:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:40:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:45:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:50:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 21:55:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 22:00:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 22:05:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 22:10:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 22:15:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 22:20:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 22:25:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 22:30:00,17335.0,17335.0,17335.0,17335.0,0.0,0.0,30.0
2017-07-17 22:35:00,17540.0,17540.0,17540.0,17540.0,2.0,175400.0,30.0
2017-07-17 22:40:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 22:45:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 22:50:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 22:55:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:00:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:05:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:10:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:15:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:20:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:25:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:30:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
