datetime,open,high,low,close,volume,money,open_interest
2017-07-17 23:35:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:40:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:45:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:50:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-17 23:55:00,17540.0,17540.0,17540.0,17540.0,0.0,0.0,30.0
2017-07-18 00:00:00,17540.0,17540.0,17405.0,17405.0,2.0,174050.0,32.0
2017-07-18 00:05:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 00:10:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 00:15:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 00:20:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 00:25:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 00:30:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 00:35:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 00:40:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 00:45:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 00:50:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 00:55:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:00:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:05:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:10:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:15:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:20:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:25:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:30:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:35:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:40:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:45:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:50:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 09:55:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 10:00:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 10:05:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 10:10:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 10:30:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 10:35:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 10:40:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 10:45:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 10:50:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 10:55:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 11:00:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 11:05:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 11:10:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 11:15:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 11:20:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 11:25:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 13:30:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 13:35:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 13:40:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 13:45:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 13:50:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 13:55:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:00:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:05:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:10:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:15:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:20:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:25:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:30:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:35:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:40:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:45:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:50:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 14:55:00,17405.0,17405.0,17405.0,17405.0,0.0,0.0,32.0
2017-07-18 21:00:00,17470.0,17470.0,17470.0,17470.0,0.0,0.0,32.0
2017-07-18 21:05:00,17470.0,17470.0,17470.0,17470.0,0.0,0.0,32.0
2017-07-18 21:10:00,17470.0,17470.0,17470.0,17470.0,0.0,0.0,32.0
2017-07-18 21:15:00,17470.0,17470.0,17470.0,17470.0,0.0,0.0,32.0
2017-07-18 21:20:00,17470.0,17470.0,17470.0,17470.0,0.0,0.0,32.0
2017-07-18 21:25:00,17470.0,17470.0,17470.0,17470.0,0.0,0.0,32.0
2017-07-18 21:30:00,17470.0,17470.0,17470.0,17470.0,0.0,0.0,32.0
2017-07-18 21:35:00,17470.0,17470.0,17470.0,17470.0,0.0,0.0,32.0
2017-07-18 21:40:00,17470.0,17470.0,17470.0,17470.0,0.0,0.0,32.0
2017-07-18 21:45:00,17470.0,17470.0,17295.0,17295.0,2.0,172950.0,30.0
2017-07-18 21:50:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,30.0
2017-07-18 21:55:00,17295.0,17295.0,17295.0,17295.0,2.0,172950.0,32.0
2017-07-18 22:00:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,32.0
2017-07-18 22:05:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,32.0
2017-07-18 22:10:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,32.0
2017-07-18 22:15:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,32.0
2017-07-18 22:20:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,32.0
2017-07-18 22:25:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,32.0
2017-07-18 22:30:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,32.0
2017-07-18 22:35:00,17295.0,17345.0,17295.0,17345.0,2.0,173450.0,32.0
2017-07-18 22:40:00,17345.0,17345.0,17345.0,17345.0,0.0,0.0,32.0
2017-07-18 22:45:00,17345.0,17345.0,17345.0,17345.0,0.0,0.0,32.0
2017-07-18 22:50:00,17345.0,17360.0,17345.0,17360.0,2.0,173600.0,32.0
2017-07-18 22:55:00,17360.0,17360.0,17360.0,17360.0,0.0,0.0,32.0
2017-07-18 23:00:00,17360.0,17360.0,17360.0,17360.0,0.0,0.0,32.0
2017-07-18 23:05:00,17360.0,17360.0,17360.0,17360.0,0.0,0.0,32.0
2017-07-18 23:10:00,17360.0,17360.0,17360.0,17360.0,0.0,0.0,32.0
2017-07-18 23:15:00,17360.0,17360.0,17360.0,17360.0,0.0,0.0,32.0
2017-07-18 23:20:00,17360.0,17360.0,17360.0,17360.0,0.0,0.0,32.0
2017-07-18 23:25:00,17360.0,17395.0,17360.0,17395.0,6.0,521850.0,38.0
2017-07-18 23:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-18 23:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-18 23:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-18 23:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-18 23:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-18 23:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 00:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:15:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:20:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:25:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:40:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:45:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:50:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 09:55:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 10:00:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 10:05:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 10:10:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 10:30:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 10:35:00,17395.0,17395.0,17395.0,17395.0,0.0,0.0,38.0
2017-07-19 10:40:00,17395.0,17395.0,17295.0,17295.0,2.0,172950.0,40.0
2017-07-19 10:45:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 10:50:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 10:55:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 11:00:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 11:05:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 11:10:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 11:15:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 11:20:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 11:25:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 13:30:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 13:35:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 13:40:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 13:45:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 13:50:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 13:55:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:00:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:05:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:10:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:15:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:20:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:25:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:30:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:35:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:40:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:45:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:50:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 14:55:00,17295.0,17295.0,17295.0,17295.0,0.0,0.0,40.0
2017-07-19 21:00:00,17345.0,17345.0,17250.0,17250.0,2.0,172500.0,42.0
2017-07-19 21:05:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 21:10:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 21:15:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 21:20:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 21:25:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 21:30:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 21:35:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 21:40:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 21:45:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 21:50:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 21:55:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:00:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:05:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:10:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:15:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:20:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:25:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:30:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:35:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:40:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:45:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:50:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 22:55:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 23:00:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 23:05:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 23:10:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 23:15:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 23:20:00,17250.0,17250.0,17250.0,17250.0,0.0,0.0,42.0
2017-07-19 23:25:00,17250.0,17250.0,17180.0,17180.0,6.0,515400.0,48.0
2017-07-19 23:30:00,17180.0,17180.0,17180.0,17180.0,0.0,0.0,48.0
2017-07-19 23:35:00,17180.0,17180.0,17180.0,17180.0,0.0,0.0,48.0
2017-07-19 23:40:00,17180.0,17180.0,17180.0,17180.0,0.0,0.0,48.0
2017-07-19 23:45:00,17180.0,17180.0,17180.0,17180.0,0.0,0.0,48.0
2017-07-19 23:50:00,17180.0,17180.0,17180.0,17180.0,0.0,0.0,48.0
2017-07-19 23:55:00,17115.0,17115.0,17115.0,17115.0,2.0,171150.0,48.0
2017-07-20 00:00:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:05:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:10:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:15:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:20:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:25:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:30:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:35:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:40:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:45:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:50:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 00:55:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 09:00:00,17115.0,17115.0,17115.0,17115.0,0.0,0.0,48.0
2017-07-20 09:05:00,17175.0,17175.0,17175.0,17175.0,2.0,171750.0,48.0
2017-07-20 09:10:00,17175.0,17175.0,17175.0,17175.0,0.0,0.0,48.0
2017-07-20 09:15:00,17175.0,17175.0,17175.0,17175.0,0.0,0.0,48.0
2017-07-20 09:20:00,17175.0,17175.0,17175.0,17175.0,0.0,0.0,48.0
2017-07-20 09:25:00,17175.0,17175.0,17175.0,17175.0,0.0,0.0,48.0
2017-07-20 09:30:00,17175.0,17175.0,17175.0,17175.0,0.0,0.0,48.0
2017-07-20 09:35:00,17175.0,17175.0,17175.0,17175.0,0.0,0.0,48.0
2017-07-20 09:40:00,17175.0,17175.0,17175.0,17175.0,0.0,0.0,48.0
2017-07-20 09:45:00,17175.0,17175.0,17175.0,17175.0,0.0,0.0,48.0
2017-07-20 09:50:00,17155.0,17155.0,17155.0,17155.0,2.0,171550.0,48.0
2017-07-20 09:55:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 10:00:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 10:05:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 10:10:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 10:30:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 10:35:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 10:40:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 10:45:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 10:50:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 10:55:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 11:00:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 11:05:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 11:10:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 11:15:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 11:20:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 11:25:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 13:30:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 13:35:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 13:40:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 13:45:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 13:50:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 13:55:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 14:00:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 14:05:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 14:10:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 14:15:00,17155.0,17155.0,17155.0,17155.0,0.0,0.0,48.0
2017-07-20 14:20:00,17155.0,17220.0,17155.0,17220.0,2.0,172200.0,48.0
2017-07-20 14:25:00,17220.0,17280.0,17220.0,17280.0,2.0,172800.0,50.0
2017-07-20 14:30:00,17280.0,17280.0,17280.0,17280.0,0.0,0.0,50.0
2017-07-20 14:35:00,17280.0,17280.0,17280.0,17280.0,0.0,0.0,50.0
2017-07-20 14:40:00,17280.0,17280.0,17280.0,17280.0,0.0,0.0,50.0
2017-07-20 14:45:00,17280.0,17280.0,17280.0,17280.0,0.0,0.0,50.0
2017-07-20 14:50:00,17280.0,17280.0,17280.0,17280.0,0.0,0.0,50.0
2017-07-20 14:55:00,17280.0,17280.0,17280.0,17280.0,0.0,0.0,50.0
2017-07-20 21:00:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:05:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:10:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:15:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:20:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:25:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:30:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:35:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:40:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:45:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:50:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 21:55:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:00:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:05:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:10:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:15:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:20:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:25:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:30:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:35:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:40:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:45:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:50:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 22:55:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:00:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:05:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:10:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:15:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:20:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:25:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:30:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:35:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:40:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:45:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:50:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-20 23:55:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:00:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:05:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:10:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:15:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:20:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:25:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:30:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:35:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:40:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:45:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:50:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 00:55:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:00:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:05:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:10:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:15:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:20:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:25:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:30:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:35:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
