datetime,open,high,low,close,volume,money,open_interest
2017-07-21 09:40:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:45:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:50:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 09:55:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 10:00:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 10:05:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 10:10:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 10:30:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 10:35:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 10:40:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 10:45:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 10:50:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 10:55:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 11:00:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 11:05:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 11:10:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 11:15:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 11:20:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 11:25:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 13:30:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 13:35:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 13:40:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 13:45:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 13:50:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 13:55:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:00:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:05:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:10:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:15:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:20:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:25:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:30:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:35:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:40:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:45:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:50:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 14:55:00,17190.0,17190.0,17190.0,17190.0,0.0,0.0,50.0
2017-07-21 21:00:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:05:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:10:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:15:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:20:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:25:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:30:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:35:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:40:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:45:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:50:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 21:55:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:00:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:05:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:10:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:15:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:20:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:25:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:30:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:35:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:40:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:45:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:50:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 22:55:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:00:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:05:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:10:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:15:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:20:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:25:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:30:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:35:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:40:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:45:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:50:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-21 23:55:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:00:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:05:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:10:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:15:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:20:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:25:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:30:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:35:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:40:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:45:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:50:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-22 00:55:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-24 09:00:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-24 09:05:00,17165.0,17165.0,17165.0,17165.0,0.0,0.0,50.0
2017-07-24 09:10:00,17165.0,17380.0,17165.0,17380.0,2.0,173800.0,48.0
2017-07-24 09:15:00,17380.0,17380.0,17375.0,17375.0,2.0,173750.0,48.0
2017-07-24 09:20:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 09:25:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 09:30:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 09:35:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 09:40:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 09:45:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 09:50:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 09:55:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 10:00:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 10:05:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 10:10:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 10:30:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 10:35:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 10:40:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 10:45:00,17375.0,17375.0,17375.0,17375.0,0.0,0.0,48.0
2017-07-24 10:50:00,17375.0,17485.0,17375.0,17485.0,2.0,174850.0,48.0
2017-07-24 10:55:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 11:00:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 11:05:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 11:10:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 11:15:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 11:20:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 11:25:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 13:30:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 13:35:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 13:40:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 13:45:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 13:50:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 13:55:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:00:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:05:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:10:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:15:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:20:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:25:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:30:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:35:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:40:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:45:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:50:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 14:55:00,17485.0,17485.0,17485.0,17485.0,0.0,0.0,48.0
2017-07-24 21:00:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:05:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:10:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:15:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:20:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:25:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:30:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:35:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:40:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:45:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:50:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 21:55:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:00:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:05:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:10:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:15:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:20:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:25:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:30:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:35:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:40:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:45:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:50:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 22:55:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 23:00:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 23:05:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 23:10:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 23:15:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 23:20:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 23:25:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 23:30:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 23:35:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 23:40:00,17410.0,17410.0,17410.0,17410.0,0.0,0.0,48.0
2017-07-24 23:45:00,17410.0,17495.0,17410.0,17495.0,2.0,174950.0,48.0
2017-07-24 23:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-24 23:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 00:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 09:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 10:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 10:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 10:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 10:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 10:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,48.0
2017-07-25 10:40:00,17495.0,17500.0,17495.0,17500.0,2.0,175000.0,50.0
2017-07-25 10:45:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 10:50:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 10:55:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 11:00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 11:05:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 11:10:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 11:15:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 11:20:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 11:25:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 13:30:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 13:35:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 13:40:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 13:45:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 13:50:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 13:55:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:05:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:10:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:15:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:20:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:25:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:30:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:35:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:40:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:45:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:50:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 14:55:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,50.0
2017-07-25 21:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 21:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 22:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-25 23:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 00:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 09:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 10:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 10:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 10:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 10:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 10:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 10:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 10:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 10:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 10:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 11:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 11:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 11:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 11:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 11:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 11:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 13:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 13:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 13:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 13:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 13:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 13:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
