datetime,open,high,low,close,volume,money,open_interest
2017-07-26 14:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 14:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:50:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 21:55:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:00:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:05:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:10:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:15:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:20:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:25:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:30:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:35:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:40:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:45:00,17495.0,17495.0,17495.0,17495.0,0.0,0.0,50.0
2017-07-26 22:50:00,17495.0,17875.0,17495.0,17875.0,2.0,178750.0,48.0
2017-07-26 22:55:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:00:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:05:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:10:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:15:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:20:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:25:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:30:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:35:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:40:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:45:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:50:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-26 23:55:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:00:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:05:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:10:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:15:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:20:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:25:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:30:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:35:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:40:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:45:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:50:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 00:55:00,17875.0,17875.0,17875.0,17875.0,0.0,0.0,48.0
2017-07-27 09:00:00,17875.0,18155.0,17875.0,17980.0,4.0,361350.0,48.0
2017-07-27 09:05:00,17980.0,18085.0,17980.0,18085.0,2.0,180850.0,50.0
2017-07-27 09:10:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,50.0
2017-07-27 09:15:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,50.0
2017-07-27 09:20:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,50.0
2017-07-27 09:25:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,50.0
2017-07-27 09:30:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,50.0
2017-07-27 09:35:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,50.0
2017-07-27 09:40:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,50.0
2017-07-27 09:45:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,50.0
2017-07-27 09:50:00,18085.0,18090.0,18030.0,18030.0,10.0,902100.0,50.0
2017-07-27 09:55:00,18030.0,18040.0,18030.0,18040.0,2.0,180400.0,50.0
2017-07-27 10:00:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 10:05:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 10:10:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 10:30:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 10:35:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 10:40:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 10:45:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 10:50:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 10:55:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 11:00:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 11:05:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 11:10:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 11:15:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 11:20:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 11:25:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 13:30:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 13:35:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 13:40:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 13:45:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 13:50:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 13:55:00,18040.0,18040.0,18040.0,18040.0,0.0,0.0,50.0
2017-07-27 14:00:00,18040.0,18040.0,17945.0,17945.0,2.0,179450.0,50.0
2017-07-27 14:05:00,17945.0,17945.0,17945.0,17945.0,0.0,0.0,50.0
2017-07-27 14:10:00,17945.0,17945.0,17945.0,17945.0,0.0,0.0,50.0
2017-07-27 14:15:00,17945.0,17945.0,17945.0,17945.0,0.0,0.0,50.0
2017-07-27 14:20:00,17945.0,17945.0,17945.0,17945.0,0.0,0.0,50.0
2017-07-27 14:25:00,17945.0,17955.0,17945.0,17955.0,2.0,179550.0,48.0
2017-07-27 14:30:00,17955.0,17955.0,17955.0,17955.0,0.0,0.0,48.0
2017-07-27 14:35:00,17955.0,17955.0,17955.0,17955.0,0.0,0.0,48.0
2017-07-27 14:40:00,17955.0,17955.0,17955.0,17955.0,0.0,0.0,48.0
2017-07-27 14:45:00,17955.0,17955.0,17955.0,17955.0,0.0,0.0,48.0
2017-07-27 14:50:00,17955.0,17955.0,17955.0,17955.0,0.0,0.0,48.0
2017-07-27 14:55:00,17955.0,17955.0,17955.0,17955.0,0.0,0.0,48.0
2017-07-27 21:00:00,18020.0,18020.0,18020.0,18020.0,0.0,0.0,48.0
2017-07-27 21:05:00,18020.0,18030.0,18020.0,18030.0,4.0,360600.0,48.0
2017-07-27 21:10:00,18030.0,18030.0,18030.0,18030.0,0.0,0.0,48.0
2017-07-27 21:15:00,18030.0,18030.0,17940.0,17940.0,10.0,897000.0,52.0
2017-07-27 21:20:00,17940.0,17940.0,17940.0,17940.0,0.0,0.0,52.0
2017-07-27 21:25:00,17940.0,17940.0,17940.0,17940.0,0.0,0.0,52.0
2017-07-27 21:30:00,17940.0,17940.0,17940.0,17940.0,0.0,0.0,52.0
2017-07-27 21:35:00,17940.0,17940.0,17940.0,17940.0,0.0,0.0,52.0
2017-07-27 21:40:00,17940.0,17940.0,17940.0,17940.0,0.0,0.0,52.0
2017-07-27 21:45:00,17940.0,17940.0,17940.0,17940.0,0.0,0.0,52.0
2017-07-27 21:50:00,17940.0,17940.0,17940.0,17940.0,0.0,0.0,52.0
2017-07-27 21:55:00,17940.0,17940.0,17940.0,17940.0,0.0,0.0,52.0
2017-07-27 22:00:00,17940.0,17950.0,17940.0,17950.0,4.0,359000.0,56.0
2017-07-27 22:05:00,17950.0,17950.0,17950.0,17950.0,0.0,0.0,56.0
2017-07-27 22:10:00,17950.0,17970.0,17950.0,17970.0,2.0,179700.0,56.0
2017-07-27 22:15:00,17970.0,17970.0,17970.0,17970.0,0.0,0.0,56.0
2017-07-27 22:20:00,17970.0,17970.0,17970.0,17970.0,0.0,0.0,56.0
2017-07-27 22:25:00,17970.0,17970.0,17970.0,17970.0,0.0,0.0,56.0
2017-07-27 22:30:00,17970.0,17970.0,17970.0,17970.0,0.0,0.0,56.0
2017-07-27 22:35:00,17970.0,17970.0,17970.0,17970.0,0.0,0.0,56.0
2017-07-27 22:40:00,17970.0,17970.0,17970.0,17970.0,0.0,0.0,56.0
2017-07-27 22:45:00,17970.0,17970.0,17970.0,17970.0,0.0,0.0,56.0
2017-07-27 22:50:00,17970.0,17970.0,17970.0,17970.0,0.0,0.0,56.0
2017-07-27 22:55:00,17970.0,17970.0,17970.0,17970.0,0.0,0.0,56.0
2017-07-27 23:00:00,17970.0,17970.0,17890.0,17890.0,4.0,357800.0,52.0
2017-07-27 23:05:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-27 23:10:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-27 23:15:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-27 23:20:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-27 23:25:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-27 23:30:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-27 23:35:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-27 23:40:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-27 23:45:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-27 23:50:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-27 23:55:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:00:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:05:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:10:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:15:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:20:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:25:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:30:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:35:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:40:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:45:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:50:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 00:55:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:00:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:05:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:10:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:15:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:20:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:25:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:30:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:35:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:40:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:45:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:50:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 09:55:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 10:00:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 10:05:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 10:10:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 10:30:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 10:35:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 10:40:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 10:45:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 10:50:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 10:55:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 11:00:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 11:05:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 11:10:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 11:15:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 11:20:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 11:25:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 13:30:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 13:35:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 13:40:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 13:45:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 13:50:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 13:55:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:00:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:05:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:10:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:15:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:20:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:25:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:30:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:35:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:40:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:45:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:50:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 14:55:00,17890.0,17890.0,17890.0,17890.0,0.0,0.0,52.0
2017-07-28 21:00:00,17950.0,17950.0,17950.0,17950.0,0.0,0.0,52.0
2017-07-28 21:05:00,17950.0,17950.0,17950.0,17950.0,0.0,0.0,52.0
2017-07-28 21:10:00,17950.0,17950.0,17950.0,17950.0,0.0,0.0,52.0
2017-07-28 21:15:00,17950.0,17950.0,17950.0,17950.0,0.0,0.0,52.0
2017-07-28 21:20:00,17950.0,17950.0,17950.0,17950.0,0.0,0.0,52.0
2017-07-28 21:25:00,17950.0,17950.0,17950.0,17950.0,0.0,0.0,52.0
2017-07-28 21:30:00,17950.0,17950.0,17950.0,17950.0,0.0,0.0,52.0
2017-07-28 21:35:00,17950.0,17950.0,17840.0,17840.0,4.0,356800.0,52.0
2017-07-28 21:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 21:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 21:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 21:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 22:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-28 23:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-29 00:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 09:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 10:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 10:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 10:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 10:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 10:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 10:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 10:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 10:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 10:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 11:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 11:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 11:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 11:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 11:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 11:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 13:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 13:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 13:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 13:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 13:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 13:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 14:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 21:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
