datetime,open,high,low,close,volume,money,open_interest
2017-07-31 22:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 22:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-07-31 23:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 00:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:00:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:05:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:10:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:15:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:20:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:25:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:30:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:35:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:40:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:45:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:50:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 09:55:00,17840.0,17840.0,17840.0,17840.0,0.0,0.0,52.0
2017-08-01 10:00:00,17840.0,17980.0,17840.0,17980.0,2.0,179800.0,52.0
2017-08-01 10:05:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 10:10:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 10:30:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 10:35:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 10:40:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 10:45:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 10:50:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 10:55:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 11:00:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 11:05:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 11:10:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 11:15:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 11:20:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 11:25:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 13:30:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 13:35:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 13:40:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 13:45:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 13:50:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 13:55:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:00:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:05:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:10:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:15:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:20:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:25:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:30:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:35:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:40:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:45:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:50:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 14:55:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:00:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:05:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:10:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:15:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:20:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:25:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:30:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:35:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:40:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:45:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:50:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 21:55:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:00:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:05:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:10:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:15:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:20:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:25:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:30:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:35:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:40:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:45:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:50:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 22:55:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:00:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:05:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:10:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:15:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:20:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:25:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:30:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:35:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:40:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:45:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:50:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-01 23:55:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:00:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:05:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:10:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:15:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:20:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:25:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:30:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:35:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:40:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:45:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:50:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 00:55:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:00:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:05:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:10:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:15:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:20:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:25:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:30:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:35:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:40:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:45:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:50:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 09:55:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 10:00:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 10:05:00,17980.0,17980.0,17980.0,17980.0,0.0,0.0,52.0
2017-08-02 10:10:00,17975.0,18035.0,17975.0,18035.0,8.0,720200.0,50.0
2017-08-02 10:30:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 10:35:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 10:40:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 10:45:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 10:50:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 10:55:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 11:00:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 11:05:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 11:10:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 11:15:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 11:20:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 11:25:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 13:30:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 13:35:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 13:40:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 13:45:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 13:50:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 13:55:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,50.0
2017-08-02 14:00:00,18085.0,18085.0,18085.0,18085.0,2.0,180850.0,52.0
2017-08-02 14:05:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 14:10:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 14:15:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 14:20:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 14:25:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 14:30:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 14:35:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 14:40:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 14:45:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 14:50:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 14:55:00,18085.0,18085.0,18085.0,18085.0,0.0,0.0,52.0
2017-08-02 21:00:00,18020.0,18020.0,18020.0,18020.0,0.0,0.0,52.0
2017-08-02 21:05:00,18020.0,18020.0,18020.0,18020.0,0.0,0.0,52.0
2017-08-02 21:10:00,18020.0,18020.0,18020.0,18020.0,0.0,0.0,52.0
2017-08-02 21:15:00,18020.0,18020.0,18020.0,18020.0,0.0,0.0,52.0
2017-08-02 21:20:00,18020.0,18020.0,18020.0,18020.0,0.0,0.0,52.0
2017-08-02 21:25:00,18020.0,18020.0,18020.0,18020.0,0.0,0.0,52.0
2017-08-02 21:30:00,18020.0,18270.0,18020.0,18270.0,2.0,182700.0,50.0
2017-08-02 21:35:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 21:40:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 21:45:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 21:50:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 21:55:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:00:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:05:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:10:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:15:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:20:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:25:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:30:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:35:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:40:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:45:00,18270.0,18270.0,18270.0,18270.0,0.0,0.0,50.0
2017-08-02 22:50:00,18270.0,18270.0,18200.0,18200.0,2.0,182000.0,48.0
2017-08-02 22:55:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:00:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:05:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:10:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:15:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:20:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:25:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:30:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:35:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:40:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:45:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:50:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-02 23:55:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:00:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:05:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:10:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:15:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:20:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:25:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:30:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:35:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:40:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:45:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:50:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 00:55:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:00:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:05:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:10:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:15:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:20:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:25:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:30:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:35:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:40:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:45:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:50:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 09:55:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 10:00:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 10:05:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 10:10:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 10:30:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 10:35:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 10:40:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 10:45:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 10:50:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 10:55:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 11:00:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 11:05:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 11:10:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 11:15:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 11:20:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 11:25:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 13:30:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 13:35:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 13:40:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 13:45:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 13:50:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 13:55:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:00:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:05:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:10:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:15:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:20:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:25:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:30:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:35:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:40:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:45:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:50:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 14:55:00,18200.0,18200.0,18200.0,18200.0,0.0,0.0,48.0
2017-08-03 21:00:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:05:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:10:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:15:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:20:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:25:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:30:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:35:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:40:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:45:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:50:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 21:55:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:00:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:05:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:10:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:15:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:20:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:25:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:30:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:35:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:40:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:45:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:50:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 22:55:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:00:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:05:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:10:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:15:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:20:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:25:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:30:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:35:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:40:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:45:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:50:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-03 23:55:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:00:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:05:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:10:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:15:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
