datetime,open,high,low,close,volume,money,open_interest
2017-08-04 00:20:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:25:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:30:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:35:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:40:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:45:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:50:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 00:55:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:00:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:05:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:10:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:15:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:20:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:25:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:30:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:35:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:40:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:45:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:50:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 09:55:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 10:00:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 10:05:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 10:10:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 10:30:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 10:35:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 10:40:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 10:45:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 10:50:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 10:55:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 11:00:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 11:05:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 11:10:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 11:15:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 11:20:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 11:25:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 13:30:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 13:35:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 13:40:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 13:45:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 13:50:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 13:55:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:00:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:05:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:10:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:15:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:20:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:25:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:30:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:35:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:40:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:45:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:50:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 14:55:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 21:00:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 21:05:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 21:10:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 21:15:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 21:20:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 21:25:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 21:30:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 21:35:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 21:40:00,18235.0,18235.0,18235.0,18235.0,0.0,0.0,48.0
2017-08-04 21:45:00,18235.0,18370.0,18235.0,18370.0,2.0,183700.0,48.0
2017-08-04 21:50:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 21:55:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:00:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:05:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:10:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:15:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:20:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:25:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:30:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:35:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:40:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:45:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:50:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 22:55:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:00:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:05:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:10:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:15:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:20:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:25:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:30:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:35:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:40:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:45:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:50:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-04 23:55:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:00:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:05:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:10:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:15:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:20:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:25:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:30:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:35:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:40:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:45:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:50:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-05 00:55:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:00:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:05:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:10:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:15:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:20:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:25:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:30:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:35:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:40:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:45:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:50:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 09:55:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 10:00:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 10:05:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 10:10:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 10:30:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 10:35:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 10:40:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 10:45:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,48.0
2017-08-07 10:50:00,18370.0,18660.0,18370.0,18660.0,2.0,186600.0,48.0
2017-08-07 10:55:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 11:00:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 11:05:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 11:10:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 11:15:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 11:20:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 11:25:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 13:30:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 13:35:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 13:40:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 13:45:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 13:50:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 13:55:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:00:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:05:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:10:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:15:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:20:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:25:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:30:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:35:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:40:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:45:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:50:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 14:55:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,48.0
2017-08-07 21:00:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:05:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:10:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:15:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:20:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:25:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:30:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:35:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:40:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:45:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:50:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 21:55:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:00:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:05:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:10:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:15:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:20:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:25:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:30:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:35:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:40:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:45:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:50:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 22:55:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:00:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:05:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:10:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:15:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:20:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:25:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:30:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:35:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:40:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:45:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:50:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-07 23:55:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-08 00:00:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-08 00:05:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,48.0
2017-08-08 00:10:00,18515.0,18840.0,18515.0,18840.0,2.0,188400.0,46.0
2017-08-08 00:15:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 00:20:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 00:25:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 00:30:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 00:35:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 00:40:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 00:45:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 00:50:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 00:55:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:00:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:05:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:10:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:15:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:20:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:25:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:30:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:35:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:40:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:45:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:50:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 09:55:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 10:00:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 10:05:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 10:10:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 10:30:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 10:35:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 10:40:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 10:45:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 10:50:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 10:55:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 11:00:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 11:05:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 11:10:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 11:15:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 11:20:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 11:25:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 13:30:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 13:35:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 13:40:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 13:45:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 13:50:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 13:55:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:00:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:05:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:10:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:15:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:20:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:25:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:30:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:35:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:40:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:45:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:50:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 14:55:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:00:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:05:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:10:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:15:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:20:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:25:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:30:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:35:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:40:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:45:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:50:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 21:55:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:00:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:05:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:10:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:15:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:20:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:25:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:30:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:35:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:40:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:45:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:50:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 22:55:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 23:00:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 23:05:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,46.0
2017-08-08 23:10:00,18840.0,19020.0,18840.0,19020.0,2.0,190200.0,46.0
2017-08-08 23:15:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,46.0
2017-08-08 23:20:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,46.0
2017-08-08 23:25:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,46.0
2017-08-08 23:30:00,19020.0,19165.0,19020.0,19165.0,2.0,191650.0,48.0
2017-08-08 23:35:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-08 23:40:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-08 23:45:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-08 23:50:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-08 23:55:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:00:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:05:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:10:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:15:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:20:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:25:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:30:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:35:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:40:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:45:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:50:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 00:55:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:00:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:05:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:10:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:15:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:20:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:25:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:30:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:35:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:40:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:45:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:50:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 09:55:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 10:00:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 10:05:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 10:10:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 10:30:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 10:35:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 10:40:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
