datetime,open,high,low,close,volume,money,open_interest
2017-08-09 10:45:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 10:50:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 10:55:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 11:00:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 11:05:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,48.0
2017-08-09 11:10:00,19165.0,19175.0,19165.0,19175.0,2.0,191750.0,48.0
2017-08-09 11:15:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,48.0
2017-08-09 11:20:00,19180.0,19180.0,19180.0,19180.0,2.0,191800.0,50.0
2017-08-09 11:25:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,50.0
2017-08-09 13:30:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,50.0
2017-08-09 13:35:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,50.0
2017-08-09 13:40:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,50.0
2017-08-09 13:45:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,50.0
2017-08-09 13:50:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,50.0
2017-08-09 13:55:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,50.0
2017-08-09 14:00:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,50.0
2017-08-09 14:05:00,19180.0,19230.0,19180.0,19230.0,2.0,192300.0,52.0
2017-08-09 14:10:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,52.0
2017-08-09 14:15:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,52.0
2017-08-09 14:20:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,52.0
2017-08-09 14:25:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,52.0
2017-08-09 14:30:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,52.0
2017-08-09 14:35:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,52.0
2017-08-09 14:40:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,52.0
2017-08-09 14:45:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,52.0
2017-08-09 14:50:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,52.0
2017-08-09 14:55:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,52.0
2017-08-09 21:00:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:05:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:10:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:15:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:20:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:25:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:30:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:35:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:40:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:45:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:50:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 21:55:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 22:00:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 22:05:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 22:10:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 22:15:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 22:20:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 22:25:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 22:30:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 22:35:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,52.0
2017-08-09 22:40:00,19150.0,19275.0,19150.0,19275.0,2.0,192750.0,52.0
2017-08-09 22:45:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 22:50:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 22:55:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:00:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:05:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:10:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:15:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:20:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:25:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:30:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:35:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:40:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:45:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:50:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-09 23:55:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:00:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:05:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:10:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:15:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:20:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:25:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:30:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:35:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:40:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:45:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:50:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 00:55:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 09:00:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 09:05:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 09:10:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,52.0
2017-08-10 09:15:00,19275.0,19275.0,19155.0,19155.0,2.0,191550.0,52.0
2017-08-10 09:20:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,52.0
2017-08-10 09:25:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,52.0
2017-08-10 09:30:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,52.0
2017-08-10 09:35:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,52.0
2017-08-10 09:40:00,19155.0,19155.0,19090.0,19090.0,2.0,190900.0,54.0
2017-08-10 09:45:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 09:50:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 09:55:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 10:00:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 10:05:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 10:10:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 10:30:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 10:35:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 10:40:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 10:45:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 10:50:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 10:55:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 11:00:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 11:05:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 11:10:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 11:15:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 11:20:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 11:25:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 13:30:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 13:35:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 13:40:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 13:45:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 13:50:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 13:55:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:00:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:05:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:10:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:15:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:20:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:25:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:30:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:35:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:40:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:45:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:50:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 14:55:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,54.0
2017-08-10 21:00:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,54.0
2017-08-10 21:05:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,54.0
2017-08-10 21:10:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,54.0
2017-08-10 21:15:00,19170.0,19170.0,19045.0,19045.0,2.0,190450.0,56.0
2017-08-10 21:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 21:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 21:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 21:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 21:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 21:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 21:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 21:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 22:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-10 23:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 00:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 09:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 10:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 10:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 10:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 10:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 10:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 10:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 10:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 10:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 10:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 11:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 11:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 11:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 11:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 11:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 11:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 13:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 13:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 13:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 13:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 13:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 13:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 14:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 21:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 22:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-11 23:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-12 00:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 09:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 10:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 10:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 10:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 10:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 10:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 10:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 10:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 10:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 10:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 11:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 11:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 11:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 11:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 11:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 11:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 13:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 13:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 13:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 13:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 13:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 13:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 14:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
