datetime,open,high,low,close,volume,money,open_interest
2017-08-14 14:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,56.0
2017-08-14 21:00:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:05:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:10:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:15:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:20:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:25:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:30:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:35:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:40:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:45:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:50:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 21:55:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:00:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:05:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:10:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:15:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:20:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:25:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:30:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:35:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:40:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:45:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:50:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 22:55:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:00:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:05:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:10:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:15:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:20:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:25:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:30:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:35:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:40:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:45:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:50:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-14 23:55:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:00:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:05:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:10:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:15:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:20:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:25:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:30:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:35:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:40:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:45:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:50:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 00:55:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:00:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:05:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:10:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:15:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:20:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:25:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:30:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:35:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:40:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:45:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:50:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 09:55:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 10:00:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 10:05:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 10:10:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 10:30:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 10:35:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 10:40:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 10:45:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 10:50:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 10:55:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 11:00:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 11:05:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 11:10:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 11:15:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 11:20:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 11:25:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 13:30:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 13:35:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 13:40:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 13:45:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 13:50:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 13:55:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 14:00:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,56.0
2017-08-15 14:05:00,18815.0,18980.0,18815.0,18980.0,2.0,189800.0,58.0
2017-08-15 14:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 14:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 14:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 14:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 14:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 14:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 14:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 14:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 14:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 14:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 21:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 22:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-15 23:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 00:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 09:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 10:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 10:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 10:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 10:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 10:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 10:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 10:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 10:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 10:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 11:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 11:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 11:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 11:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 11:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 11:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 13:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 13:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 13:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 13:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 13:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 13:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 14:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 21:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 21:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 21:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 21:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,58.0
2017-08-16 21:20:00,19610.0,19610.0,19610.0,19610.0,2.0,196100.0,60.0
2017-08-16 21:25:00,19610.0,19610.0,19610.0,19610.0,0.0,0.0,60.0
2017-08-16 21:30:00,19610.0,19610.0,19610.0,19610.0,0.0,0.0,60.0
2017-08-16 21:35:00,19610.0,19610.0,19610.0,19610.0,0.0,0.0,60.0
2017-08-16 21:40:00,19610.0,19610.0,19610.0,19610.0,0.0,0.0,60.0
2017-08-16 21:45:00,19610.0,19610.0,19610.0,19610.0,0.0,0.0,60.0
2017-08-16 21:50:00,19610.0,19610.0,19610.0,19610.0,0.0,0.0,60.0
2017-08-16 21:55:00,19610.0,19610.0,19610.0,19610.0,0.0,0.0,60.0
2017-08-16 22:00:00,19610.0,19610.0,19610.0,19610.0,0.0,0.0,60.0
2017-08-16 22:05:00,19610.0,19780.0,19610.0,19780.0,2.0,197800.0,62.0
2017-08-16 22:10:00,19780.0,19780.0,19755.0,19755.0,2.0,197550.0,64.0
2017-08-16 22:15:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 22:20:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 22:25:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 22:30:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 22:35:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 22:40:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 22:45:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 22:50:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 22:55:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 23:00:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 23:05:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 23:10:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 23:15:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,64.0
2017-08-16 23:20:00,19755.0,19765.0,19755.0,19765.0,2.0,197650.0,64.0
2017-08-16 23:25:00,19765.0,19765.0,19765.0,19765.0,0.0,0.0,64.0
2017-08-16 23:30:00,19765.0,19765.0,19765.0,19765.0,0.0,0.0,64.0
2017-08-16 23:35:00,19765.0,19765.0,19765.0,19765.0,0.0,0.0,64.0
2017-08-16 23:40:00,19765.0,19765.0,19765.0,19765.0,0.0,0.0,64.0
2017-08-16 23:45:00,19765.0,19765.0,19765.0,19765.0,0.0,0.0,64.0
2017-08-16 23:50:00,19765.0,19765.0,19765.0,19765.0,0.0,0.0,64.0
2017-08-16 23:55:00,19765.0,19765.0,19765.0,19765.0,0.0,0.0,64.0
2017-08-17 00:00:00,19765.0,19855.0,19765.0,19855.0,2.0,198550.0,66.0
2017-08-17 00:05:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 00:10:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 00:15:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 00:20:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 00:25:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 00:30:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 00:35:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 00:40:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 00:45:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 00:50:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 00:55:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 09:00:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 09:05:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 09:10:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 09:15:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 09:20:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 09:25:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 09:30:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,66.0
2017-08-17 09:35:00,19900.0,19900.0,19855.0,19855.0,6.0,596100.0,72.0
2017-08-17 09:40:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 09:45:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 09:50:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 09:55:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 10:00:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 10:05:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 10:10:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 10:30:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 10:35:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 10:40:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 10:45:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 10:50:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 10:55:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,72.0
2017-08-17 11:00:00,20000.0,20000.0,20000.0,20000.0,2.0,200000.0,72.0
2017-08-17 11:05:00,20000.0,20000.0,20000.0,20000.0,0.0,0.0,72.0
2017-08-17 11:10:00,20000.0,20000.0,20000.0,20000.0,0.0,0.0,72.0
2017-08-17 11:15:00,20000.0,20000.0,20000.0,20000.0,0.0,0.0,72.0
2017-08-17 11:20:00,20000.0,20115.0,20000.0,20115.0,2.0,201150.0,72.0
2017-08-17 11:25:00,20115.0,20115.0,20115.0,20115.0,0.0,0.0,72.0
2017-08-17 13:30:00,20115.0,20115.0,20115.0,20115.0,2.0,201150.0,74.0
2017-08-17 13:35:00,20115.0,20115.0,20110.0,20110.0,4.0,402250.0,72.0
2017-08-17 13:40:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 13:45:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 13:50:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 13:55:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 14:00:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 14:05:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 14:10:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 14:15:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 14:20:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 14:25:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 14:30:00,20110.0,20110.0,20110.0,20110.0,0.0,0.0,72.0
2017-08-17 14:35:00,20110.0,20110.0,20005.0,20005.0,2.0,200050.0,72.0
2017-08-17 14:40:00,20005.0,20005.0,20005.0,20005.0,0.0,0.0,72.0
2017-08-17 14:45:00,20005.0,20005.0,20005.0,20005.0,0.0,0.0,72.0
2017-08-17 14:50:00,20005.0,20005.0,20005.0,20005.0,0.0,0.0,72.0
2017-08-17 14:55:00,20005.0,20005.0,20005.0,20005.0,0.0,0.0,72.0
2017-08-17 21:00:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:05:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:10:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:15:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:20:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:25:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:30:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:35:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:40:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:45:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:50:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 21:55:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 22:00:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 22:05:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 22:10:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 22:15:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 22:20:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 22:25:00,19915.0,19915.0,19915.0,19915.0,0.0,0.0,72.0
2017-08-17 22:30:00,19915.0,19915.0,19615.0,19615.0,4.0,392300.0,72.0
2017-08-17 22:35:00,19615.0,19615.0,19600.0,19600.0,2.0,196000.0,74.0
2017-08-17 22:40:00,19600.0,19600.0,19510.0,19510.0,2.0,195100.0,74.0
2017-08-17 22:45:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 22:50:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 22:55:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
