datetime,open,high,low,close,volume,money,open_interest
2017-08-17 23:00:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:05:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:10:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:15:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:20:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:25:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:30:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:35:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:40:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:45:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:50:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-17 23:55:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-18 00:00:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,74.0
2017-08-18 00:05:00,19510.0,19510.0,19455.0,19455.0,2.0,194550.0,74.0
2017-08-18 00:10:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,74.0
2017-08-18 00:15:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,74.0
2017-08-18 00:20:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,74.0
2017-08-18 00:25:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,74.0
2017-08-18 00:30:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,74.0
2017-08-18 00:35:00,19455.0,19505.0,19455.0,19505.0,2.0,195050.0,74.0
2017-08-18 00:40:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,74.0
2017-08-18 00:45:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,74.0
2017-08-18 00:50:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,74.0
2017-08-18 00:55:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,74.0
2017-08-18 09:00:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,74.0
2017-08-18 09:05:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,74.0
2017-08-18 09:10:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,74.0
2017-08-18 09:15:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,74.0
2017-08-18 09:20:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,74.0
2017-08-18 09:25:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,74.0
2017-08-18 09:30:00,19505.0,19505.0,19280.0,19280.0,2.0,192800.0,76.0
2017-08-18 09:35:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 09:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 09:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 09:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 09:55:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 10:00:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 10:05:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 10:10:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 10:30:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 10:35:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 10:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 10:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 10:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 10:55:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 11:00:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 11:05:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 11:10:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 11:15:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 11:20:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 11:25:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 13:30:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,76.0
2017-08-18 13:35:00,19280.0,19430.0,19280.0,19430.0,2.0,194300.0,74.0
2017-08-18 13:40:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 13:45:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 13:50:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 13:55:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:00:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:05:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:10:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:15:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:20:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:25:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:30:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:35:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:40:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:45:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:50:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 14:55:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,74.0
2017-08-18 21:00:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,74.0
2017-08-18 21:05:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,74.0
2017-08-18 21:10:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,74.0
2017-08-18 21:15:00,19500.0,19700.0,19500.0,19680.0,4.0,393800.0,76.0
2017-08-18 21:20:00,19680.0,19680.0,19600.0,19600.0,2.0,196000.0,76.0
2017-08-18 21:25:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,76.0
2017-08-18 21:30:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,76.0
2017-08-18 21:35:00,19300.0,19300.0,19300.0,19300.0,2.0,193000.0,78.0
2017-08-18 21:40:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,78.0
2017-08-18 21:45:00,19300.0,19300.0,19265.0,19265.0,2.0,192650.0,80.0
2017-08-18 21:50:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,80.0
2017-08-18 21:55:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,80.0
2017-08-18 22:00:00,19320.0,19320.0,19320.0,19320.0,2.0,193200.0,82.0
2017-08-18 22:05:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,82.0
2017-08-18 22:10:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,82.0
2017-08-18 22:15:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,82.0
2017-08-18 22:20:00,19320.0,19320.0,19305.0,19305.0,4.0,386100.0,84.0
2017-08-18 22:25:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,84.0
2017-08-18 22:30:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,84.0
2017-08-18 22:35:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,84.0
2017-08-18 22:40:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,84.0
2017-08-18 22:45:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,84.0
2017-08-18 22:50:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,84.0
2017-08-18 22:55:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,84.0
2017-08-18 23:00:00,19305.0,19305.0,19220.0,19220.0,4.0,384400.0,82.0
2017-08-18 23:05:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-18 23:10:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-18 23:15:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-18 23:20:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-18 23:25:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-18 23:30:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-18 23:35:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-18 23:40:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-18 23:45:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-18 23:50:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-18 23:55:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:00:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:05:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:10:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:15:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:20:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:25:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:30:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:35:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:40:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:45:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:50:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-19 00:55:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:00:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:05:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:10:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:15:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:20:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:25:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:30:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:35:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:40:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:45:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:50:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 09:55:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 10:00:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,82.0
2017-08-21 10:05:00,19220.0,19220.0,19215.0,19215.0,2.0,192150.0,80.0
2017-08-21 10:10:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 10:30:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 10:35:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 10:40:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 10:45:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 10:50:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 10:55:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 11:00:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 11:05:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 11:10:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 11:15:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 11:20:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 11:25:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 13:30:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 13:35:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 13:40:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 13:45:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 13:50:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 13:55:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:00:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:05:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:10:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:15:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:20:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:25:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:30:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:35:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:40:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:45:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:50:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 14:55:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,80.0
2017-08-21 21:00:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,80.0
2017-08-21 21:05:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,80.0
2017-08-21 21:10:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,80.0
2017-08-21 21:15:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,80.0
2017-08-21 21:20:00,19375.0,19375.0,19320.0,19320.0,4.0,386400.0,80.0
2017-08-21 21:25:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,80.0
2017-08-21 21:30:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,80.0
2017-08-21 21:35:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,80.0
2017-08-21 21:40:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,80.0
2017-08-21 21:45:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,80.0
2017-08-21 21:50:00,19320.0,19320.0,19160.0,19160.0,2.0,191600.0,82.0
2017-08-21 21:55:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:00:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:05:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:10:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:15:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:20:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:25:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:30:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:35:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:40:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:45:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:50:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 22:55:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,82.0
2017-08-21 23:00:00,19160.0,19185.0,19160.0,19185.0,2.0,191850.0,84.0
2017-08-21 23:05:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,84.0
2017-08-21 23:10:00,19185.0,19185.0,19185.0,19185.0,2.0,191850.0,86.0
2017-08-21 23:15:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,86.0
2017-08-21 23:20:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,86.0
2017-08-21 23:25:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,86.0
2017-08-21 23:30:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,86.0
2017-08-21 23:35:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,86.0
2017-08-21 23:40:00,19220.0,19220.0,19220.0,19220.0,2.0,192200.0,86.0
2017-08-21 23:45:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,86.0
2017-08-21 23:50:00,19220.0,19325.0,19220.0,19275.0,10.0,965750.0,96.0
2017-08-21 23:55:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,96.0
2017-08-22 00:00:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,96.0
2017-08-22 00:05:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,96.0
2017-08-22 00:10:00,19275.0,19275.0,19245.0,19245.0,2.0,192450.0,96.0
2017-08-22 00:15:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 00:20:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 00:25:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 00:30:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 00:35:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 00:40:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 00:45:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 00:50:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 00:55:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 09:00:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 09:05:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 09:10:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 09:15:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,96.0
2017-08-22 09:20:00,19150.0,19150.0,19050.0,19060.0,10.0,955500.0,98.0
2017-08-22 09:25:00,19060.0,19060.0,19060.0,19060.0,2.0,190600.0,100.0
2017-08-22 09:30:00,19060.0,19060.0,18800.0,18800.0,12.0,1131000.0,104.0
2017-08-22 09:35:00,18800.0,18900.0,18800.0,18900.0,2.0,189000.0,104.0
2017-08-22 09:40:00,18900.0,18945.0,18900.0,18945.0,2.0,189450.0,104.0
2017-08-22 09:45:00,18945.0,18945.0,18900.0,18900.0,2.0,189000.0,106.0
2017-08-22 09:50:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,106.0
2017-08-22 09:55:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,106.0
2017-08-22 10:00:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,106.0
2017-08-22 10:05:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,106.0
2017-08-22 10:10:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,106.0
2017-08-22 10:30:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,106.0
2017-08-22 10:35:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,106.0
2017-08-22 10:40:00,18900.0,18910.0,18810.0,18810.0,4.0,377200.0,106.0
2017-08-22 10:45:00,18925.0,18925.0,18925.0,18925.0,2.0,189250.0,108.0
2017-08-22 10:50:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,108.0
2017-08-22 10:55:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,108.0
2017-08-22 11:00:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,108.0
2017-08-22 11:05:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,108.0
2017-08-22 11:10:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,108.0
2017-08-22 11:15:00,18925.0,18940.0,18925.0,18940.0,4.0,378800.0,110.0
2017-08-22 11:20:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,110.0
2017-08-22 11:25:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,110.0
2017-08-22 13:30:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,110.0
2017-08-22 13:35:00,18940.0,18970.0,18940.0,18970.0,4.0,379400.0,112.0
2017-08-22 13:40:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,112.0
2017-08-22 13:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,112.0
2017-08-22 13:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,112.0
2017-08-22 13:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,112.0
2017-08-22 14:00:00,18970.0,18970.0,18875.0,18875.0,2.0,188750.0,110.0
2017-08-22 14:05:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 14:10:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 14:15:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 14:20:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 14:25:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 14:30:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 14:35:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 14:40:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 14:45:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 14:50:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 14:55:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,110.0
2017-08-22 21:00:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,110.0
2017-08-22 21:05:00,19055.0,19240.0,19055.0,19240.0,2.0,192400.0,112.0
2017-08-22 21:10:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,112.0
2017-08-22 21:15:00,19240.0,19240.0,19015.0,19015.0,2.0,190150.0,110.0
2017-08-22 21:20:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,110.0
2017-08-22 21:25:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,110.0
2017-08-22 21:30:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,110.0
2017-08-22 21:35:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,110.0
2017-08-22 21:40:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,110.0
2017-08-22 21:45:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,110.0
2017-08-22 21:50:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,110.0
2017-08-22 21:55:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,110.0
2017-08-22 22:00:00,19015.0,19385.0,19015.0,19385.0,2.0,193850.0,108.0
2017-08-22 22:05:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,108.0
2017-08-22 22:10:00,19385.0,19385.0,19350.0,19380.0,10.0,968100.0,108.0
2017-08-22 22:15:00,19380.0,19490.0,19380.0,19490.0,2.0,194900.0,108.0
2017-08-22 22:20:00,19490.0,19490.0,19490.0,19490.0,0.0,0.0,108.0
2017-08-22 22:25:00,19490.0,19490.0,19355.0,19355.0,2.0,193550.0,106.0
2017-08-22 22:30:00,19355.0,19355.0,19355.0,19355.0,0.0,0.0,106.0
2017-08-22 22:35:00,19355.0,19355.0,19355.0,19355.0,0.0,0.0,106.0
2017-08-22 22:40:00,19355.0,19355.0,19355.0,19355.0,0.0,0.0,106.0
2017-08-22 22:45:00,19355.0,19355.0,19355.0,19355.0,0.0,0.0,106.0
2017-08-22 22:50:00,19355.0,19355.0,19335.0,19335.0,2.0,193350.0,104.0
2017-08-22 22:55:00,19335.0,19335.0,19335.0,19335.0,0.0,0.0,104.0
2017-08-22 23:00:00,19335.0,19335.0,19215.0,19215.0,2.0,192150.0,104.0
2017-08-22 23:05:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,104.0
2017-08-22 23:10:00,19215.0,19400.0,19215.0,19400.0,2.0,194000.0,106.0
2017-08-22 23:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-22 23:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-22 23:25:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-22 23:30:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-22 23:35:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-22 23:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-22 23:45:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-22 23:50:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-22 23:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:00:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:05:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:10:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:25:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:30:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:35:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:45:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
